question_id,prompt,correct_answer,distractor,correct
1694,"Q: Which is a rhyme of the word ""joke"", ""temporary"" or ""folk""?
A:",folk,temporary,0.1
1695,"Q: Which is a rhyme of the word ""spider"", ""membership"" or ""rider""?
A:",rider,membership,0.15
1696,"Q: Which is a rhyme of the word ""destroy"", ""toy"" or ""truck""?
A:",toy,truck,0.9
1697,"Q: Which is a rhyme of the word ""break"", ""mistake"" or ""hockey""?
A:",mistake,hockey,0.85
1698,"Q: Which is a rhyme of the word ""screen"", ""create"" or ""mean""?
A:",mean,create,0.1
1699,"Q: Which is a rhyme of the word ""attend"", ""send"" or ""raincoat""?
A:",send,raincoat,0.95
1700,"Q: Which is a rhyme of the word ""who"", ""pay"" or ""zoo""?
A:",zoo,pay,1.0
1701,"Q: Which is a rhyme of the word ""cable"", ""table"" or ""department""?
A:",table,department,0.75
1702,"Q: Which is a rhyme of the word ""need"", ""security"" or ""speed""?
A:",speed,security,0.15
1703,"Q: Which is a rhyme of the word ""curly"", ""currency"" or ""early""?
A:",early,currency,0.3
1704,"Q: Which is a rhyme of the word ""catch"", ""attach"" or ""tea""?
A:",attach,tea,0.3
1705,"Q: Which is a rhyme of the word ""dive"", ""arrive"" or ""lose""?
A:",arrive,lose,0.5
1706,"Q: Which is a rhyme of the word ""boil"", ""jog"" or ""spoil""?
A:",spoil,jog,0.2
1707,"Q: Which is a rhyme of the word ""rap"", ""check"" or ""map""?
A:",map,check,0.3
1708,"Q: Which is a rhyme of the word ""quick"", ""mango"" or ""stick""?
A:",stick,mango,0.1
1709,"Q: Which is a rhyme of the word ""price"", ""twice"" or ""achievement""?
A:",twice,achievement,0.55
1710,"Q: Which is a rhyme of the word ""fit"", ""area"" or ""kit""?
A:",kit,area,0.45
1711,"Q: Which is a rhyme of the word ""match"", ""attach"" or ""follow""?
A:",attach,follow,0.35
1712,"Q: Which is a rhyme of the word ""bear"", ""grandson"" or ""share""?
A:",share,grandson,0.85
1713,"Q: Which is a rhyme of the word ""hair"", ""compare"" or ""brochure""?
A:",compare,brochure,0.95
1714,"Q: Which is a rhyme of the word ""stuff"", ""favor"" or ""rough""?
A:",rough,favor,0.0
1715,"Q: Which is a rhyme of the word ""hot"", ""pot"" or ""baseball""?
A:",pot,baseball,0.8
1716,"Q: Which is a rhyme of the word ""drag"", ""clock"" or ""flag""?
A:",flag,clock,0.2
1717,"Q: Which is a rhyme of the word ""correction"", ""section"" or ""beautifully""?
A:",section,beautifully,0.55
1718,"Q: Which is a rhyme of the word ""beginner"", ""shelf"" or ""dinner""?
A:",dinner,shelf,0.0
1719,"Q: Which is a rhyme of the word ""compete"", ""silk"" or ""complete""?
A:",complete,silk,0.75
1720,"Q: Which is a rhyme of the word ""would"", ""should"" or ""previously""?
A:",should,previously,0.25
1721,"Q: Which is a rhyme of the word ""height"", ""might"" or ""pump""?
A:",might,pump,0.1
1722,"Q: Which is a rhyme of the word ""go"", ""promote"" or ""no""?
A:",no,promote,0.8
1723,"Q: Which is a rhyme of the word ""cream"", ""advanced"" or ""dream""?
A:",dream,advanced,0.3
1724,"Q: Which is a rhyme of the word ""pear"", ""share"" or ""underline""?
A:",share,underline,0.5
1725,"Q: Which is a rhyme of the word ""slip"", ""tip"" or ""invention""?
A:",tip,invention,0.65
1726,"Q: Which is a rhyme of the word ""flood"", ""blood"" or ""about""?
A:",blood,about,0.65
1727,"Q: Which is a rhyme of the word ""dance"", ""chance"" or ""pure""?
A:",chance,pure,0.75
1728,"Q: Which is a rhyme of the word ""skiing"", ""sightseeing"" or ""youth""?
A:",sightseeing,youth,0.7
1729,"Q: Which is a rhyme of the word ""tram"", ""curtain"" or ""jam""?
A:",jam,curtain,0.65
1730,"Q: Which is a rhyme of the word ""water"", ""daughter"" or ""exactly""?
A:",daughter,exactly,0.05
1731,"Q: Which is a rhyme of the word ""label"", ""area"" or ""cable""?
A:",cable,area,0.65
1732,"Q: Which is a rhyme of the word ""frame"", ""we"" or ""same""?
A:",same,we,0.75
1733,"Q: Which is a rhyme of the word ""ball"", ""bridge"" or ""hall""?
A:",hall,bridge,0.7
1734,"Q: Which is a rhyme of the word ""cash"", ""phone"" or ""crash""?
A:",crash,phone,0.1
1735,"Q: Which is a rhyme of the word ""dirt"", ""shirt"" or ""street""?
A:",shirt,street,0.2
1736,"Q: Which is a rhyme of the word ""last"", ""fast"" or ""cricket""?
A:",fast,cricket,0.45
1737,"Q: Which is a rhyme of the word ""drag"", ""do"" or ""flag""?
A:",flag,do,0.55
1738,"Q: Which is a rhyme of the word ""peak"", ""cheek"" or ""worried""?
A:",cheek,worried,0.55
1739,"Q: Which is a rhyme of the word ""gallery"", ""salary"" or ""cut""?
A:",salary,cut,0.85
1740,"Q: Which is a rhyme of the word ""unwell"", ""smell"" or ""tablet""?
A:",smell,tablet,0.2
1741,"Q: Which is a rhyme of the word ""score"", ""surf"" or ""explore""?
A:",explore,surf,0.25
1742,"Q: Which is a rhyme of the word ""delete"", ""compete"" or ""photo""?
A:",compete,photo,0.2
1743,"Q: Which is a rhyme of the word ""need"", ""bleed"" or ""conversation""?
A:",bleed,conversation,0.25
1744,"Q: Which is a rhyme of the word ""smell"", ""lightly"" or ""bell""?
A:",bell,lightly,0.2
1745,"Q: Which is a rhyme of the word ""unknown"", ""postpone"" or ""grass""?
A:",postpone,grass,0.3
1746,"Q: Which is a rhyme of the word ""stressed"", ""clean"" or ""west""?
A:",west,clean,0.0
1747,"Q: Which is a rhyme of the word ""fee"", ""left"" or ""she""?
A:",she,left,0.4
1748,"Q: Which is a rhyme of the word ""biography"", ""photography"" or ""important""?
A:",photography,important,0.95
1749,"Q: Which is a rhyme of the word ""coast"", ""hopeful"" or ""post""?
A:",post,hopeful,0.85
1750,"Q: Which is a rhyme of the word ""bake"", ""private"" or ""shake""?
A:",shake,private,0.3
1751,"Q: Which is a rhyme of the word ""put"", ""foot"" or ""conclusion""?
A:",foot,conclusion,0.9
1752,"Q: Which is a rhyme of the word ""shy"", ""unhealthy"" or ""die""?
A:",die,unhealthy,0.35
1753,"Q: Which is a rhyme of the word ""own"", ""phone"" or ""sociable""?
A:",phone,sociable,1.0
1754,"Q: Which is a rhyme of the word ""rider"", ""girlfriend"" or ""spider""?
A:",spider,girlfriend,0.0
1755,"Q: Which is a rhyme of the word ""same"", ""frame"" or ""woman""?
A:",frame,woman,0.3
1756,"Q: Which is a rhyme of the word ""achieve"", ""hostel"" or ""believe""?
A:",believe,hostel,0.3
1757,"Q: Which is a rhyme of the word ""hand"", ""land"" or ""drama""?
A:",land,drama,0.9
1758,"Q: Which is a rhyme of the word ""book"", ""chocolate"" or ""look""?
A:",look,chocolate,0.35
1759,"Q: Which is a rhyme of the word ""better"", ""sweater"" or ""tour""?
A:",sweater,tour,0.3
1760,"Q: Which is a rhyme of the word ""ferry"", ""pharmacy"" or ""very""?
A:",very,pharmacy,0.25
1761,"Q: Which is a rhyme of the word ""beginner"", ""winner"" or ""bike""?
A:",winner,bike,0.95
1762,"Q: Which is a rhyme of the word ""trip"", ""slip"" or ""player""?
A:",slip,player,0.45
1763,"Q: Which is a rhyme of the word ""full"", ""pull"" or ""diploma""?
A:",pull,diploma,0.45
1764,"Q: Which is a rhyme of the word ""beat"", ""wide"" or ""heat""?
A:",heat,wide,0.8
1765,"Q: Which is a rhyme of the word ""math"", ""brilliant"" or ""path""?
A:",path,brilliant,0.7
1766,"Q: Which is a rhyme of the word ""scene"", ""need"" or ""routine""?
A:",routine,need,0.1
1767,"Q: Which is a rhyme of the word ""since"", ""tasty"" or ""prince""?
A:",prince,tasty,0.2
1768,"Q: Which is a rhyme of the word ""percent"", ""tent"" or ""sew""?
A:",tent,sew,1.0
1769,"Q: Which is a rhyme of the word ""goodbye"", ""spill"" or ""try""?
A:",try,spill,0.85
1770,"Q: Which is a rhyme of the word ""begin"", ""pin"" or ""cable""?
A:",pin,cable,1.0
1771,"Q: Which is a rhyme of the word ""hair"", ""fair"" or ""girl""?
A:",fair,girl,0.35
1772,"Q: Which is a rhyme of the word ""stain"", ""another"" or ""plane""?
A:",plane,another,0.0
1773,"Q: Which is a rhyme of the word ""main"", ""plain"" or ""list""?
A:",plain,list,0.65
1774,"Q: Which is a rhyme of the word ""slip"", ""pants"" or ""ship""?
A:",ship,pants,0.0
1775,"Q: Which is a rhyme of the word ""son"", ""act"" or ""sun""?
A:",sun,act,0.1
1776,"Q: Which is a rhyme of the word ""shiny"", ""tiny"" or ""map""?
A:",tiny,map,0.7
1777,"Q: Which is a rhyme of the word ""come"", ""sum"" or ""healthy""?
A:",sum,healthy,0.3
1778,"Q: Which is a rhyme of the word ""pretty"", ""wood"" or ""city""?
A:",city,wood,0.3
1779,"Q: Which is a rhyme of the word ""smoke"", ""east"" or ""folk""?
A:",folk,east,0.0
1780,"Q: Which is a rhyme of the word ""downstairs"", ""upstairs"" or ""yellow""?
A:",upstairs,yellow,0.35
1781,"Q: Which is a rhyme of the word ""mess"", ""stress"" or ""shelf""?
A:",stress,shelf,0.8
1782,"Q: Which is a rhyme of the word ""stop"", ""shop"" or ""mail""?
A:",shop,mail,0.35
1783,"Q: Which is a rhyme of the word ""mention"", ""invention"" or ""lunch""?
A:",invention,lunch,0.55
1784,"Q: Which is a rhyme of the word ""beach"", ""north"" or ""reach""?
A:",reach,north,0.5
1785,"Q: Which is a rhyme of the word ""creature"", ""teacher"" or ""ask""?
A:",teacher,ask,0.9
1786,"Q: Which is a rhyme of the word ""display"", ""study"" or ""weigh""?
A:",weigh,study,0.4
1787,"Q: Which is a rhyme of the word ""baseball"", ""expensive"" or ""wall""?
A:",wall,expensive,0.0
1788,"Q: Which is a rhyme of the word ""amusing"", ""confusing"" or ""peak""?
A:",confusing,peak,0.15
1789,"Q: Which is a rhyme of the word ""percent"", ""delete"" or ""rent""?
A:",rent,delete,0.0
1790,"Q: Which is a rhyme of the word ""flower"", ""shower"" or ""powder""?
A:",shower,powder,0.6
1791,"Q: Which is a rhyme of the word ""sense"", ""offense"" or ""toothbrush""?
A:",offense,toothbrush,0.65
1792,"Q: Which is a rhyme of the word ""sell"", ""bell"" or ""careful""?
A:",bell,careful,0.7
1793,"Q: Which is a rhyme of the word ""speed"", ""bleed"" or ""cartoon""?
A:",bleed,cartoon,0.7
1794,"Q: Which is a rhyme of the word ""alone"", ""shine"" or ""phone""?
A:",phone,shine,0.0
1795,"Q: Which is a rhyme of the word ""unwell"", ""virus"" or ""spell""?
A:",spell,virus,0.1
1796,"Q: Which is a rhyme of the word ""tense"", ""sense"" or ""young""?
A:",sense,young,0.7
1797,"Q: Which is a rhyme of the word ""hit"", ""steak"" or ""knit""?
A:",knit,steak,0.1
1798,"Q: Which is a rhyme of the word ""birth"", ""earth"" or ""competition""?
A:",earth,competition,0.85
1799,"Q: Which is a rhyme of the word ""weak"", ""technique"" or ""partner""?
A:",technique,partner,0.75
1800,"Q: Which is a rhyme of the word ""pillow"", ""interrupt"" or ""kilo""?
A:",kilo,interrupt,0.4
1801,"Q: Which is a rhyme of the word ""thief"", ""sleep"" or ""beef""?
A:",beef,sleep,0.15
1802,"Q: Which is a rhyme of the word ""baby"", ""maybe"" or ""war""?
A:",maybe,war,0.9
1803,"Q: Which is a rhyme of the word ""last"", ""past"" or ""clever""?
A:",past,clever,0.6
1804,"Q: Which is a rhyme of the word ""wife"", ""knife"" or ""zone""?
A:",knife,zone,1.0
1805,"Q: Which is a rhyme of the word ""routine"", ""mouse"" or ""mean""?
A:",mean,mouse,0.0
1806,"Q: Which is a rhyme of the word ""defeat"", ""rescue"" or ""greet""?
A:",greet,rescue,0.1
1807,"Q: Which is a rhyme of the word ""attach"", ""install"" or ""match""?
A:",match,install,0.55
1808,"Q: Which is a rhyme of the word ""fast"", ""past"" or ""cooking""?
A:",past,cooking,0.6
1809,"Q: Which is a rhyme of the word ""penny"", ""any"" or ""custom""?
A:",any,custom,0.75
1810,"Q: Which is a rhyme of the word ""invention"", ""care"" or ""mention""?
A:",mention,care,0.95
1811,"Q: Which is a rhyme of the word ""ago"", ""poster"" or ""owe""?
A:",owe,poster,0.0
1812,"Q: Which is a rhyme of the word ""wing"", ""winner"" or ""ring""?
A:",ring,winner,0.0
1813,"Q: Which is a rhyme of the word ""match"", ""sail"" or ""catch""?
A:",catch,sail,0.1
1814,"Q: Which is a rhyme of the word ""steak"", ""guide"" or ""lake""?
A:",lake,guide,0.35
1815,"Q: Which is a rhyme of the word ""delay"", ""me"" or ""bay""?
A:",bay,me,0.0
1816,"Q: Which is a rhyme of the word ""rose"", ""nose"" or ""story""?
A:",nose,story,0.25
1817,"Q: Which is a rhyme of the word ""space"", ""shape"" or ""case""?
A:",case,shape,0.2
1818,"Q: Which is a rhyme of the word ""not"", ""spot"" or ""individual""?
A:",spot,individual,0.0
1819,"Q: Which is a rhyme of the word ""you"", ""kangaroo"" or ""curtain""?
A:",kangaroo,curtain,0.9
1820,"Q: Which is a rhyme of the word ""shorts"", ""sports"" or ""hunt""?
A:",sports,hunt,1.0
1821,"Q: Which is a rhyme of the word ""throat"", ""yellow"" or ""promote""?
A:",promote,yellow,0.05
1822,"Q: Which is a rhyme of the word ""stop"", ""transportation"" or ""shop""?
A:",shop,transportation,0.3
1823,"Q: Which is a rhyme of the word ""celebration"", ""backpack"" or ""examination""?
A:",examination,backpack,0.6
1824,"Q: Which is a rhyme of the word ""shiny"", ""web"" or ""tiny""?
A:",tiny,web,0.0
1825,"Q: Which is a rhyme of the word ""dad"", ""add"" or ""wash""?
A:",add,wash,0.95
1826,"Q: Which is a rhyme of the word ""noon"", ""airline"" or ""cartoon""?
A:",cartoon,airline,0.25
1827,"Q: Which is a rhyme of the word ""kangaroo"", ""zoo"" or ""granny""?
A:",zoo,granny,0.65
1828,"Q: Which is a rhyme of the word ""great"", ""congratulations"" or ""create""?
A:",create,congratulations,0.25
1829,"Q: Which is a rhyme of the word ""bell"", ""clearly"" or ""unwell""?
A:",unwell,clearly,0.35
1830,"Q: Which is a rhyme of the word ""flute"", ""registration"" or ""boot""?
A:",boot,registration,0.9
1831,"Q: Which is a rhyme of the word ""tire"", ""clear"" or ""buyer""?
A:",buyer,clear,1.0
1832,"Q: Which is a rhyme of the word ""lake"", ""unimportant"" or ""make""?
A:",make,unimportant,0.5
1833,"Q: Which is a rhyme of the word ""ham"", ""lamb"" or ""money""?
A:",lamb,money,0.65
1834,"Q: Which is a rhyme of the word ""owe"", ""snow"" or ""yeah""?
A:",snow,yeah,0.95
1835,"Q: Which is a rhyme of the word ""deaf"", ""hopeless"" or ""chef""?
A:",chef,hopeless,0.5
1836,"Q: Which is a rhyme of the word ""description"", ""disabled"" or ""prescription""?
A:",prescription,disabled,0.15
1837,"Q: Which is a rhyme of the word ""stall"", ""cloud"" or ""small""?
A:",small,cloud,0.2
1838,"Q: Which is a rhyme of the word ""meet"", ""unwell"" or ""beat""?
A:",beat,unwell,0.3
1839,"Q: Which is a rhyme of the word ""rough"", ""banking"" or ""stuff""?
A:",stuff,banking,0.05
1840,"Q: Which is a rhyme of the word ""disease"", ""cheese"" or ""bicycle""?
A:",cheese,bicycle,1.0
1841,"Q: Which is a rhyme of the word ""ride"", ""fair"" or ""decide""?
A:",decide,fair,0.65
1842,"Q: Which is a rhyme of the word ""professor"", ""pig"" or ""dresser""?
A:",dresser,pig,0.4
1843,"Q: Which is a rhyme of the word ""spy"", ""tie"" or ""overnight""?
A:",tie,overnight,0.6
1844,"Q: Which is a rhyme of the word ""heart"", ""concentrate"" or ""part""?
A:",part,concentrate,0.4
1845,"Q: Which is a rhyme of the word ""turn"", ""understand"" or ""learn""?
A:",learn,understand,0.0
1846,"Q: Which is a rhyme of the word ""owe"", ""count"" or ""grow""?
A:",grow,count,0.3
1847,"Q: Which is a rhyme of the word ""occupation"", ""first"" or ""punctuation""?
A:",punctuation,first,0.5
1848,"Q: Which is a rhyme of the word ""intermission"", ""writer"" or ""exhibition""?
A:",exhibition,writer,0.1
1849,"Q: Which is a rhyme of the word ""more"", ""repair"" or ""store""?
A:",store,repair,0.0
1850,"Q: Which is a rhyme of the word ""speak"", ""mention"" or ""weak""?
A:",weak,mention,0.35
1851,"Q: Which is a rhyme of the word ""above"", ""love"" or ""hit""?
A:",love,hit,0.65
1852,"Q: Which is a rhyme of the word ""perform"", ""cliff"" or ""inform""?
A:",inform,cliff,1.0
1853,"Q: Which is a rhyme of the word ""rap"", ""feelings"" or ""map""?
A:",map,feelings,0.4
1854,"Q: Which is a rhyme of the word ""rude"", ""mood"" or ""singer""?
A:",mood,singer,0.8
1855,"Q: Which is a rhyme of the word ""smart"", ""angrily"" or ""start""?
A:",start,angrily,0.0
1856,"Q: Which is a rhyme of the word ""each"", ""speech"" or ""cheek""?
A:",speech,cheek,0.85
1857,"Q: Which is a rhyme of the word ""complain"", ""upstairs"" or ""champagne""?
A:",champagne,upstairs,0.4
1858,"Q: Which is a rhyme of the word ""routine"", ""instead"" or ""machine""?
A:",machine,instead,0.2
1859,"Q: Which is a rhyme of the word ""killer"", ""thriller"" or ""call""?
A:",thriller,call,1.0
1860,"Q: Which is a rhyme of the word ""application"", ""kite"" or ""population""?
A:",population,kite,0.05
1861,"Q: Which is a rhyme of the word ""pass"", ""glass"" or ""famous""?
A:",glass,famous,0.85
1862,"Q: Which is a rhyme of the word ""nearby"", ""sky"" or ""possibility""?
A:",sky,possibility,0.5
1863,"Q: Which is a rhyme of the word ""wage"", ""page"" or ""businesswoman""?
A:",page,businesswoman,0.5
1864,"Q: Which is a rhyme of the word ""yet"", ""vet"" or ""type""?
A:",vet,type,0.15
1865,"Q: Which is a rhyme of the word ""mention"", ""pleasant"" or ""attention""?
A:",attention,pleasant,0.35
1866,"Q: Which is a rhyme of the word ""pile"", ""lamp"" or ""file""?
A:",file,lamp,0.1
1867,"Q: Which is a rhyme of the word ""kill"", ""animated"" or ""bill""?
A:",bill,animated,0.0
1868,"Q: Which is a rhyme of the word ""dear"", ""souvenir"" or ""total""?
A:",souvenir,total,0.95
1869,"Q: Which is a rhyme of the word ""case"", ""race"" or ""crowd""?
A:",race,crowd,0.55
1870,"Q: Which is a rhyme of the word ""sun"", ""none"" or ""favor""?
A:",none,favor,0.65
1871,"Q: Which is a rhyme of the word ""yes"", ""stress"" or ""skiing""?
A:",stress,skiing,0.9
1872,"Q: Which is a rhyme of the word ""folder"", ""shoulder"" or ""anyway""?
A:",shoulder,anyway,0.1
1873,"Q: Which is a rhyme of the word ""until"", ""kill"" or ""missing""?
A:",kill,missing,0.25
1874,"Q: Which is a rhyme of the word ""last"", ""past"" or ""newspaper""?
A:",past,newspaper,0.55
1875,"Q: Which is a rhyme of the word ""wife"", ""knife"" or ""available""?
A:",knife,available,0.9
1876,"Q: Which is a rhyme of the word ""quite"", ""trumpet"" or ""site""?
A:",site,trumpet,0.4
1877,"Q: Which is a rhyme of the word ""warning"", ""handle"" or ""morning""?
A:",morning,handle,0.3
1878,"Q: Which is a rhyme of the word ""peach"", ""airline"" or ""teach""?
A:",teach,airline,0.1
1879,"Q: Which is a rhyme of the word ""succeed"", ""toe"" or ""indeed""?
A:",indeed,toe,0.35
1880,"Q: Which is a rhyme of the word ""no"", ""idea"" or ""oh""?
A:",oh,idea,0.0
1881,"Q: Which is a rhyme of the word ""role"", ""soul"" or ""parent""?
A:",soul,parent,0.3
1882,"Q: Which is a rhyme of the word ""low"", ""toe"" or ""sheet""?
A:",toe,sheet,0.65
1883,"Q: Which is a rhyme of the word ""twice"", ""swimmer"" or ""slice""?
A:",slice,swimmer,0.0
1884,"Q: Which is a rhyme of the word ""nose"", ""those"" or ""trade""?
A:",those,trade,0.4
1885,"Q: Which is a rhyme of the word ""breeze"", ""winter"" or ""please""?
A:",please,winter,0.0
1886,"Q: Which is a rhyme of the word ""plug"", ""mug"" or ""rule""?
A:",mug,rule,0.6
1887,"Q: Which is a rhyme of the word ""defend"", ""final"" or ""friend""?
A:",friend,final,0.45
1888,"Q: Which is a rhyme of the word ""indeed"", ""trade"" or ""succeed""?
A:",succeed,trade,0.55
1889,"Q: Which is a rhyme of the word ""exam"", ""team"" or ""damn""?
A:",damn,team,0.2
1890,"Q: Which is a rhyme of the word ""man"", ""fan"" or ""explore""?
A:",fan,explore,1.0
1891,"Q: Which is a rhyme of the word ""brave"", ""wave"" or ""property""?
A:",wave,property,0.9
1892,"Q: Which is a rhyme of the word ""asleep"", ""cheap"" or ""potato""?
A:",cheap,potato,0.8
1893,"Q: Which is a rhyme of the word ""bat"", ""flat"" or ""chemistry""?
A:",flat,chemistry,0.05
1894,"Q: Which is a rhyme of the word ""thief"", ""brief"" or ""cartoon""?
A:",brief,cartoon,0.1
1895,"Q: Which is a rhyme of the word ""violin"", ""pin"" or ""strict""?
A:",pin,strict,0.4
1896,"Q: Which is a rhyme of the word ""application"", ""identification"" or ""star""?
A:",identification,star,0.5
1897,"Q: Which is a rhyme of the word ""cat"", ""rat"" or ""literature""?
A:",rat,literature,0.8
1898,"Q: Which is a rhyme of the word ""chat"", ""fat"" or ""dog""?
A:",fat,dog,0.35
1899,"Q: Which is a rhyme of the word ""send"", ""account"" or ""spend""?
A:",spend,account,0.15
1900,"Q: Which is a rhyme of the word ""bone"", ""whose"" or ""postpone""?
A:",postpone,whose,0.6
1901,"Q: Which is a rhyme of the word ""reason"", ""season"" or ""fail""?
A:",season,fail,1.0
1902,"Q: Which is a rhyme of the word ""routine"", ""honey"" or ""bean""?
A:",bean,honey,0.4
1903,"Q: Which is a rhyme of the word ""share"", ""blackboard"" or ""there""?
A:",there,blackboard,0.4
1904,"Q: Which is a rhyme of the word ""apply"", ""likely"" or ""high""?
A:",high,likely,0.2
1905,"Q: Which is a rhyme of the word ""sweet"", ""near"" or ""beat""?
A:",beat,near,0.0
1906,"Q: Which is a rhyme of the word ""egg"", ""jeans"" or ""leg""?
A:",leg,jeans,0.55
1907,"Q: Which is a rhyme of the word ""cut"", ""unimportant"" or ""but""?
A:",but,unimportant,0.1
1908,"Q: Which is a rhyme of the word ""switch"", ""somewhere"" or ""rich""?
A:",rich,somewhere,0.0
1909,"Q: Which is a rhyme of the word ""child"", ""mild"" or ""cover""?
A:",mild,cover,0.75
1910,"Q: Which is a rhyme of the word ""damn"", ""secretary"" or ""lamb""?
A:",lamb,secretary,0.25
1911,"Q: Which is a rhyme of the word ""ambition"", ""expedition"" or ""must""?
A:",expedition,must,0.2
1912,"Q: Which is a rhyme of the word ""biology"", ""farm"" or ""apology""?
A:",apology,farm,0.4
1913,"Q: Which is a rhyme of the word ""afternoon"", ""cartoon"" or ""ages""?
A:",cartoon,ages,1.0
1914,"Q: Which is a rhyme of the word ""beat"", ""sweet"" or ""generous""?
A:",sweet,generous,0.45
1915,"Q: Which is a rhyme of the word ""morning"", ""warning"" or ""politics""?
A:",warning,politics,1.0
1916,"Q: Which is a rhyme of the word ""crop"", ""frightened"" or ""stop""?
A:",stop,frightened,0.55
1917,"Q: Which is a rhyme of the word ""shave"", ""save"" or ""banking""?
A:",save,banking,0.45
1918,"Q: Which is a rhyme of the word ""better"", ""letter"" or ""small""?
A:",letter,small,1.0
1919,"Q: Which is a rhyme of the word ""bay"", ""dinner"" or ""pray""?
A:",pray,dinner,0.35
1920,"Q: Which is a rhyme of the word ""wine"", ""cancel"" or ""sign""?
A:",sign,cancel,0.4
1921,"Q: Which is a rhyme of the word ""key"", ""agree"" or ""countryside""?
A:",agree,countryside,0.6
1922,"Q: Which is a rhyme of the word ""fight"", ""invite"" or ""fresh""?
A:",invite,fresh,0.95
1923,"Q: Which is a rhyme of the word ""violin"", ""begin"" or ""honest""?
A:",begin,honest,0.75
1924,"Q: Which is a rhyme of the word ""bride"", ""divide"" or ""front""?
A:",divide,front,0.8
1925,"Q: Which is a rhyme of the word ""then"", ""pen"" or ""alike""?
A:",pen,alike,0.25
1926,"Q: Which is a rhyme of the word ""part"", ""start"" or ""gas""?
A:",start,gas,0.8
1927,"Q: Which is a rhyme of the word ""half"", ""unforgettable"" or ""staff""?
A:",staff,unforgettable,0.0
1928,"Q: Which is a rhyme of the word ""hotel"", ""sell"" or ""certificate""?
A:",sell,certificate,0.1
1929,"Q: Which is a rhyme of the word ""roast"", ""ghost"" or ""bay""?
A:",ghost,bay,1.0
1930,"Q: Which is a rhyme of the word ""lab"", ""grab"" or ""heavily""?
A:",grab,heavily,0.4
1931,"Q: Which is a rhyme of the word ""same"", ""game"" or ""male""?
A:",game,male,0.6
1932,"Q: Which is a rhyme of the word ""tea"", ""knee"" or ""dolphin""?
A:",knee,dolphin,0.8
1933,"Q: Which is a rhyme of the word ""lake"", ""pain"" or ""snake""?
A:",snake,pain,0.7
1934,"Q: Which is a rhyme of the word ""aloud"", ""vacation"" or ""crowd""?
A:",crowd,vacation,0.75
1935,"Q: Which is a rhyme of the word ""writing"", ""exciting"" or ""wooden""?
A:",exciting,wooden,0.3
1936,"Q: Which is a rhyme of the word ""rug"", ""mug"" or ""previous""?
A:",mug,previous,0.55
1937,"Q: Which is a rhyme of the word ""purse"", ""worse"" or ""train""?
A:",worse,train,0.5
1938,"Q: Which is a rhyme of the word ""unkind"", ""remind"" or ""sunglasses""?
A:",remind,sunglasses,0.45
1939,"Q: Which is a rhyme of the word ""answer"", ""scooter"" or ""dancer""?
A:",dancer,scooter,0.2
1940,"Q: Which is a rhyme of the word ""together"", ""climb"" or ""weather""?
A:",weather,climb,0.55
1941,"Q: Which is a rhyme of the word ""fool"", ""cool"" or ""thanks""?
A:",cool,thanks,0.75
1942,"Q: Which is a rhyme of the word ""hope"", ""hunger"" or ""soap""?
A:",soap,hunger,0.75
1943,"Q: Which is a rhyme of the word ""range"", ""frame"" or ""change""?
A:",change,frame,0.4
1944,"Q: Which is a rhyme of the word ""cage"", ""exact"" or ""page""?
A:",page,exact,0.15
1945,"Q: Which is a rhyme of the word ""same"", ""frame"" or ""farmer""?
A:",frame,farmer,0.8
1946,"Q: Which is a rhyme of the word ""put"", ""generous"" or ""foot""?
A:",foot,generous,0.15
1947,"Q: Which is a rhyme of the word ""rock"", ""ride"" or ""lock""?
A:",lock,ride,0.5
1948,"Q: Which is a rhyme of the word ""duck"", ""luck"" or ""historical""?
A:",luck,historical,0.55
1949,"Q: Which is a rhyme of the word ""protect"", ""scientific"" or ""incorrect""?
A:",incorrect,scientific,0.15
1950,"Q: Which is a rhyme of the word ""meet"", ""pedestrian"" or ""heat""?
A:",heat,pedestrian,0.5
1951,"Q: Which is a rhyme of the word ""shake"", ""kilogram"" or ""lake""?
A:",lake,kilogram,0.5
1952,"Q: Which is a rhyme of the word ""toast"", ""coast"" or ""jet""?
A:",coast,jet,0.9
1953,"Q: Which is a rhyme of the word ""move"", ""seller"" or ""improve""?
A:",improve,seller,0.1
1954,"Q: Which is a rhyme of the word ""duck"", ""truck"" or ""wide""?
A:",truck,wide,1.0
1955,"Q: Which is a rhyme of the word ""intend"", ""ride"" or ""defend""?
A:",defend,ride,0.0
1956,"Q: Which is a rhyme of the word ""promote"", ""racket"" or ""note""?
A:",note,racket,0.3
1957,"Q: Which is a rhyme of the word ""sort"", ""sport"" or ""party""?
A:",sport,party,1.0
1958,"Q: Which is a rhyme of the word ""cut"", ""cat"" or ""shut""?
A:",shut,cat,0.05
1959,"Q: Which is a rhyme of the word ""involve"", ""nowadays"" or ""solve""?
A:",solve,nowadays,0.2
1960,"Q: Which is a rhyme of the word ""rail"", ""male"" or ""banana""?
A:",male,banana,0.9
1961,"Q: Which is a rhyme of the word ""presentation"", ""animation"" or ""partly""?
A:",animation,partly,0.65
1962,"Q: Which is a rhyme of the word ""bride"", ""cafeteria"" or ""guide""?
A:",guide,cafeteria,0.55
1963,"Q: Which is a rhyme of the word ""harbor"", ""barber"" or ""realistic""?
A:",barber,realistic,0.65
