question_id,perturbation_id,prompt,correct_answer,distractor,correct
1308,194,"Given a query word ""hunt"" and two comparison words ""front"" and ""who"", determine which of the comparison words rhymes with the query word. Please provide the rhyming word as the output.
Query word: ""hunt""
Word 1: ""front""
Word 2: ""who""
Output word:",front,who,1.0
1308,206,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""hunt""
Candidate words: [""who"", ""front""]
Output word:",front,who,0.95
1308,215,"Determine which word rhymes with a given word.
Query: ""hunt""
Word 1: ""front""
Word 2: ""who""
The word that rhymes with ""hunt"" is:",front,who,1.0
1308,225,"Given a query word, identify which of the two words, ""front"" or ""who"", rhymes with it.
Query word: ""hunt""
Word1: ""front""
Word2: ""who""
The word that rhymes with ""hunt"" is:",front,who,1.0
1308,240,"Given a query word and two options, identify which option rhymes with the query word.
Query word: ""hunt""
Option 1: ""who""
Option 2: ""front""
Output option:",front,who,1.0
1317,2,"Q: Of the words ""folder"" and ""install"", which one rhymes with ""shoulder""?
A:",folder,install,0.45
1317,19,"Which word, ""folder"" or ""install"", rhymes with ""shoulder""?",folder,install,0.65
1317,23,"Which word between ""install"" and ""folder"" rhymes with ""shoulder""?",folder,install,0.55
1317,48,"Which of the two words, ""install"" or ""folder"", rhymes with the term ""shoulder""?",folder,install,0.1
1317,51,"Do ""install"" and ""folder"" rhyme with ""shoulder""? If not, which one does?",folder,install,0.5
1317,78,"Out of the words ""install"" and ""folder"", which one rhymes with ""shoulder""?",folder,install,0.1
1317,85,"Out of ""install"" and ""folder"", which one is a rhyme for ""shoulder""?",folder,install,0.2
1317,87,"Which word, ""install"" or ""folder"", rhymes with ""shoulder""?",folder,install,0.5
1317,125,"I'm trying to find out which word rhymes with ""shoulder"". Is it ""folder"" or ""install""?",folder,install,0.85
1317,130,"Can you tell me which word, ""install"" or ""folder"", rhymes with ""shoulder""?",folder,install,0.45
1317,146,"Please choose which of the words, ""install"" or ""folder"", rhymes with the query word ""shoulder"".",folder,install,0.35
1317,156,"I need to know which word, ""install"" or ""folder"", rhymes with the word ""shoulder"".",folder,install,0.6
1317,173,"Can you help me find the word that rhymes with ""shoulder""? Is it ""folder"" or ""install""?",folder,install,0.6
1317,176,"Given two words and a query word, determine which of the two words rhymes with the query word. The input will consist of three words separated by commas. The first two words will be the words to compare and the third word will be the query word. The output should be the word that rhymes with the query word.
Words: ""install"", ""folder"", ""shoulder""
Output word:",folder,install,0.3
1317,181,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""shoulder""
Candidate word 1: ""install""
Candidate word 2: ""folder""
Output word:",folder,install,0.4
1317,182,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word.
Query word: ""shoulder""
Candidate word 1: ""folder""
Candidate word 2: ""install""
Output:",folder,install,0.2
1317,210,"Please determine which of the following words, ""install"" or ""folder"", rhymes with the given query word.
Query word: ""shoulder""
Word1: ""install""
Word2: ""folder""
Output: The word that rhymes with ""shoulder"" is",folder,install,0.4
1317,211,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. Please provide the candidate words in the format ""Option A: word1, Option B: word2"". 
Query word: ""shoulder""
Option A: ""folder""
Option B: ""install""
Output:",folder,install,0.65
1317,223,"Given a query word and two candidate words, identify which of the candidate words rhymes with the query word. Please provide the candidate word that rhymes with the query word.
Query word: ""shoulder""
Candidate word 1: ""folder""
Candidate word 2: ""install""
Candidate word that rhymes with query word:",folder,install,0.0
1317,241,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""shoulder""
Candidate words: ""folder"", ""install""
Output:",folder,install,0.6
1322,10,"Rewritten prompt: Can you tell me which of the two words, ""salary"" or ""honeymoon"", rhymes with ""gallery""?",salary,honeymoon,1.0
1322,14,"Q: Does ""salary"" or ""honeymoon"" rhyme with ""gallery""?
A:",salary,honeymoon,1.0
1322,29,"What is a word that rhymes with ""gallery""? Is it ""salary"" or ""honeymoon""?",salary,honeymoon,0.65
1322,33,Provide a word that rhymes with 'gallery' and specify whether it rhymes with 'honeymoon' or 'salary'.,salary,honeymoon,0.25
1322,37,"Generate a rhyming word for ""gallery"" that matches either ""honeymoon"" or ""salary"".",salary,honeymoon,0.0
1322,47,"Which of the following words - ""honeymoon"" or ""salary"" - rhymes with ""gallery""?",salary,honeymoon,0.25
1322,48,"Which of the two words, ""honeymoon"" or ""salary"", rhymes with the term ""gallery""?",salary,honeymoon,0.45
1322,58,"Which word, ""salary"" or ""honeymoon"", is a rhyme for ""gallery""?",salary,honeymoon,0.9
1322,71,"I need to know whether ""honeymoon"" or ""salary"" is the word that rhymes with ""gallery"".",salary,honeymoon,0.35
1322,79,"Which of the words ""salary"" and ""honeymoon"" is a rhyme for ""gallery""?",salary,honeymoon,0.65
1322,85,"Out of ""honeymoon"" and ""salary"", which one is a rhyme for ""gallery""?",salary,honeymoon,0.4
1322,92,"Which of ""honeymoon"" and ""salary"" rhymes with the word """"gallery""?""",salary,honeymoon,0.55
1322,136,"Does the word ""gallery"" rhyme with ""honeymoon"" or ""salary""?",salary,honeymoon,0.3
1322,156,"I need to know which word, ""honeymoon"" or ""salary"", rhymes with the word ""gallery"".",salary,honeymoon,0.45
1322,171,"Which word sounds like ""gallery""? Is it ""salary"" or ""honeymoon""?",salary,honeymoon,0.9
1322,182,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word.
Query word: ""gallery""
Candidate word 1: ""honeymoon""
Candidate word 2: ""salary""
Output:",salary,honeymoon,0.6
1322,213,"Given a query word and two options, determine which option rhymes with the query word. 
Query word: ""gallery""
Option 1: ""salary""
Option 2: ""honeymoon""
Output option:",salary,honeymoon,0.2
1322,214,"Given a query word and two candidate words, determine which candidate word rhymes with the query word.
Query word: ""gallery""
Candidate word 1: ""honeymoon""
Candidate word 2: ""salary""
Output word:",salary,honeymoon,0.85
1322,228,"Determine which word, either ""honeymoon"" or ""salary"", rhymes with the provided word ""gallery"".
Output word:",salary,honeymoon,0.2
1322,231,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. Please provide the rhyming candidate word.
Query word: ""gallery""
Candidate word 1: ""salary""
Candidate word 2: ""honeymoon""
Rhyming candidate word:",salary,honeymoon,0.0
1323,0,"Q: Which word rhymes with the word ""scared"", ""here"" or ""prepared""?
A:",prepared,here,0.15
1323,13,"Which word rhymes with ""scared"" - ""here"" or ""prepared""?",prepared,here,0.3
1323,27,"What is the word that rhymes with ""scared"" - ""prepared"" or ""here""?",prepared,here,0.75
1323,46,"What is the word that rhymes with ""scared"" out of ""prepared"" and ""here""?",prepared,here,0.0
1323,52,"Out of ""prepared"" and ""here"", which one rhymes with ""scared""?",prepared,here,0.4
1323,79,"Which of the words ""here"" and ""prepared"" is a rhyme for ""scared""?",prepared,here,0.15
1323,97,"Can you tell me which word rhymes with ""scared"", ""here"" or ""prepared""?",prepared,here,0.3
1323,116,"I am looking for a word that rhymes with ""scared"". Would it be ""prepared"" or ""here""?",prepared,here,0.55
1323,122,"Which word, ""here"" or ""prepared"", is a rhyme of ""scared""?",prepared,here,0.4
1323,126,"Do you know if ""here"" or ""prepared"" rhymes with ""scared""?",prepared,here,0.65
1323,128,"Which of these two words, ""here"" or ""prepared"", rhymes with ""scared""?",prepared,here,0.4
1323,131,"Can you tell me which word rhymes with ""scared"" - ""prepared"" or ""here""?",prepared,here,0.55
1323,176,"Given two words and a query word, determine which of the two words rhymes with the query word. The input will consist of three words separated by commas. The first two words will be the words to compare and the third word will be the query word. The output should be the word that rhymes with the query word.
Words: ""here"", ""prepared"", ""scared""
Output word:",prepared,here,0.15
1323,186,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word.
Query word: ""scared""
Candidate word 1: ""prepared""
Candidate word 2: ""here""
Output:",prepared,here,0.6
1323,197,"Given a query word ""scared"" and two candidate words ""here"" and ""prepared"", determine which of the two candidate words rhymes with the query word. Please provide the rhyming candidate word as the output.
Query word: ""scared""
Word 1: ""here""
Word 2: ""prepared""
Output word:",prepared,here,0.55
1323,214,"Given a query word and two candidate words, determine which candidate word rhymes with the query word.
Query word: ""scared""
Candidate word 1: ""prepared""
Candidate word 2: ""here""
Output word:",prepared,here,0.1
1323,220,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word.
Query word: ""scared""
Candidate word 1: ""prepared""
Candidate word 2: ""here""
The candidate word that rhymes with ""scared"" is:",prepared,here,0.05
1323,228,"Determine which word, either ""here"" or ""prepared"", rhymes with the provided word ""scared"".
Output word:",prepared,here,0.4
1323,235,"Given three words, determine which of the two words rhymes with the third word.
word1: ""prepared""
word2: ""here""
query: ""scared""
The word that rhymes with ""scared"" is:",prepared,here,0.85
1323,242,"Find which of two given words rhymes with a query word.
Query word: ""scared""
Word 1: ""prepared""
Word 2: ""here""
The word that rhymes with ""scared"" is:",prepared,here,0.75
1331,17,"Can you provide a word that rhymes with ""too""? Is it ""you"" or ""disabled""?",you,disabled,0.3
1331,44,What is the word that rhymes with 'too' out of 'you' and 'disabled'?,you,disabled,0.0
1331,56,"Is ""disabled"" or ""you"" a rhyme for ""too""?",you,disabled,0.0
1331,68,"I need to know which word, ""disabled"" or ""you"", rhymes with ""too"".",you,disabled,0.0
1331,94,"Out of the words ""disabled"" and """"you"","" which one rhymes with """"too""?""",you,disabled,0.0
1331,100,"Please let me know if ""disabled"" or ""you"" is a rhyme of ""too"".",you,disabled,0.05
1331,102,"Can you determine which word, ""disabled"" or ""you"", rhymes with ""too""?",you,disabled,0.1
1331,103,"I need to know: does ""you"" or ""disabled"" rhyme with ""too""?",you,disabled,0.0
1331,107,"Out of ""you"" and ""disabled"", which one rhymes with the word ""too""?",you,disabled,0.15
1331,112,"I'm trying to find out which of ""you"" and ""disabled"" rhymes with ""too"". Can you help me?",you,disabled,0.4
1331,117,"Out of ""disabled"" and ""you"", which one rhymes with ""too""?",you,disabled,0.35
1331,139,"If we were to say the word ""too"", would it rhyme with ""you"" or ""disabled""?",you,disabled,0.4
1331,142,"Please determine which of the two words, ""you"" or ""disabled"", rhymes with the word ""too"".",you,disabled,0.3
1331,148,"Please identify the word that rhymes with ""too"": ""disabled"" or ""you"".",you,disabled,0.2
1331,177,"Determine which word, either word1 or word2, rhymes with the given query word.
Query word: ""too""
Word1: ""you""
Word2: ""disabled""
Output: The word that rhymes with ""too"" is:",you,disabled,0.15
1331,196,"Given a query word ""too"" and two candidate words ""you"" and ""disabled"", determine which of the two candidates rhymes with the query word. Please provide the rhyming candidate word as output.
Query word: ""too""
Candidate word 1: ""you""
Candidate word 2: ""disabled""
Output word:",you,disabled,0.0
1331,203,"Given a word ""too"", identify which of the two words ""you"" and ""disabled"" rhymes with it. Please provide the rhyming word.
query: ""too""
word1: ""you""
word2: ""disabled""
Output word:",you,disabled,0.0
1331,219,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""too""
Candidate word 1: ""you""
Candidate word 2: ""disabled""
Output: The candidate word that rhymes with ""too"" is:",you,disabled,0.1
1331,221,"Given a query word and two options, identify which of the two options rhymes with the query word. Please provide your answer as either ""Option 1"" or ""Option 2"".
Query word: ""too""
Option 1: ""disabled""
Option 2: ""you""
Answer:",you,disabled,0.0
1331,223,"Given a query word and two candidate words, identify which of the candidate words rhymes with the query word. Please provide the candidate word that rhymes with the query word.
Query word: ""too""
Candidate word 1: ""disabled""
Candidate word 2: ""you""
Candidate word that rhymes with query word:",you,disabled,0.25
1337,1,"Q: Which is a rhyme of the word ""dirt"", ""clown"" or ""hurt""?
A:",hurt,clown,0.0
1337,17,"Can you provide a word that rhymes with ""dirt""? Is it ""hurt"" or ""clown""?",hurt,clown,0.45
1337,18,"Can you provide the rhyme for ""dirt""; is it ""clown"" or ""hurt""?",hurt,clown,0.25
1337,25,"Which of the two words, ""hurt"" or ""clown"", is a rhyme for ""dirt""?",hurt,clown,0.55
1337,71,"I need to know whether ""clown"" or ""hurt"" is the word that rhymes with ""dirt"".",hurt,clown,0.25
1337,88,"Does ""hurt"" or ""clown"" sound like a rhyme for the word ""dirt""?",hurt,clown,0.05
1337,94,"Out of the words ""clown"" and """"hurt"","" which one rhymes with """"dirt""?""",hurt,clown,0.35
1337,106,"I am looking for a word that rhymes with ""dirt"", would it be ""clown"" or ""hurt""?",hurt,clown,0.05
1337,109,"Please identify the word that rhymes with ""dirt"": ""clown"" or ""hurt""?",hurt,clown,0.0
1337,110,"Which of the words ""hurt"" and ""clown"" rhymes with ""dirt""?",hurt,clown,0.4
1337,119,"Can you determine which word, ""hurt"" or ""clown"", rhymes with ""dirt""?",hurt,clown,0.65
1337,121,"Out of ""clown"" and ""hurt"", which one is a rhyme of ""dirt""?",hurt,clown,0.3
1337,139,"If we were to say the word ""dirt"", would it rhyme with ""hurt"" or ""clown""?",hurt,clown,0.5
1337,144,"Can you tell me which of the words, ""hurt"" and ""clown"", rhymes with ""dirt""? Thank you.",hurt,clown,0.55
1337,163,"Out of ""hurt"" and ""clown"", which one rhymes with ""dirt""?",hurt,clown,0.25
1337,182,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word.
Query word: ""dirt""
Candidate word 1: ""hurt""
Candidate word 2: ""clown""
Output:",hurt,clown,0.0
1337,191,"Please identify which word, ""word1"" or ""word2"", rhymes with the given query word.
Query word: ""dirt""
Word1: ""hurt""
Word2: ""clown""
Output: The word that rhymes with ""dirt"" is",hurt,clown,0.0
1337,213,"Given a query word and two options, determine which option rhymes with the query word. 
Query word: ""dirt""
Option 1: ""hurt""
Option 2: ""clown""
Output option:",hurt,clown,0.0
1337,235,"Given three words, determine which of the two words rhymes with the third word.
word1: ""clown""
word2: ""hurt""
query: ""dirt""
The word that rhymes with ""dirt"" is:",hurt,clown,0.0
1337,237,"Given a query word and two options, determine which option rhymes with the query word.
Query word: ""dirt""
Option 1: ""clown""
Option 2: ""hurt""
Output option:",hurt,clown,0.0
1346,38,"What word rhymes with ""bored"" - ""board"" or ""mall""?",board,mall,0.5
1346,43,"Which word among ""mall"" and ""board"" rhymes with the word ""bored""?",board,mall,0.0
1346,44,What is the word that rhymes with 'bored' out of 'board' and 'mall'?,board,mall,0.25
1346,45,What word rhymes with 'bored' - 'mall' or 'board'?,board,mall,0.0
1346,53,"Can you tell me which word rhymes with ""bored"" - ""board"" or ""mall""?",board,mall,0.4
1346,60,"Can you tell me which word, ""mall"" or ""board"", rhymes with ""bored""?",board,mall,0.0
1346,99,"Out of ""board"" and ""mall"", which one do you think is a rhyming word for ""bored""?",board,mall,0.25
1346,100,"Please let me know if ""board"" or ""mall"" is a rhyme of ""bored"".",board,mall,0.85
1346,146,"Please choose which of the words, ""mall"" or ""board"", rhymes with the query word ""bored"".",board,mall,0.0
1346,155,"Which of the words ""board"" and ""mall"" is a rhyme for the word ""bored""?",board,mall,0.55
1346,161,"Can you tell me which word rhymes with ""bored"" - ""board"" or ""mall""?",board,mall,0.7
1346,174,"Do you know which word rhymes with ""bored"", ""board"" or ""mall""?",board,mall,0.6
1346,183,"Given a query word and two options, determine which of the two options rhymes with the query word.
Query word: ""bored""
Option 1: ""mall""
Option 2: ""board""
Output:",board,mall,0.85
1346,188,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word. The rhyme should be based on the last syllable of the words. 
Query word: ""bored""
Candidate word 1: ""board""
Candidate word 2: ""mall""
Output word:",board,mall,0.35
1346,191,"Please identify which word, ""word1"" or ""word2"", rhymes with the given query word.
Query word: ""bored""
Word1: ""mall""
Word2: ""board""
Output: The word that rhymes with ""bored"" is",board,mall,0.3
1346,197,"Given a query word ""bored"" and two candidate words ""mall"" and ""board"", determine which of the two candidate words rhymes with the query word. Please provide the rhyming candidate word as the output.
Query word: ""bored""
Word 1: ""mall""
Word 2: ""board""
Output word:",board,mall,0.15
1346,217,"Complete the following sentence with the word that rhymes with the query word: ""Which word rhymes with [query word]: [option 1] or [option 2]?""
Query word: ""bored""
Option 1: ""board""
Option 2: ""mall""
Output sentence:",board,mall,1.0
1346,234,"Given a word ""bored"", determine which of the two options ""mall"" and ""board"" rhymes with it.
query: ""bored""
word1: ""mall""
word2: ""board""
The word that rhymes with ""bored"" is:",board,mall,0.0
1346,237,"Given a query word and two options, determine which option rhymes with the query word.
Query word: ""bored""
Option 1: ""mall""
Option 2: ""board""
Output option:",board,mall,1.0
1346,244,"Given a query word, determine which of the two options, word1 or word2, rhymes with it.
Query word: ""bored""
Option 1: ""mall""
Option 2: ""board""
Output option:",board,mall,0.5
1352,27,"What is the word that rhymes with ""star"" - ""prescription"" or ""bar""?",bar,prescription,0.85
1352,28,"What is a word that rhymes with ""star"" - ""bar"" or ""prescription""?",bar,prescription,0.2
1352,33,Provide a word that rhymes with 'star' and specify whether it rhymes with 'bar' or 'prescription'.,bar,prescription,0.1
1352,53,"Can you tell me which word rhymes with ""star"" - ""bar"" or ""prescription""?",bar,prescription,0.85
1352,54,"Which word, ""bar"" or ""prescription"", rhymes with ""star""?",bar,prescription,0.85
1352,57,"Tell me, which of these words rhymes with ""star"": ""bar"" or ""prescription""?",bar,prescription,0.65
1352,63,"Which word do you think rhymes with ""star"", ""prescription"" or ""bar""?",bar,prescription,0.8
1352,64,"I'm looking for a word that rhymes with ""star"". Is it ""prescription"" or ""bar""?",bar,prescription,0.85
1352,95,"Can you tell me if ""bar"" or ""prescription"" rhymes with """"star""?""",bar,prescription,0.85
1352,104,"Please tell me, which of the words ""prescription"" and ""bar"" rhymes with the word ""star""?",bar,prescription,0.5
1352,108,"I'm searching for a word that rhymes with ""star"". Is it ""bar"" or ""prescription""?",bar,prescription,0.7
1352,139,"If we were to say the word ""star"", would it rhyme with ""bar"" or ""prescription""?",bar,prescription,0.75
1352,150,"Can you tell me which word, ""bar"" or ""prescription"", rhymes with ""star""?",bar,prescription,0.75
1352,155,"Which of the words ""bar"" and ""prescription"" is a rhyme for the word ""star""?",bar,prescription,0.5
1352,161,"Can you tell me which word rhymes with ""star"" - ""bar"" or ""prescription""?",bar,prescription,0.75
1352,164,"I'm trying to figure out which word rhymes with ""star"". Is it ""prescription"" or ""bar""?",bar,prescription,0.9
1352,183,"Given a query word and two options, determine which of the two options rhymes with the query word.
Query word: ""star""
Option 1: ""bar""
Option 2: ""prescription""
Output:",bar,prescription,0.6
1352,189,"Given a query word and two candidate words, determine which candidate word rhymes with the query word. Your response should be the candidate word that rhymes with the query word. 
Query word: ""star""
Candidate word 1: ""prescription""
Candidate word 2: ""bar""
Output word:",bar,prescription,0.85
1352,226,"Given a query word, identify which of two words, ""bar"" or ""prescription"", rhymes with it.
Query word: ""star""
Word1: ""bar""
Word2: ""prescription""
The word that rhymes with ""star"" is:",bar,prescription,0.95
1352,234,"Given a word ""star"", determine which of the two options ""prescription"" and ""bar"" rhymes with it.
query: ""star""
word1: ""prescription""
word2: ""bar""
The word that rhymes with ""star"" is:",bar,prescription,0.5
1360,3,"Can you tell me which word rhymes with ""wear"" - ""declare"" or ""annual""?",declare,annual,0.7
1360,13,"Which word rhymes with ""wear"" - ""declare"" or ""annual""?",declare,annual,0.65
1360,33,Provide a word that rhymes with 'wear' and specify whether it rhymes with 'declare' or 'annual'.,declare,annual,0.15
1360,37,"Generate a rhyming word for ""wear"" that matches either ""declare"" or ""annual"".",declare,annual,0.0
1360,51,"Do ""annual"" and ""declare"" rhyme with ""wear""? If not, which one does?",declare,annual,0.0
1360,53,"Can you tell me which word rhymes with ""wear"" - ""annual"" or ""declare""?",declare,annual,0.3
1360,62,"If I say ""wear"", which word comes to your mind, ""annual"" or ""declare""?",declare,annual,0.4
1360,72,"Out of ""declare"" and ""annual"", which one would you say rhymes with ""wear""?",declare,annual,0.6
1360,73,"Please tell me, does ""annual"" or ""declare"" rhyme with ""wear""?",declare,annual,0.4
1360,92,"Which of ""annual"" and ""declare"" rhymes with the word """"wear""?""",declare,annual,0.3
1360,97,"Can you tell me which word rhymes with ""wear"", ""declare"" or ""annual""?",declare,annual,0.5
1360,118,"I need to know which word, ""annual"" or ""declare"", rhymes with ""wear"".",declare,annual,0.15
1360,126,"Do you know if ""declare"" or ""annual"" rhymes with ""wear""?",declare,annual,0.9
1360,142,"Please determine which of the two words, ""annual"" or ""declare"", rhymes with the word ""wear"".",declare,annual,0.25
1360,174,"Do you know which word rhymes with ""wear"", ""declare"" or ""annual""?",declare,annual,0.1
1360,176,"Given two words and a query word, determine which of the two words rhymes with the query word. The input will consist of three words separated by commas. The first two words will be the words to compare and the third word will be the query word. The output should be the word that rhymes with the query word.
Words: ""annual"", ""declare"", ""wear""
Output word:",declare,annual,0.75
1360,189,"Given a query word and two candidate words, determine which candidate word rhymes with the query word. Your response should be the candidate word that rhymes with the query word. 
Query word: ""wear""
Candidate word 1: ""declare""
Candidate word 2: ""annual""
Output word:",declare,annual,0.25
1360,199,"Given a specified word represented by the keyword ""wear"" and two word options represented by the keywords ""annual"" and ""declare"", determine which of the two options rhymes with the specified word. Please provide the rhyming word as the output.
query: ""wear""
word1: ""annual""
word2: ""declare""
Output word:",declare,annual,0.65
1360,215,"Determine which word rhymes with a given word.
Query: ""wear""
Word 1: ""annual""
Word 2: ""declare""
The word that rhymes with ""wear"" is:",declare,annual,0.4
1360,235,"Given three words, determine which of the two words rhymes with the third word.
word1: ""declare""
word2: ""annual""
query: ""wear""
The word that rhymes with ""wear"" is:",declare,annual,0.5
1361,0,"Q: Which word rhymes with the word ""pretty"", ""city"" or ""curtain""?
A:",city,curtain,0.8
1361,5,"Can you tell me which of these words, ""curtain"" or ""city"", rhymes with ""pretty""?",city,curtain,0.3
1361,29,"What is a word that rhymes with ""pretty""? Is it ""curtain"" or ""city""?",city,curtain,0.25
1361,34,"What is a word that rhymes with ""pretty"" - ""city"" or ""curtain""?",city,curtain,0.3
1361,63,"Which word do you think rhymes with ""pretty"", ""curtain"" or ""city""?",city,curtain,0.7
1361,90,Can you tell me which word rhymes with 'pretty' out of 'curtain' and 'city'?,city,curtain,0.6
1361,99,"Out of ""curtain"" and ""city"", which one do you think is a rhyming word for ""pretty""?",city,curtain,0.55
1361,105,"Can you tell me which word, ""curtain"" or ""city"", rhymes with the word ""pretty""?",city,curtain,0.5
1361,120,"I'm looking for the word that rhymes with ""pretty"". Is it ""city"" or ""curtain""?",city,curtain,0.25
1361,131,"Can you tell me which word rhymes with ""pretty"" - ""city"" or ""curtain""?",city,curtain,0.75
1361,148,"Please identify the word that rhymes with ""pretty"": ""city"" or ""curtain"".",city,curtain,0.6
1361,164,"I'm trying to figure out which word rhymes with ""pretty"". Is it ""city"" or ""curtain""?",city,curtain,0.25
1361,166,"I'm looking for a word that rhymes with ""pretty"". Is it ""city"" or ""curtain""?",city,curtain,0.1
1361,187,"Given a query word and two candidate words, identify which of the candidate words rhymes with the query word.
Query word: ""pretty""
Candidate word 1: ""city""
Candidate word 2: ""curtain""
Output:",city,curtain,0.55
1361,195,"Given a query word ""pretty"" and two candidate words ""curtain"" and ""city"", determine which of the candidate words rhymes with the query word. Please provide the rhyming candidate word as the output.
Query word: ""pretty""
Candidate word 1: ""curtain""
Candidate word 2: ""city""
Output word:",city,curtain,0.8
1361,205,"Given a query word and two other words, determine which of the two words rhymes with the query word.
Query word: ""pretty""
Word 1: ""curtain""
Word 2: ""city""
Output:",city,curtain,0.6
1361,209,"Given a query word, determine which of the two options, word1 or word2, rhymes with it.
Query word: ""pretty""
Option 1: ""city""
Option 2: ""curtain""
Output:",city,curtain,0.4
1361,220,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word.
Query word: ""pretty""
Candidate word 1: ""curtain""
Candidate word 2: ""city""
The candidate word that rhymes with ""pretty"" is:",city,curtain,0.45
1361,222,"Given a query word and two options, select the word that rhymes with the query word.
Query word: ""pretty""
Option 1: ""city""
Option 2: ""curtain""
Output word:",city,curtain,0.2
1361,224,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""pretty""
Candidate words: ""city"", ""curtain""
Output word:",city,curtain,0.55
1362,0,"Q: Which word rhymes with the word ""main"", ""member"" or ""stain""?
A:",stain,member,0.3
1362,27,"What is the word that rhymes with ""main"" - ""member"" or ""stain""?",stain,member,0.35
1362,30,"What is a word that rhymes with 'main', is it 'member' or 'stain'?",stain,member,0.5
1362,38,"What word rhymes with ""main"" - ""member"" or ""stain""?",stain,member,0.2
1362,59,"Which of these two words, ""member"" or ""stain"", rhymes with ""main""?",stain,member,0.0
1362,62,"If I say ""main"", which word comes to your mind, ""member"" or ""stain""?",stain,member,0.2
1362,72,"Out of ""member"" and ""stain"", which one would you say rhymes with ""main""?",stain,member,0.15
1362,87,"Which word, ""member"" or ""stain"", rhymes with ""main""?",stain,member,0.15
1362,110,"Which of the words ""member"" and ""stain"" rhymes with ""main""?",stain,member,0.25
1362,121,"Out of ""stain"" and ""member"", which one is a rhyme of ""main""?",stain,member,0.35
1362,142,"Please determine which of the two words, ""member"" or ""stain"", rhymes with the word ""main"".",stain,member,0.25
1362,146,"Please choose which of the words, ""member"" or ""stain"", rhymes with the query word ""main"".",stain,member,0.05
1362,162,"Do you know which word rhymes with ""main""? Is it ""stain"" or ""member""?",stain,member,0.55
1362,170,"Which one of these words rhymes with ""main"": ""member"" or ""stain""?",stain,member,0.2
1362,172,"I'm trying to find a word that rhymes with ""main"". Is it ""stain"" or ""member""?",stain,member,0.35
1362,173,"Can you help me find the word that rhymes with ""main""? Is it ""member"" or ""stain""?",stain,member,0.1
1362,177,"Determine which word, either word1 or word2, rhymes with the given query word.
Query word: ""main""
Word1: ""member""
Word2: ""stain""
Output: The word that rhymes with ""main"" is:",stain,member,0.1
1362,188,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word. The rhyme should be based on the last syllable of the words. 
Query word: ""main""
Candidate word 1: ""member""
Candidate word 2: ""stain""
Output word:",stain,member,0.0
1362,215,"Determine which word rhymes with a given word.
Query: ""main""
Word 1: ""member""
Word 2: ""stain""
The word that rhymes with ""main"" is:",stain,member,0.1
1362,237,"Given a query word and two options, determine which option rhymes with the query word.
Query word: ""main""
Option 1: ""stain""
Option 2: ""member""
Output option:",stain,member,0.0
1363,4,"Can you tell me which word, ""pleasure"" or ""tiny"", rhymes with ""shiny""?",tiny,pleasure,0.95
1363,12,"Which word rhymes with ""shiny"", ""pleasure"" or ""tiny""?",tiny,pleasure,0.95
1363,18,"Can you provide the rhyme for ""shiny""; is it ""pleasure"" or ""tiny""?",tiny,pleasure,0.65
1363,29,"What is a word that rhymes with ""shiny""? Is it ""pleasure"" or ""tiny""?",tiny,pleasure,0.95
1363,46,"What is the word that rhymes with ""shiny"" out of ""pleasure"" and ""tiny""?",tiny,pleasure,0.8
1363,53,"Can you tell me which word rhymes with ""shiny"" - ""pleasure"" or ""tiny""?",tiny,pleasure,0.9
1363,59,"Which of these two words, ""tiny"" or ""pleasure"", rhymes with ""shiny""?",tiny,pleasure,1.0
1363,62,"If I say ""shiny"", which word comes to your mind, ""tiny"" or ""pleasure""?",tiny,pleasure,0.75
1363,78,"Out of the words ""pleasure"" and ""tiny"", which one rhymes with ""shiny""?",tiny,pleasure,0.95
1363,92,"Which of ""tiny"" and ""pleasure"" rhymes with the word """"shiny""?""",tiny,pleasure,1.0
1363,112,"I'm trying to find out which of ""pleasure"" and ""tiny"" rhymes with ""shiny"". Can you help me?",tiny,pleasure,0.75
1363,113,"In the words ""tiny"" and ""pleasure"", which one rhymes with ""shiny""?",tiny,pleasure,0.9
1363,125,"I'm trying to find out which word rhymes with ""shiny"". Is it ""tiny"" or ""pleasure""?",tiny,pleasure,0.85
1363,131,"Can you tell me which word rhymes with ""shiny"" - ""pleasure"" or ""tiny""?",tiny,pleasure,0.8
1363,145,"Given the query word ""shiny"", please indicate which of the two words, ""tiny"" or ""pleasure"", rhymes with it.",tiny,pleasure,0.95
