question_id,perturbation_id,prompt,correct_answer,correct
123,74,"Your task is to find a movie similar to Aladdin, Batman, Terminator 2 Judgment Day, The Lion King. You have the following options to choose from: (A) Killing Me Softly
(B) Pretty Woman
(C) The Proposition
(D) A King in New York.",(B),1.0
123,79,"Can you suggest movies that are similar to the ones in Terminator 2 Judgment Day, The Lion King, Aladdin, Batman? Here are your options: (A) A King in New York
(B) The Proposition
(C) Pretty Woman
(D) Killing Me Softly.",(C),0.0
123,81,"Your task is to recommend a movie similar to the list of movies provided in Batman, The Lion King, Aladdin, Terminator 2 Judgment Day. You will be given a set of (A) The Proposition
(B) Killing Me Softly
(C) Pretty Woman
(D) A King in New York to choose from.",(C),0.0
123,104,"Your goal is to find a movie that is similar to The Lion King, Batman, Terminator 2 Judgment Day, Aladdin. You can choose from the following options: (A) The Proposition
(B) Pretty Woman
(C) Killing Me Softly
(D) A King in New York.",(B),0.0
123,105,"Recommend movies similar to a given list of movies. You will be presented with a list of options, and you must select the option that is most similar to the given list of movies.
Given list of movies: The Lion King, Batman, Terminator 2 Judgment Day, Aladdin
Options:
(A) The Proposition
(B) Killing Me Softly
(C) Pretty Woman
(D) A King in New York
Output:",(C),0.0
123,113,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you must select the movie that is most similar to the given list.
List of movies: Terminator 2 Judgment Day, Aladdin, The Lion King, Batman
Options:
(A) Killing Me Softly
(B) A King in New York
(C) Pretty Woman
(D) The Proposition
Output:",(C),1.0
123,120,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to choose the correct answer from a list of movies.
List of movies: The Lion King, Terminator 2 Judgment Day, Batman, Aladdin
Options:
(A) A King in New York
(B) Pretty Woman
(C) The Proposition
(D) Killing Me Softly
Output:",(B),0.0
123,131,"Given a list of movies and a set of options to choose from, recommend a movie similar to the ones in the list.
Movie list: Aladdin, The Lion King, Terminator 2 Judgment Day, Batman
Options: (A) Pretty Woman
(B) Killing Me Softly
(C) The Proposition
(D) A King in New York
Output:",(A),1.0
123,134,"Find a movie similar to a given list of movies. Choose the option that best matches the given list of movies.
Movie list: Terminator 2 Judgment Day, Batman, Aladdin, The Lion King
Options:
(A) The Proposition
(B) Killing Me Softly
(C) Pretty Woman
(D) A King in New York
Output:",(C),0.0
123,140,"Q: Find a movie similar to Batman, Aladdin, Terminator 2 Judgment Day, The Lion King:
Options:
(A) Pretty Woman
(B) A King in New York
(C) Killing Me Softly
(D) The Proposition
A:",(A),0.35
123,146,"Based on your preferences, we can recommend movies that are similar to the ones you like. We will provide you with a list of options, and you can select the one that you think is the most similar to the movies you provided. 
Movies: Aladdin, Terminator 2 Judgment Day, Batman, The Lion King
Options:
(A) Killing Me Softly
(B) A King in New York
(C) Pretty Woman
(D) The Proposition
Output:",(C),1.0
123,151,"Based on your movie preferences, we can recommend similar movies for you to watch. Choose the movie that you think is most similar to the given list of movies.
Given list of movies: Aladdin, Terminator 2 Judgment Day, The Lion King, Batman
Options:
(A) A King in New York
(B) Killing Me Softly
(C) The Proposition
(D) Pretty Woman
Output:",(D),1.0
123,164,"Given a list of movies, recommend similar movies to watch. Choose the best option from the given list of movie options.
Movie list: Aladdin, Terminator 2 Judgment Day, The Lion King, Batman
Options:
(A) Killing Me Softly
(B) The Proposition
(C) Pretty Woman
(D) A King in New York
Output:",(C),1.0
123,170,"Based on your movie preferences, I can recommend a similar movie for you. Please provide me with a list of movies you enjoyed and a set of options to choose from.
Movies: Terminator 2 Judgment Day, The Lion King, Aladdin, Batman
Options:
(A) The Proposition
(B) Killing Me Softly
(C) A King in New York
(D) Pretty Woman
Output:
Recommended movie:",(D),0.8
123,176,"Based on the list of movies you provided, which of the following options would you prefer to watch next?
Movie list: Aladdin, Batman, Terminator 2 Judgment Day, The Lion King
Options:
(A) The Proposition
(B) Pretty Woman
(C) Killing Me Softly
(D) A King in New York
Output:
Option selected:",(B),0.1
124,1,"Q: Can you suggest a movie that is similar to any of the following movies: Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King, Star Wars Episode IV - A New Hope, The Usual Suspects?
Options:
(A) Let It Ride
(B) LA Confidential
(C) PS I Love You
(D) Boyz N the Hood
A:",(B),1.0
124,2,"Q: Can you suggest a movie that is similar to The Lord of the Rings The Return of the King, The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope?
Options:
(A) Let It Ride
(B) PS I Love You
(C) Boyz N the Hood
(D) LA Confidential
A:",(D),1.0
124,3,"Q: Can you suggest a movie similar to the ones in Star Wars Episode V - The Empire Strikes Back, The Usual Suspects, Star Wars Episode IV - A New Hope, The Lord of the Rings The Return of the King?
Here are some options:
(A) Let It Ride
(B) Boyz N the Hood
(C) LA Confidential
(D) PS I Love You
A:",(C),1.0
124,13,"Q: Can you suggest a movie that is similar to any of these The Usual Suspects, The Lord of the Rings The Return of the King, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back?
Options:
(A) Boyz N the Hood
(B) PS I Love You
(C) Let It Ride
(D) LA Confidential
A:",(D),1.0
124,20,"Q: Can you suggest a movie that is similar to the following list of movies: Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope, The Usual Suspects, The Lord of the Rings The Return of the King?
Choose one from the following options:
(A) LA Confidential
(B) Let It Ride
(C) Boyz N the Hood
(D) PS I Love You 
A:",(A),1.0
124,23,"Q: Can you recommend a movie that is similar to the ones in Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King, The Usual Suspects?
Options:
(A) Boyz N the Hood
(B) Let It Ride
(C) LA Confidential
(D) PS I Love You
A:",(C),1.0
124,26,"Q: Can you recommend a movie similar to Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Usual Suspects, The Lord of the Rings The Return of the King? Choose from the following options:
Options:
(A) Boyz N the Hood
(B) LA Confidential
(C) PS I Love You
(D) Let It Ride
A:",(B),1.0
124,33,"Q: Can you suggest a movie that is similar to the following movies: The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope, The Lord of the Rings The Return of the King?
Options:
(A) Boyz N the Hood
(B) LA Confidential
(C) Let It Ride
(D) PS I Love You
A:",(B),1.0
124,41,"Q: Can you recommend a movie similar to The Lord of the Rings The Return of the King, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Usual Suspects? Choose one from the following options:
Options:
(A) PS I Love You
(B) LA Confidential
(C) Boyz N the Hood
(D) Let It Ride
A:",(B),0.55
124,45,"Q: Can you recommend a movie similar to the following The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King, Star Wars Episode IV - A New Hope?
Choose from the following options:
(A) PS I Love You
(B) Let It Ride
(C) Boyz N the Hood
(D) LA Confidential
A:",(D),0.75
124,51,"Your task is to suggest a movie that is similar to The Usual Suspects, The Lord of the Rings The Return of the King, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope. Please choose from the following options: (A) LA Confidential
(B) Boyz N the Hood
(C) PS I Love You
(D) Let It Ride.",(A),1.0
124,57,"Please recommend a movie that is similar to The Usual Suspects, The Lord of the Rings The Return of the King, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back from the following options: (A) PS I Love You
(B) Boyz N the Hood
(C) Let It Ride
(D) LA Confidential.",(D),1.0
124,65,"Given a list of movies The Usual Suspects, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King, please recommend a movie that is similar to them from the following options: (A) Let It Ride
(B) LA Confidential
(C) Boyz N the Hood
(D) PS I Love You.",(B),0.65
124,71,"Find a movie that shares similarities with the movies in The Usual Suspects, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King.
Choose an option from the list below: (A) LA Confidential
(B) PS I Love You
(C) Boyz N the Hood
(D) Let It Ride",(A),1.0
124,97,"Your task is to find a movie that is similar to The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope, The Lord of the Rings The Return of the King. Please choose an option from the following list: (A) Boyz N the Hood
(B) PS I Love You
(C) Let It Ride
(D) LA Confidential.",(D),1.0
124,114,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a list of movies to choose from, and you must select the movie that is most similar to the given list.
List of movies: The Usual Suspects, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King
Options:
(A) Let It Ride
(B) LA Confidential
(C) PS I Love You
(D) Boyz N the Hood
Output:",(B),1.0
124,118,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to select the movie that is most similar to the given list of movies.
List of movies: The Usual Suspects, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King
Options:
(A) PS I Love You
(B) Boyz N the Hood
(C) Let It Ride
(D) LA Confidential
Output:",(D),1.0
124,139,"Given a list of movies The Lord of the Rings The Return of the King, Star Wars Episode IV - A New Hope, The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, recommend a movie similar to them by selecting one of the options provided in (A) PS I Love You
(B) LA Confidential
(C) Let It Ride
(D) Boyz N the Hood.
Output:",(B),1.0
124,142,"Based on your movie preferences, we can recommend similar movies for you. Please select the option that you think is most similar to your list of movies.
List of movies: The Usual Suspects, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Return of the King
Options:
(A) Boyz N the Hood
(B) PS I Love You
(C) LA Confidential
(D) Let It Ride
Output:",(C),1.0
124,163,"Given a list of movies, recommend similar movies from a list of options.
Movie list: Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Usual Suspects, The Lord of the Rings The Return of the King
Options:
(A) PS I Love You
(B) LA Confidential
(C) Let It Ride
(D) Boyz N the Hood
Output:",(B),0.55
125,0,"Q: Find a movie similar to Dances with Wolves, The Fugitive, Stargate, The Shawshank Redemption:
Options:
(A) Beauty of the Day
(B) An
(C) Pulp Fiction
(D) Angel at My Table
A:",(C),0.1
125,7,"Q: Can you suggest a movie that is similar to the movies in Stargate, The Shawshank Redemption, The Fugitive, Dances with Wolves?
Options:
(A) Pulp Fiction
(B) Beauty of the Day
(C) An
(D) Angel at My Table
A:",(A),0.0
125,9,"Q: Can you suggest a movie that is similar to The Fugitive, The Shawshank Redemption, Stargate, Dances with Wolves?
Choose from the following options:
(A) Pulp Fiction
(B) An
(C) Beauty of the Day
(D) Angel at My Table
A:",(A),0.0
125,10,"Q: Can you suggest a movie similar to Stargate, Dances with Wolves, The Fugitive, The Shawshank Redemption?
Pick from the following options:
(A) An
(B) Angel at My Table
(C) Beauty of the Day
(D) Pulp Fiction
A:",(D),0.0
125,18,"Q: Can you recommend a movie similar to the ones in Dances with Wolves, The Shawshank Redemption, Stargate, The Fugitive?
Choose from the following options:
(A) Beauty of the Day
(B) Pulp Fiction
(C) An
(D) Angel at My Table
A:",(B),0.45
125,46,"Q: Can you recommend a movie similar to the following movies: Stargate, The Fugitive, The Shawshank Redemption, Dances with Wolves? 
Choose the best option from the list below:
(A) Pulp Fiction
(B) Beauty of the Day
(C) An
(D) Angel at My Table
A:",(A),1.0
125,48,"Please suggest a movie that is similar to Dances with Wolves, The Shawshank Redemption, The Fugitive, Stargate. Here are some options you can choose from: (A) An
(B) Beauty of the Day
(C) Pulp Fiction
(D) Angel at My Table.",(C),0.0
125,50,"Can you find a movie that is similar to Stargate, The Fugitive, The Shawshank Redemption, Dances with Wolves? I have some options for you to choose from: (A) An
(B) Angel at My Table
(C) Pulp Fiction
(D) Beauty of the Day.",(C),0.0
125,53,"Your task is to find a movie that is similar to Stargate, Dances with Wolves, The Shawshank Redemption, The Fugitive. You will be given a list of options to choose from: (A) Pulp Fiction
(B) An
(C) Beauty of the Day
(D) Angel at My Table.",(A),0.5
125,68,"Recommend a movie that is similar to the movies in The Fugitive, Dances with Wolves, The Shawshank Redemption, Stargate.
Select one of the following options: (A) Angel at My Table
(B) Beauty of the Day
(C) An
(D) Pulp Fiction",(D),0.0
125,73,"Given a list of movies Dances with Wolves, Stargate, The Shawshank Redemption, The Fugitive, please suggest a movie that is similar to them. You can choose from the following options: (A) An
(B) Angel at My Table
(C) Beauty of the Day
(D) Pulp Fiction.",(D),0.0
125,81,"Your task is to recommend a movie similar to the list of movies provided in The Fugitive, Stargate, Dances with Wolves, The Shawshank Redemption. You will be given a set of (A) Beauty of the Day
(B) An
(C) Pulp Fiction
(D) Angel at My Table to choose from.",(C),0.0
125,85,"In this task, you need to find a movie that is similar to the list of movies provided in The Shawshank Redemption, Stargate, The Fugitive, Dances with Wolves. You will be given a set of (A) Pulp Fiction
(B) An
(C) Beauty of the Day
(D) Angel at My Table to choose from.",(A),1.0
125,87,"You are tasked with finding a movie that is similar to the list of movies provided in The Shawshank Redemption, Stargate, The Fugitive, Dances with Wolves. You will have to choose from a set of (A) An
(B) Pulp Fiction
(C) Angel at My Table
(D) Beauty of the Day.",(B),0.0
125,105,"Recommend movies similar to a given list of movies. You will be presented with a list of options, and you must select the option that is most similar to the given list of movies.
Given list of movies: Stargate, The Shawshank Redemption, Dances with Wolves, The Fugitive
Options:
(A) An
(B) Beauty of the Day
(C) Pulp Fiction
(D) Angel at My Table
Output:",(C),1.0
125,154,"Given a list of movies, recommend a similar movie from the following options. Select the option that you think is most similar to the given list of movies.
List of movies: The Fugitive, The Shawshank Redemption, Dances with Wolves, Stargate
Options:
(A) Angel at My Table
(B) An
(C) Beauty of the Day
(D) Pulp Fiction
Output:
Recommended movie:",(D),1.0
125,156,"Given a list of movies, recommend a similar movie from a list of options. Choose the movie that you think is most similar to the given list.
List of movies: Stargate, The Fugitive, The Shawshank Redemption, Dances with Wolves
Options:
(A) Angel at My Table
(B) Beauty of the Day
(C) Pulp Fiction
(D) An
Output:",(C),1.0
125,165,"Based on the movies you provided, we have some recommendations for you! Which of the following options do you think you would enjoy watching next?
Movie list: Dances with Wolves, The Fugitive, The Shawshank Redemption, Stargate
Options:
(A) Angel at My Table
(B) Beauty of the Day
(C) An
(D) Pulp Fiction
Output:",(D),1.0
125,167,"Given a list of movies, recommend similar movies to the user. You will be provided with a list of movies and a set of options to choose from. Your goal is to select the most similar movies to the ones provided in the list.
Movie list: Stargate, Dances with Wolves, The Fugitive, The Shawshank Redemption
Options:
(A) Angel at My Table
(B) Pulp Fiction
(C) An
(D) Beauty of the Day
Output:",(B),1.0
125,170,"Based on your movie preferences, I can recommend a similar movie for you. Please provide me with a list of movies you enjoyed and a set of options to choose from.
Movies: Stargate, The Fugitive, Dances with Wolves, The Shawshank Redemption
Options:
(A) An
(B) Beauty of the Day
(C) Angel at My Table
(D) Pulp Fiction
Output:
Recommended movie:",(D),0.0
126,3,"Q: Can you suggest a movie similar to the ones in The Matrix, Forrest Gump, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back?
Here are some options:
(A) Da geht noch was!
(B) The Brothers Grimm
(C) Pulp Fiction
(D) Hudson Hawk
A:",(C),0.0
126,4,"Q: Can you suggest a movie similar to Forrest Gump, Star Wars Episode IV - A New Hope, The Matrix, Star Wars Episode V - The Empire Strikes Back?
Choose from the following options:
(A) Hudson Hawk
(B) Da geht noch was!
(C) The Brothers Grimm
(D) Pulp Fiction
A:",(D),0.0
126,11,"Q: Can you suggest a movie similar to Forrest Gump, The Matrix, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope?
Here are some options:
(A) Hudson Hawk
(B) The Brothers Grimm
(C) Da geht noch was!
(D) Pulp Fiction
A:",(D),0.0
126,26,"Q: Can you recommend a movie similar to Forrest Gump, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Matrix? Choose from the following options:
Options:
(A) Pulp Fiction
(B) The Brothers Grimm
(C) Hudson Hawk
(D) Da geht noch was!
A:",(A),0.8
126,34,"Q: Please suggest a movie that is similar to any of the following movies: The Matrix, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, Forrest Gump.
Options:
(A) Pulp Fiction
(B) Da geht noch was!
(C) The Brothers Grimm
(D) Hudson Hawk
A:",(A),0.7
126,40,"Q: Can you suggest a movie that is similar to the following list: Forrest Gump, Star Wars Episode V - The Empire Strikes Back, The Matrix, Star Wars Episode IV - A New Hope?
Options:
(A) Da geht noch was!
(B) Pulp Fiction
(C) The Brothers Grimm
(D) Hudson Hawk
A:",(B),1.0
126,79,"Can you suggest movies that are similar to the ones in Star Wars Episode V - The Empire Strikes Back, Forrest Gump, The Matrix, Star Wars Episode IV - A New Hope? Here are your options: (A) Da geht noch was!
(B) Hudson Hawk
(C) Pulp Fiction
(D) The Brothers Grimm.",(C),0.55
126,81,"Your task is to recommend a movie similar to the list of movies provided in The Matrix, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, Forrest Gump. You will be given a set of (A) Pulp Fiction
(B) Da geht noch was!
(C) The Brothers Grimm
(D) Hudson Hawk to choose from.",(A),0.35
126,85,"In this task, you need to find a movie that is similar to the list of movies provided in Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, Forrest Gump, The Matrix. You will be given a set of (A) Da geht noch was!
(B) The Brothers Grimm
(C) Hudson Hawk
(D) Pulp Fiction to choose from.",(D),0.0
126,90,"I need a recommendation for a movie that is similar to The Matrix, Star Wars Episode V - The Empire Strikes Back, Forrest Gump, Star Wars Episode IV - A New Hope. Please select one of the following options: (A) Pulp Fiction
(B) Hudson Hawk
(C) Da geht noch was!
(D) The Brothers Grimm.",(A),0.7
126,92,"Your task is to find a movie that is similar to The Matrix, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, Forrest Gump. Please select one of the following options: (A) Pulp Fiction
(B) Da geht noch was!
(C) The Brothers Grimm
(D) Hudson Hawk.",(A),1.0
126,93,"We need a recommendation for a movie that is similar to Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope, Forrest Gump, The Matrix. Please choose from the following options: (A) Da geht noch was!
(B) Pulp Fiction
(C) The Brothers Grimm
(D) Hudson Hawk.",(B),0.2
126,98,"Provide a recommendation for a movie similar to the list of movies provided in Star Wars Episode V - The Empire Strikes Back, Forrest Gump, The Matrix, Star Wars Episode IV - A New Hope. You can choose from the following options: (A) The Brothers Grimm
(B) Pulp Fiction
(C) Hudson Hawk
(D) Da geht noch was!.",(B),0.0
126,124,"Given a list of movies and a set of movie options, recommend movies similar to the given list of movies. The task format is multi_choice.
List of movies: The Matrix, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope, Forrest Gump
Options:
(A) Da geht noch was!
(B) Pulp Fiction
(C) Hudson Hawk
(D) The Brothers Grimm
Output:",(B),1.0
126,133,"Recommend a movie similar to the given list of movies.
movie_list: Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, Forrest Gump, The Matrix
Options:
(A) Hudson Hawk
(B) Pulp Fiction
(C) The Brothers Grimm
(D) Da geht noch was!
Output:",(B),0.0
126,147,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct answer from the list of movies provided.
List of movies: Star Wars Episode IV - A New Hope, Forrest Gump, Star Wars Episode V - The Empire Strikes Back, The Matrix
Options:
(A) Hudson Hawk
(B) The Brothers Grimm
(C) Da geht noch was!
(D) Pulp Fiction
Output:",(D),1.0
126,157,"Recommend a movie similar to a given list of movies. Choose the option that is most similar to the given list of movies.
Given list of movies: Star Wars Episode V - The Empire Strikes Back, The Matrix, Forrest Gump, Star Wars Episode IV - A New Hope
Options:
(A) Hudson Hawk
(B) The Brothers Grimm
(C) Pulp Fiction
(D) Da geht noch was!
Output:",(C),1.0
126,167,"Given a list of movies, recommend similar movies to the user. You will be provided with a list of movies and a set of options to choose from. Your goal is to select the most similar movies to the ones provided in the list.
Movie list: Star Wars Episode IV - A New Hope, Forrest Gump, The Matrix, Star Wars Episode V - The Empire Strikes Back
Options:
(A) Pulp Fiction
(B) The Brothers Grimm
(C) Hudson Hawk
(D) Da geht noch was!
Output:",(A),1.0
126,168,"Given a list of movies, recommend similar movies to the user. You will be presented with a list of options to choose from.
movie_list: Forrest Gump, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Matrix
Options:
(A) Pulp Fiction
(B) Da geht noch was!
(C) The Brothers Grimm
(D) Hudson Hawk
Output:",(A),0.0
126,170,"Based on your movie preferences, I can recommend a similar movie for you. Please provide me with a list of movies you enjoyed and a set of options to choose from.
Movies: The Matrix, Star Wars Episode IV - A New Hope, Forrest Gump, Star Wars Episode V - The Empire Strikes Back
Options:
(A) Hudson Hawk
(B) Pulp Fiction
(C) Da geht noch was!
(D) The Brothers Grimm
Output:
Recommended movie:",(B),0.0
127,4,"Q: Can you suggest a movie similar to Schindler's List, Aladdin, Terminator 2 Judgment Day, The Shawshank Redemption?
Choose from the following options:
(A) American Pie Presents The Book of Love
(B) The Lion King
(C) The Recruit
(D) Nina's Heavenly Delights
A:",(B),0.0
127,6,"Q: Can you suggest a movie that is similar to any of the following: The Shawshank Redemption, Schindler's List, Terminator 2 Judgment Day, Aladdin?
Options:
(A) Nina's Heavenly Delights
(B) The Lion King
(C) American Pie Presents The Book of Love
(D) The Recruit
A:",(B),0.0
127,28,"Q: Can you recommend a movie similar to the following list: Aladdin, Terminator 2 Judgment Day, Schindler's List, The Shawshank Redemption? Choose from the following options:
Options:
(A) The Recruit
(B) The Lion King
(C) Nina's Heavenly Delights
(D) American Pie Presents The Book of Love
A:",(B),1.0
127,54,"The task is to recommend a movie that is similar to Terminator 2 Judgment Day, The Shawshank Redemption, Schindler's List, Aladdin. You will be presented with a list of options to choose from: (A) The Lion King
(B) The Recruit
(C) American Pie Presents The Book of Love
(D) Nina's Heavenly Delights.",(A),1.0
127,55,"You need to find a movie that is similar to Aladdin, Schindler's List, Terminator 2 Judgment Day, The Shawshank Redemption. You will be given a list of recommended movies to choose from, which are: (A) American Pie Presents The Book of Love
(B) The Recruit
(C) The Lion King
(D) Nina's Heavenly Delights.",(C),1.0
127,63,"Please find a movie that is similar to Aladdin, Schindler's List, The Shawshank Redemption, Terminator 2 Judgment Day from the following options: (A) The Recruit
(B) American Pie Presents The Book of Love
(C) Nina's Heavenly Delights
(D) The Lion King.",(D),0.8
127,66,"Recommend a movie that is similar to the list of movies Aladdin, Terminator 2 Judgment Day, The Shawshank Redemption, Schindler's List from the following options: (A) Nina's Heavenly Delights
(B) American Pie Presents The Book of Love
(C) The Lion King
(D) The Recruit.",(C),1.0
127,75,"Please select a movie that is similar to Aladdin, The Shawshank Redemption, Terminator 2 Judgment Day, Schindler's List from the following options: (A) American Pie Presents The Book of Love
(B) The Recruit
(C) The Lion King
(D) Nina's Heavenly Delights.",(C),1.0
127,79,"Can you suggest movies that are similar to the ones in Schindler's List, Terminator 2 Judgment Day, Aladdin, The Shawshank Redemption? Here are your options: (A) Nina's Heavenly Delights
(B) The Recruit
(C) American Pie Presents The Book of Love
(D) The Lion King.",(D),0.0
127,83,"The task is to find a movie that is similar to the list of movies provided in Aladdin, Terminator 2 Judgment Day, Schindler's List, The Shawshank Redemption. You will be given a set of (A) The Recruit
(B) American Pie Presents The Book of Love
(C) Nina's Heavenly Delights
(D) The Lion King to choose from.",(D),1.0
127,89,"Given the list of movies Schindler's List, The Shawshank Redemption, Terminator 2 Judgment Day, Aladdin, please recommend a movie that is similar to them. You can choose from the following options: (A) Nina's Heavenly Delights
(B) American Pie Presents The Book of Love
(C) The Lion King
(D) The Recruit.",(C),0.05
127,94,"Can you recommend a movie that is similar to Terminator 2 Judgment Day, Aladdin, The Shawshank Redemption, Schindler's List? Here are your options: (A) The Lion King
(B) The Recruit
(C) Nina's Heavenly Delights
(D) American Pie Presents The Book of Love.",(A),1.0
127,103,"To complete this task, you need to recommend a movie that is similar to Terminator 2 Judgment Day, Schindler's List, Aladdin, The Shawshank Redemption. You will be provided with the following options to choose from: (A) The Lion King
(B) Nina's Heavenly Delights
(C) The Recruit
(D) American Pie Presents The Book of Love.",(A),0.35
127,137,"Given a list of movies, recommend a movie that is similar to any of the movies in the list. Choose the most appropriate option from the set of movies provided. 
List of movies: The Shawshank Redemption, Aladdin, Schindler's List, Terminator 2 Judgment Day
Options:
(A) The Lion King
(B) The Recruit
(C) Nina's Heavenly Delights
(D) American Pie Presents The Book of Love
Output:",(A),1.0
127,141,"Looking for movie recommendations? We've got you covered! Simply provide us with a list of movies you love, and we'll suggest similar movies for you to enjoy. Choose the option that best matches your preferences and get ready for a great movie night!
List of movies: Aladdin, The Shawshank Redemption, Terminator 2 Judgment Day, Schindler's List
Options:
(A) The Lion King
(B) American Pie Presents The Book of Love
(C) The Recruit
(D) Nina's Heavenly Delights
Output:",(A),1.0
127,146,"Based on your preferences, we can recommend movies that are similar to the ones you like. We will provide you with a list of options, and you can select the one that you think is the most similar to the movies you provided. 
Movies: Terminator 2 Judgment Day, Schindler's List, The Shawshank Redemption, Aladdin
Options:
(A) The Lion King
(B) The Recruit
(C) Nina's Heavenly Delights
(D) American Pie Presents The Book of Love
Output:",(A),1.0
127,150,"Given a list of movies, recommend a similar movie from the following options. Choose the movie that you think is most similar to the given list.
List of movies: Schindler's List, Aladdin, Terminator 2 Judgment Day, The Shawshank Redemption
Movie options:
(A) The Recruit
(B) American Pie Presents The Book of Love
(C) Nina's Heavenly Delights
(D) The Lion King
Output:",(D),0.5
127,152,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct option from a list of movies provided as choices.
List of movies: The Shawshank Redemption, Aladdin, Schindler's List, Terminator 2 Judgment Day
Options:
(A) The Recruit
(B) Nina's Heavenly Delights
(C) The Lion King
(D) American Pie Presents The Book of Love
Output:",(C),1.0
127,153,"Given a list of movies, recommend a movie that is most similar to the given list. Select the option that you think is the best match.
List of movies: Schindler's List, Aladdin, The Shawshank Redemption, Terminator 2 Judgment Day
Options:
(A) The Recruit
(B) Nina's Heavenly Delights
(C) American Pie Presents The Book of Love
(D) The Lion King
Output:",(D),1.0
127,166,"Based on the movies you provided, we can recommend some similar movies for you. Please select the movie you would like to watch from the following options:
Movie List: Aladdin, Terminator 2 Judgment Day, The Shawshank Redemption, Schindler's List
Options:
(A) The Recruit
(B) Nina's Heavenly Delights
(C) American Pie Presents The Book of Love
(D) The Lion King
Output:",(D),0.15
128,6,"Q: Can you suggest a movie that is similar to any of the following: The Big Lebowski, Raiders of the Lost Ark, The Silence of the Lambs, Goodfellas?
Options:
(A) House Party 3
(B) Star Wars Episode IV - A New Hope
(C) Pi
(D) Doctor Dolittle
A:",(B),0.0
128,27,"Q: Can you recommend a movie similar to the following The Big Lebowski, The Silence of the Lambs, Goodfellas, Raiders of the Lost Ark?
Options:
(A) Star Wars Episode IV - A New Hope
(B) House Party 3
(C) Doctor Dolittle
(D) Pi
A:",(A),1.0
128,34,"Q: Please suggest a movie that is similar to any of the following movies: Goodfellas, The Big Lebowski, Raiders of the Lost Ark, The Silence of the Lambs.
Options:
(A) House Party 3
(B) Star Wars Episode IV - A New Hope
(C) Doctor Dolittle
(D) Pi
A:",(B),1.0
128,45,"Q: Can you recommend a movie similar to the following The Big Lebowski, Raiders of the Lost Ark, The Silence of the Lambs, Goodfellas?
Choose from the following options:
(A) Star Wars Episode IV - A New Hope
(B) Doctor Dolittle
(C) Pi
(D) House Party 3
A:",(A),1.0
128,47,"Q: Can you recommend a movie similar to any of these The Silence of the Lambs, Raiders of the Lost Ark, The Big Lebowski, Goodfellas?
Options:
(A) House Party 3
(B) Doctor Dolittle
(C) Pi
(D) Star Wars Episode IV - A New Hope
A:",(D),0.05
