question_id,prompt,correct_answer,correct
1342,"Q: Do the words ""pineapple"", ""coat"", ""lemon"", ""pear"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1343,"Q: Do the words ""lemon"", ""banana"", ""pineapple"", ""apple"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
1344,"Q: Do the words ""skirt"", ""jacket"", ""shirt"", ""sweater"", and ""fish"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1345,"Q: Do the words ""cow"", ""rabbit"", ""pig"", ""fish"", and ""mouse"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.45
1346,"Q: Do the words ""cat"", ""skirt"", ""mouse"", ""duck"", and ""goat"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1347,"Q: Do the words ""socks"", ""shirt"", ""jeans"", ""coat"", and ""sweater"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1348,"Q: Do the words ""watermelon"", ""lemon"", ""pear"", ""mango"", and ""strawberry"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
1349,"Q: Do the words ""mango"", ""lemon"", ""pear"", ""peach"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1350,"Q: Do the words ""goat"", ""chicken"", ""mouse"", ""cat"", and ""rabbit"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1351,"Q: Do the words ""chair"", ""bed"", ""desk"", ""armchair"", and ""goat"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
1352,"Q: Do the words ""car"", ""tram"", ""train"", ""truck"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1353,"Q: Do the words ""melon"", ""pineapple"", ""mango"", ""bookcase"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1354,"Q: Do the words ""dress"", ""sweater"", ""jeans"", ""socks"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1355,"Q: Do the words ""sofa"", ""pig"", ""dog"", ""cow"", and ""duck"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1356,"Q: Do the words ""pear"", ""peach"", ""watermelon"", ""lemon"", and ""pineapple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.95
1357,"Q: Do the words ""strawberry"", ""peach"", ""melon"", ""duck"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1358,"Q: Do the words ""dress"", ""shorts"", ""jacket"", ""skirt"", and ""socks"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1359,"Q: Do the words ""sweater"", ""skirt"", ""pants"", ""shirt"", and ""dress"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1360,"Q: Do the words ""table"", ""bookcase"", ""banana"", ""desk"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1361,"Q: Do the words ""table"", ""bed"", ""couch"", ""desk"", and ""chair"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1362,"Q: Do the words ""mouse"", ""chicken"", ""goat"", ""cow"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1363,"Q: Do the words ""chicken"", ""jeans"", ""fish"", ""dog"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1364,"Q: Do the words ""car"", ""truck"", ""duck"", ""tram"", and ""bus"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1365,"Q: Do the words ""pineapple"", ""mango"", ""melon"", ""peach"", and ""strawberry"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
1366,"Q: Do the words ""shirt"", ""sweater"", ""jacket"", ""dress"", and ""pants"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1367,"Q: Do the words ""melon"", ""banana"", ""mango"", ""watermelon"", and ""truck"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1368,"Q: Do the words ""couch"", ""pig"", ""table"", ""armchair"", and ""desk"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1369,"Q: Do the words ""truck"", ""dog"", ""van"", ""tractor"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1370,"Q: Do the words ""pig"", ""cow"", ""goat"", ""cat"", and ""chicken"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1371,"Q: Do the words ""couch"", ""watermelon"", ""table"", ""bed"", and ""desk"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1372,"Q: Do the words ""coat"", ""shirt"", ""jacket"", ""sweater"", and ""shorts"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1373,"Q: Do the words ""goat"", ""dog"", ""duck"", ""rabbit"", and ""mouse"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.3
1374,"Q: Do the words ""bed"", ""armchair"", ""table"", ""couch"", and ""bus"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1375,"Q: Do the words ""socks"", ""van"", ""coat"", ""skirt"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1376,"Q: Do the words ""strawberry"", ""pear"", ""mango"", ""lemon"", and ""pineapple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.2
1377,"Q: Do the words ""couch"", ""bookcase"", ""sofa"", ""bed"", and ""truck"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1378,"Q: Do the words ""sweater"", ""cat"", ""dress"", ""shirt"", and ""jacket"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1379,"Q: Do the words ""lemon"", ""pear"", ""strawberry"", ""mango"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1380,"Q: Do the words ""bed"", ""lemon"", ""apple"", ""strawberry"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1381,"Q: Do the words ""table"", ""chicken"", ""cat"", ""goat"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.35
1382,"Q: Do the words ""coat"", ""dress"", ""shorts"", ""sweater"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1383,"Q: Do the words ""dress"", ""shorts"", ""jacket"", ""coat"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.0
1384,"Q: Do the words ""dress"", ""sweater"", ""jeans"", ""coat"", and ""pants"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1385,"Q: Do the words ""tram"", ""truck"", ""jacket"", ""motorcycle"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1386,"Q: Do the words ""table"", ""bed"", ""desk"", ""sofa"", and ""chair"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1387,"Q: Do the words ""bookcase"", ""chair"", ""armchair"", ""couch"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1388,"Q: Do the words ""tram"", ""train"", ""motorcycle"", ""armchair"", and ""tractor"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1389,"Q: Do the words ""dress"", ""chicken"", ""duck"", ""cat"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.75
1390,"Q: Do the words ""peach"", ""mango"", ""pear"", ""banana"", and ""pineapple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1391,"Q: Do the words ""desk"", ""banana"", ""strawberry"", ""pear"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1392,"Q: Do the words ""cat"", ""pants"", ""skirt"", ""jeans"", and ""coat"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1393,"Q: Do the words ""cow"", ""cat"", ""dog"", ""duck"", and ""tractor"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1394,"Q: Do the words ""truck"", ""socks"", ""car"", ""tractor"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1395,"Q: Do the words ""couch"", ""table"", ""bookcase"", ""desk"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1396,"Q: Do the words ""armchair"", ""couch"", ""bed"", ""desk"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1397,"Q: Do the words ""peach"", ""pear"", ""duck"", ""pineapple"", and ""melon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1398,"Q: Do the words ""jeans"", ""pig"", ""fish"", ""chicken"", and ""cat"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.1
1399,"Q: Do the words ""mango"", ""apple"", ""peach"", ""lemon"", and ""pear"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.6
1400,"Q: Do the words ""coat"", ""socks"", ""pig"", ""skirt"", and ""jacket"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1401,"Q: Do the words ""sofa"", ""couch"", ""desk"", ""table"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1402,"Q: Do the words ""pants"", ""truck"", ""motorcycle"", ""bus"", and ""tram"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1403,"Q: Do the words ""dog"", ""goat"", ""chicken"", ""rabbit"", and ""duck"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1404,"Q: Do the words ""cow"", ""melon"", ""fish"", ""mouse"", and ""duck"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1405,"Q: Do the words ""melon"", ""chair"", ""banana"", ""watermelon"", and ""lemon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1406,"Q: Do the words ""lemon"", ""banana"", ""pineapple"", ""peach"", and ""watermelon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1407,"Q: Do the words ""van"", ""train"", ""bus"", ""tractor"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.0
1408,"Q: Do the words ""chicken"", ""mouse"", ""skirt"", ""rabbit"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1409,"Q: Do the words ""sweater"", ""jacket"", ""shorts"", ""skirt"", and ""coat"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1410,"Q: Do the words ""sweater"", ""mouse"", ""cat"", ""fish"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.1
1411,"Q: Do the words ""socks"", ""skirt"", ""pants"", ""coat"", and ""train"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1412,"Q: Do the words ""strawberry"", ""apple"", ""pineapple"", ""melon"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.95
1413,"Q: Do the words ""pig"", ""goat"", ""desk"", ""dog"", and ""cat"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1414,"Q: Do the words ""desk"", ""bookcase"", ""table"", ""sofa"", and ""mango"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1415,"Q: Do the words ""dress"", ""coat"", ""shirt"", ""socks"", and ""shorts"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1416,"Q: Do the words ""cow"", ""goat"", ""couch"", ""chicken"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1417,"Q: Do the words ""peach"", ""melon"", ""apple"", ""lemon"", and ""mango"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1418,"Q: Do the words ""fish"", ""rabbit"", ""duck"", ""cow"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1419,"Q: Do the words ""jacket"", ""pants"", ""jeans"", ""couch"", and ""sweater"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1420,"Q: Do the words ""cow"", ""fish"", ""dog"", ""mouse"", and ""duck"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.25
1421,"Q: Do the words ""pig"", ""cow"", ""duck"", ""mouse"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.55
1422,"Q: Do the words ""sofa"", ""table"", ""chair"", ""skirt"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1423,"Q: Do the words ""armchair"", ""bookcase"", ""chair"", ""couch"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1424,"Q: Do the words ""banana"", ""bookcase"", ""bed"", ""sofa"", and ""desk"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.05
1425,"Q: Do the words ""pants"", ""jacket"", ""coat"", ""train"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1426,"Q: Do the words ""bed"", ""sofa"", ""table"", ""chair"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,0.0
1427,"Q: Do the words ""van"", ""truck"", ""car"", ""bus"", and ""train"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.0
1428,"Q: Do the words ""shirt"", ""shorts"", ""skirt"", ""pants"", and ""sweater"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1429,"Q: Do the words ""skirt"", ""jeans"", ""pants"", ""shirt"", and ""dress"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1430,"Q: Do the words ""chicken"", ""goat"", ""cow"", ""pig"", and ""mouse"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.6
1431,"Q: Do the words ""pear"", ""banana"", ""peach"", ""desk"", and ""pineapple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1432,"Q: Do the words ""pear"", ""melon"", ""chicken"", ""pineapple"", and ""banana"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1433,"Q: Do the words ""bookcase"", ""bed"", ""table"", ""desk"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1434,"Q: Do the words ""table"", ""couch"", ""shorts"", ""bed"", and ""armchair"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1435,"Q: Do the words ""apple"", ""mango"", ""peach"", ""banana"", and ""tractor"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1436,"Q: Do the words ""pants"", ""skirt"", ""shorts"", ""shirt"", and ""dress"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1437,"Q: Do the words ""chair"", ""bed"", ""armchair"", ""sofa"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1438,"Q: Do the words ""cow"", ""motorcycle"", ""tractor"", ""car"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1439,"Q: Do the words ""shirt"", ""skirt"", ""jacket"", ""socks"", and ""armchair"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1440,"Q: Do the words ""bookcase"", ""tractor"", ""van"", ""tram"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1441,"Q: Do the words ""dress"", ""jacket"", ""skirt"", ""shorts"", and ""motorcycle"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1442,"Q: Do the words ""chicken"", ""shorts"", ""sweater"", ""socks"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1443,"Q: Do the words ""tractor"", ""car"", ""bus"", ""tram"", and ""truck"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.0
1444,"Q: Do the words ""desk"", ""chair"", ""bookcase"", ""table"", and ""armchair"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1445,"Q: Do the words ""pig"", ""shirt"", ""rabbit"", ""fish"", and ""duck"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1446,"Q: Do the words ""motorcycle"", ""truck"", ""car"", ""train"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1447,"Q: Do the words ""chair"", ""bookcase"", ""desk"", ""bed"", and ""sofa"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1448,"Q: Do the words ""bookcase"", ""desk"", ""chair"", ""cow"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1449,"Q: Do the words ""jacket"", ""shirt"", ""socks"", ""table"", and ""skirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1450,"Q: Do the words ""desk"", ""couch"", ""bed"", ""table"", and ""armchair"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,0.1
1451,"Q: Do the words ""mouse"", ""cat"", ""rabbit"", ""duck"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.85
1452,"Q: Do the words ""cow"", ""cat"", ""goat"", ""dog"", and ""bed"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1453,"Q: Do the words ""car"", ""truck"", ""van"", ""tram"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.0
1454,"Q: Do the words ""coat"", ""skirt"", ""jeans"", ""pants"", and ""cat"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1455,"Q: Do the words ""tram"", ""motorcycle"", ""van"", ""car"", and ""truck"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1456,"Q: Do the words ""mango"", ""watermelon"", ""banana"", ""van"", and ""strawberry"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1457,"Q: Do the words ""bus"", ""tractor"", ""truck"", ""motorcycle"", and ""shorts"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1458,"Q: Do the words ""strawberry"", ""apple"", ""melon"", ""pineapple"", and ""watermelon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1459,"Q: Do the words ""apple"", ""watermelon"", ""strawberry"", ""skirt"", and ""pear"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1460,"Q: Do the words ""goat"", ""mouse"", ""pig"", ""chair"", and ""cat"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1461,"Q: Do the words ""pineapple"", ""banana"", ""strawberry"", ""mango"", and ""melon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1462,"Q: Do the words ""tractor"", ""car"", ""shirt"", ""van"", and ""tram"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1463,"Q: Do the words ""socks"", ""pants"", ""shirt"", ""coat"", and ""pig"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.1
1464,"Q: Do the words ""truck"", ""pineapple"", ""motorcycle"", ""tram"", and ""tractor"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1465,"Q: Do the words ""pants"", ""skirt"", ""shirt"", ""sweater"", and ""dress"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1466,"Q: Do the words ""armchair"", ""bed"", ""couch"", ""chair"", and ""desk"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,0.45
1467,"Q: Do the words ""tractor"", ""train"", ""van"", ""truck"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1468,"Q: Do the words ""truck"", ""train"", ""car"", ""socks"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1469,"Q: Do the words ""cat"", ""rabbit"", ""mouse"", ""dog"", and ""chicken"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1470,"Q: Do the words ""jacket"", ""socks"", ""pants"", ""shorts"", and ""sweater"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1471,"Q: Do the words ""apple"", ""pineapple"", ""lemon"", ""jeans"", and ""pear"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1472,"Q: Do the words ""desk"", ""armchair"", ""chair"", ""bed"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1473,"Q: Do the words ""pear"", ""strawberry"", ""melon"", ""rabbit"", and ""peach"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1474,"Q: Do the words ""couch"", ""desk"", ""bed"", ""armchair"", and ""van"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1475,"Q: Do the words ""sofa"", ""watermelon"", ""pear"", ""melon"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1476,"Q: Do the words ""pineapple"", ""jacket"", ""mango"", ""apple"", and ""watermelon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1477,"Q: Do the words ""tram"", ""van"", ""sweater"", ""motorcycle"", and ""truck"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1478,"Q: Do the words ""pineapple"", ""watermelon"", ""melon"", ""strawberry"", and ""banana"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1479,"Q: Do the words ""goat"", ""rabbit"", ""mouse"", ""chicken"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1480,"Q: Do the words ""tram"", ""tractor"", ""train"", ""van"", and ""truck"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1481,"Q: Do the words ""coat"", ""dress"", ""jacket"", ""pants"", and ""socks"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1482,"Q: Do the words ""car"", ""train"", ""bus"", ""couch"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1483,"Q: Do the words ""goat"", ""rabbit"", ""duck"", ""dog"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1484,"Q: Do the words ""rabbit"", ""tram"", ""cow"", ""fish"", and ""duck"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1485,"Q: Do the words ""duck"", ""tractor"", ""car"", ""truck"", and ""train"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1486,"Q: Do the words ""pineapple"", ""peach"", ""melon"", ""banana"", and ""truck"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1487,"Q: Do the words ""pineapple"", ""train"", ""tractor"", ""motorcycle"", and ""car"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,1.0
1488,"Q: Do the words ""watermelon"", ""mango"", ""lemon"", ""apple"", and ""jeans"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1489,"Q: Do the words ""strawberry"", ""lemon"", ""watermelon"", ""pineapple"", and ""apple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1490,"Q: Do the words ""armchair"", ""table"", ""chair"", ""desk"", and ""banana"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,1.0
1491,"Q: Do the words ""pig"", ""duck"", ""rabbit"", ""cow"", and ""chicken"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.65
1492,"Q: Do the words ""dress"", ""desk"", ""skirt"", ""jacket"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1493,"Q: Do the words ""armchair"", ""table"", ""couch"", ""bed"", and ""mouse"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1494,"Q: Do the words ""jeans"", ""table"", ""shorts"", ""pants"", and ""shirt"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
1495,"Q: Do the words ""banana"", ""watermelon"", ""mango"", ""apple"", and ""pear"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1496,"Q: Do the words ""mouse"", ""duck"", ""cow"", ""sofa"", and ""dog"" all represent animals? Answer either ""yes"" or ""no"".
A:",False,0.0
1497,"Q: Do the words ""bed"", ""couch"", ""bookcase"", ""chair"", and ""table"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1498,"Q: Do the words ""peach"", ""melon"", ""strawberry"", ""watermelon"", and ""lemon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,0.95
1499,"Q: Do the words ""bus"", ""motorcycle"", ""tram"", ""truck"", and ""train"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1500,"Q: Do the words ""train"", ""motorcycle"", ""car"", ""tram"", and ""van"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1501,"Q: Do the words ""cow"", ""dog"", ""cat"", ""chicken"", and ""pig"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,0.8
1502,"Q: Do the words ""desk"", ""couch"", ""table"", ""sofa"", and ""bed"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1503,"Q: Do the words ""peach"", ""pear"", ""lemon"", ""watermelon"", and ""pineapple"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1504,"Q: Do the words ""duck"", ""tram"", ""bus"", ""tractor"", and ""truck"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1505,"Q: Do the words ""cat"", ""pig"", ""duck"", ""goat"", and ""rabbit"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1506,"Q: Do the words ""peach"", ""melon"", ""car"", ""pineapple"", and ""lemon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1507,"Q: Do the words ""apple"", ""pear"", ""peach"", ""socks"", and ""lemon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1508,"Q: Do the words ""bus"", ""motorcycle"", ""tram"", ""melon"", and ""train"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1509,"Q: Do the words ""pineapple"", ""apple"", ""strawberry"", ""pear"", and ""lemon"" all represent fruit? Answer either ""yes"" or ""no"".
A:",True,1.0
1510,"Q: Do the words ""strawberry"", ""rabbit"", ""peach"", ""pear"", and ""mango"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1511,"Q: Do the words ""motorcycle"", ""chair"", ""car"", ""truck"", and ""bus"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1512,"Q: Do the words ""mouse"", ""goat"", ""duck"", ""chicken"", and ""cat"" all represent animals? Answer either ""yes"" or ""no"".
A:",True,1.0
1513,"Q: Do the words ""dress"", ""shirt"", ""jacket"", ""sweater"", and ""jeans"" all represent items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
1514,"Q: Do the words ""motorcycle"", ""van"", ""car"", ""truck"", and ""tram"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.0
1515,"Q: Do the words ""van"", ""tram"", ""motorcycle"", ""car"", and ""train"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
1516,"Q: Do the words ""melon"", ""mango"", ""apple"", ""banana"", and ""skirt"" all represent fruit? Answer either ""yes"" or ""no"".
A:",False,0.0
1517,"Q: Do the words ""sofa"", ""table"", ""chair"", ""sweater"", and ""bookcase"" all represent furniture? Answer either ""yes"" or ""no"".
A:",False,0.0
1518,"Q: Do the words ""train"", ""tractor"", ""van"", ""tram"", and ""bus"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,0.0
1519,"Q: Do the words ""desk"", ""chair"", ""armchair"", ""bookcase"", and ""couch"" all represent furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
1520,"Q: Do the words ""bus"", ""car"", ""train"", ""tram"", and ""dog"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",False,0.0
1521,"Q: Do the words ""van"", ""tram"", ""train"", ""tractor"", and ""motorcycle"" all represent vehicles? Answer either ""yes"" or ""no"".
A:",True,1.0
