question_id,prompt,correct_answer,distractor,correct
1354,"Q: In an alphabetical order, which word comes first, ""bed"" or ""fan""?
A:",bed,fan,1.0
1355,"Q: In an alphabetical order, which word comes first, ""low"" or ""cup""?
A:",cup,low,0.2
1356,"Q: In an alphabetical order, which word comes first, ""gas"" or ""diary""?
A:",diary,gas,1.0
1357,"Q: In an alphabetical order, which word comes first, ""all"" or ""sister""?
A:",all,sister,1.0
1358,"Q: In an alphabetical order, which word comes first, ""oil"" or ""buy""?
A:",buy,oil,1.0
1359,"Q: In an alphabetical order, which word comes first, ""classmate"" or ""comic""?
A:",classmate,comic,1.0
1360,"Q: In an alphabetical order, which word comes first, ""skating"" or ""desk""?
A:",desk,skating,1.0
1361,"Q: In an alphabetical order, which word comes first, ""woman"" or ""try""?
A:",try,woman,1.0
1362,"Q: In an alphabetical order, which word comes first, ""exam"" or ""painter""?
A:",exam,painter,1.0
1363,"Q: In an alphabetical order, which word comes first, ""coat"" or ""cake""?
A:",cake,coat,0.0
1364,"Q: In an alphabetical order, which word comes first, ""sailing"" or ""degree""?
A:",degree,sailing,1.0
1365,"Q: In an alphabetical order, which word comes first, ""mirror"" or ""electricity""?
A:",electricity,mirror,0.0
1366,"Q: In an alphabetical order, which word comes first, ""hard"" or ""actor""?
A:",actor,hard,1.0
1367,"Q: In an alphabetical order, which word comes first, ""ham"" or ""your""?
A:",ham,your,1.0
1368,"Q: In an alphabetical order, which word comes first, ""quiet"" or ""late""?
A:",late,quiet,0.6
1369,"Q: In an alphabetical order, which word comes first, ""second"" or ""euro""?
A:",euro,second,1.0
1370,"Q: In an alphabetical order, which word comes first, ""worker"" or ""adventure""?
A:",adventure,worker,1.0
1371,"Q: In an alphabetical order, which word comes first, ""deep"" or ""describe""?
A:",deep,describe,0.0
1372,"Q: In an alphabetical order, which word comes first, ""pizza"" or ""glass""?
A:",glass,pizza,1.0
1373,"Q: In an alphabetical order, which word comes first, ""lemonade"" or ""pool""?
A:",lemonade,pool,1.0
1374,"Q: In an alphabetical order, which word comes first, ""sound"" or ""breakfast""?
A:",breakfast,sound,0.0
1375,"Q: In an alphabetical order, which word comes first, ""eraser"" or ""grandma""?
A:",eraser,grandma,1.0
1376,"Q: In an alphabetical order, which word comes first, ""store"" or ""room""?
A:",room,store,0.0
1377,"Q: In an alphabetical order, which word comes first, ""foggy"" or ""themselves""?
A:",foggy,themselves,1.0
1378,"Q: In an alphabetical order, which word comes first, ""team"" or ""can""?
A:",can,team,0.0
1379,"Q: In an alphabetical order, which word comes first, ""case"" or ""afternoon""?
A:",afternoon,case,0.0
1380,"Q: In an alphabetical order, which word comes first, ""writing"" or ""high""?
A:",high,writing,0.0
1381,"Q: In an alphabetical order, which word comes first, ""however"" or ""garage""?
A:",garage,however,1.0
1382,"Q: In an alphabetical order, which word comes first, ""seat"" or ""thin""?
A:",seat,thin,1.0
1383,"Q: In an alphabetical order, which word comes first, ""photographer"" or ""especially""?
A:",especially,photographer,1.0
1384,"Q: In an alphabetical order, which word comes first, ""perfume"" or ""ring""?
A:",perfume,ring,1.0
1385,"Q: In an alphabetical order, which word comes first, ""clear"" or ""capital""?
A:",capital,clear,0.0
1386,"Q: In an alphabetical order, which word comes first, ""driver"" or ""write""?
A:",driver,write,1.0
1387,"Q: In an alphabetical order, which word comes first, ""enter"" or ""from""?
A:",enter,from,0.0
1388,"Q: In an alphabetical order, which word comes first, ""badminton"" or ""gym""?
A:",badminton,gym,1.0
1389,"Q: In an alphabetical order, which word comes first, ""get"" or ""club""?
A:",club,get,0.0
1390,"Q: In an alphabetical order, which word comes first, ""over"" or ""goodbye""?
A:",goodbye,over,1.0
1391,"Q: In an alphabetical order, which word comes first, ""cup"" or ""violin""?
A:",cup,violin,1.0
1392,"Q: In an alphabetical order, which word comes first, ""fun"" or ""desert""?
A:",desert,fun,1.0
1393,"Q: In an alphabetical order, which word comes first, ""wonderful"" or ""forget""?
A:",forget,wonderful,1.0
1394,"Q: In an alphabetical order, which word comes first, ""follow"" or ""bathroom""?
A:",bathroom,follow,1.0
1395,"Q: In an alphabetical order, which word comes first, ""barbecue"" or ""newspaper""?
A:",barbecue,newspaper,1.0
1396,"Q: In an alphabetical order, which word comes first, ""fat"" or ""hat""?
A:",fat,hat,0.0
1397,"Q: In an alphabetical order, which word comes first, ""hiking"" or ""site""?
A:",hiking,site,0.0
1398,"Q: In an alphabetical order, which word comes first, ""along"" or ""carefully""?
A:",along,carefully,1.0
1399,"Q: In an alphabetical order, which word comes first, ""yesterday"" or ""terrible""?
A:",terrible,yesterday,0.9
1400,"Q: In an alphabetical order, which word comes first, ""midnight"" or ""table""?
A:",midnight,table,0.0
1401,"Q: In an alphabetical order, which word comes first, ""hand"" or ""repeat""?
A:",hand,repeat,1.0
1402,"Q: In an alphabetical order, which word comes first, ""morning"" or ""model""?
A:",model,morning,0.0
1403,"Q: In an alphabetical order, which word comes first, ""sorry"" or ""group""?
A:",group,sorry,0.0
1404,"Q: In an alphabetical order, which word comes first, ""news"" or ""us""?
A:",news,us,1.0
1405,"Q: In an alphabetical order, which word comes first, ""banana"" or ""heavy""?
A:",banana,heavy,1.0
1406,"Q: In an alphabetical order, which word comes first, ""past"" or ""too""?
A:",past,too,1.0
1407,"Q: In an alphabetical order, which word comes first, ""math"" or ""off""?
A:",math,off,1.0
1408,"Q: In an alphabetical order, which word comes first, ""do"" or ""apple""?
A:",apple,do,0.0
1409,"Q: In an alphabetical order, which word comes first, ""bat"" or ""highway""?
A:",bat,highway,1.0
1410,"Q: In an alphabetical order, which word comes first, ""magic"" or ""till""?
A:",magic,till,0.0
1411,"Q: In an alphabetical order, which word comes first, ""weekly"" or ""visit""?
A:",visit,weekly,1.0
1412,"Q: In an alphabetical order, which word comes first, ""jam"" or ""granddaughter""?
A:",granddaughter,jam,1.0
1413,"Q: In an alphabetical order, which word comes first, ""more"" or ""should""?
A:",more,should,1.0
1414,"Q: In an alphabetical order, which word comes first, ""today"" or ""dance""?
A:",dance,today,1.0
1415,"Q: In an alphabetical order, which word comes first, ""pants"" or ""great""?
A:",great,pants,0.0
1416,"Q: In an alphabetical order, which word comes first, ""war"" or ""smoking""?
A:",smoking,war,0.35
1417,"Q: In an alphabetical order, which word comes first, ""store"" or ""juice""?
A:",juice,store,0.0
1418,"Q: In an alphabetical order, which word comes first, ""plane"" or ""toothache""?
A:",plane,toothache,1.0
1419,"Q: In an alphabetical order, which word comes first, ""always"" or ""occupation""?
A:",always,occupation,1.0
1420,"Q: In an alphabetical order, which word comes first, ""person"" or ""reading""?
A:",person,reading,1.0
1421,"Q: In an alphabetical order, which word comes first, ""read"" or ""talk""?
A:",read,talk,1.0
1422,"Q: In an alphabetical order, which word comes first, ""keyboard"" or ""player""?
A:",keyboard,player,1.0
1423,"Q: In an alphabetical order, which word comes first, ""jewelry"" or ""surf""?
A:",jewelry,surf,1.0
1424,"Q: In an alphabetical order, which word comes first, ""garage"" or ""return""?
A:",garage,return,1.0
1425,"Q: In an alphabetical order, which word comes first, ""miss"" or ""explain""?
A:",explain,miss,1.0
1426,"Q: In an alphabetical order, which word comes first, ""toothache"" or ""goal""?
A:",goal,toothache,1.0
1427,"Q: In an alphabetical order, which word comes first, ""near"" or ""spelling""?
A:",near,spelling,0.45
1428,"Q: In an alphabetical order, which word comes first, ""famous"" or ""useful""?
A:",famous,useful,0.0
1429,"Q: In an alphabetical order, which word comes first, ""cloud"" or ""better""?
A:",better,cloud,0.0
1430,"Q: In an alphabetical order, which word comes first, ""expensive"" or ""stomachache""?
A:",expensive,stomachache,1.0
1431,"Q: In an alphabetical order, which word comes first, ""heat"" or ""appointment""?
A:",appointment,heat,1.0
1432,"Q: In an alphabetical order, which word comes first, ""book"" or ""then""?
A:",book,then,1.0
1433,"Q: In an alphabetical order, which word comes first, ""hello"" or ""yesterday""?
A:",hello,yesterday,1.0
1434,"Q: In an alphabetical order, which word comes first, ""really"" or ""mad""?
A:",mad,really,0.0
1435,"Q: In an alphabetical order, which word comes first, ""the"" or ""weekly""?
A:",the,weekly,1.0
1436,"Q: In an alphabetical order, which word comes first, ""his"" or ""back""?
A:",back,his,0.0
1437,"Q: In an alphabetical order, which word comes first, ""cheese"" or ""download""?
A:",cheese,download,1.0
1438,"Q: In an alphabetical order, which word comes first, ""details"" or ""slow""?
A:",details,slow,0.7
1439,"Q: In an alphabetical order, which word comes first, ""passport"" or ""guide""?
A:",guide,passport,0.6
1440,"Q: In an alphabetical order, which word comes first, ""wear"" or ""use""?
A:",use,wear,0.0
1441,"Q: In an alphabetical order, which word comes first, ""rest"" or ""mistake""?
A:",mistake,rest,1.0
1442,"Q: In an alphabetical order, which word comes first, ""singer"" or ""second""?
A:",second,singer,0.0
1443,"Q: In an alphabetical order, which word comes first, ""tea"" or ""worry""?
A:",tea,worry,1.0
1444,"Q: In an alphabetical order, which word comes first, ""night"" or ""liter""?
A:",liter,night,0.0
1445,"Q: In an alphabetical order, which word comes first, ""difficult"" or ""egg""?
A:",difficult,egg,0.05
1446,"Q: In an alphabetical order, which word comes first, ""star"" or ""bandage""?
A:",bandage,star,1.0
1447,"Q: In an alphabetical order, which word comes first, ""circle"" or ""fried""?
A:",circle,fried,0.15
1448,"Q: In an alphabetical order, which word comes first, ""supper"" or ""fun""?
A:",fun,supper,1.0
1449,"Q: In an alphabetical order, which word comes first, ""even"" or ""factory""?
A:",even,factory,0.95
1450,"Q: In an alphabetical order, which word comes first, ""pool"" or ""awesome""?
A:",awesome,pool,0.0
1451,"Q: In an alphabetical order, which word comes first, ""calendar"" or ""once""?
A:",calendar,once,0.0
1452,"Q: In an alphabetical order, which word comes first, ""through"" or ""kilogram""?
A:",kilogram,through,1.0
1453,"Q: In an alphabetical order, which word comes first, ""invitation"" or ""dirty""?
A:",dirty,invitation,1.0
1454,"Q: In an alphabetical order, which word comes first, ""surprised"" or ""envelope""?
A:",envelope,surprised,1.0
1455,"Q: In an alphabetical order, which word comes first, ""earn"" or ""head""?
A:",earn,head,1.0
1456,"Q: In an alphabetical order, which word comes first, ""university"" or ""themselves""?
A:",themselves,university,0.85
1457,"Q: In an alphabetical order, which word comes first, ""card"" or ""east""?
A:",card,east,0.3
1458,"Q: In an alphabetical order, which word comes first, ""glove"" or ""wash""?
A:",glove,wash,1.0
1459,"Q: In an alphabetical order, which word comes first, ""zoo"" or ""side""?
A:",side,zoo,1.0
1460,"Q: In an alphabetical order, which word comes first, ""calendar"" or ""the""?
A:",calendar,the,0.0
1461,"Q: In an alphabetical order, which word comes first, ""list"" or ""magic""?
A:",list,magic,1.0
1462,"Q: In an alphabetical order, which word comes first, ""great"" or ""carry""?
A:",carry,great,0.0
1463,"Q: In an alphabetical order, which word comes first, ""try"" or ""there""?
A:",there,try,0.0
1464,"Q: In an alphabetical order, which word comes first, ""clown"" or ""gas""?
A:",clown,gas,1.0
1465,"Q: In an alphabetical order, which word comes first, ""cleaner"" or ""notes""?
A:",cleaner,notes,1.0
1466,"Q: In an alphabetical order, which word comes first, ""eat"" or ""island""?
A:",eat,island,0.05
1467,"Q: In an alphabetical order, which word comes first, ""team"" or ""word""?
A:",team,word,1.0
1468,"Q: In an alphabetical order, which word comes first, ""enter"" or ""start""?
A:",enter,start,1.0
1469,"Q: In an alphabetical order, which word comes first, ""example"" or ""hungry""?
A:",example,hungry,1.0
1470,"Q: In an alphabetical order, which word comes first, ""wallet"" or ""wood""?
A:",wallet,wood,1.0
1471,"Q: In an alphabetical order, which word comes first, ""match"" or ""stage""?
A:",match,stage,1.0
1472,"Q: In an alphabetical order, which word comes first, ""home"" or ""show""?
A:",home,show,1.0
1473,"Q: In an alphabetical order, which word comes first, ""why"" or ""race""?
A:",race,why,0.0
1474,"Q: In an alphabetical order, which word comes first, ""evening"" or ""memory""?
A:",evening,memory,1.0
1475,"Q: In an alphabetical order, which word comes first, ""details"" or ""student""?
A:",details,student,0.2
1476,"Q: In an alphabetical order, which word comes first, ""stairs"" or ""classmate""?
A:",classmate,stairs,1.0
1477,"Q: In an alphabetical order, which word comes first, ""centimeter"" or ""surprise""?
A:",centimeter,surprise,1.0
1478,"Q: In an alphabetical order, which word comes first, ""subway"" or ""dark""?
A:",dark,subway,1.0
1479,"Q: In an alphabetical order, which word comes first, ""unhappy"" or ""round""?
A:",round,unhappy,0.0
1480,"Q: In an alphabetical order, which word comes first, ""spend"" or ""table""?
A:",spend,table,0.0
1481,"Q: In an alphabetical order, which word comes first, ""roommate"" or ""at""?
A:",at,roommate,1.0
1482,"Q: In an alphabetical order, which word comes first, ""breakfast"" or ""hope""?
A:",breakfast,hope,0.0
1483,"Q: In an alphabetical order, which word comes first, ""midnight"" or ""conversation""?
A:",conversation,midnight,1.0
1484,"Q: In an alphabetical order, which word comes first, ""except"" or ""deep""?
A:",deep,except,0.0
1485,"Q: In an alphabetical order, which word comes first, ""college"" or ""toothbrush""?
A:",college,toothbrush,1.0
1486,"Q: In an alphabetical order, which word comes first, ""fit"" or ""without""?
A:",fit,without,0.8
1487,"Q: In an alphabetical order, which word comes first, ""party"" or ""cookie""?
A:",cookie,party,1.0
1488,"Q: In an alphabetical order, which word comes first, ""young"" or ""pepper""?
A:",pepper,young,0.45
1489,"Q: In an alphabetical order, which word comes first, ""advertisement"" or ""choose""?
A:",advertisement,choose,1.0
1490,"Q: In an alphabetical order, which word comes first, ""during"" or ""belt""?
A:",belt,during,0.45
1491,"Q: In an alphabetical order, which word comes first, ""hurry"" or ""different""?
A:",different,hurry,1.0
1492,"Q: In an alphabetical order, which word comes first, ""then"" or ""mean""?
A:",mean,then,0.0
1493,"Q: In an alphabetical order, which word comes first, ""luck"" or ""usually""?
A:",luck,usually,0.0
1494,"Q: In an alphabetical order, which word comes first, ""travel"" or ""car""?
A:",car,travel,1.0
1495,"Q: In an alphabetical order, which word comes first, ""memory"" or ""polite""?
A:",memory,polite,1.0
1496,"Q: In an alphabetical order, which word comes first, ""boy"" or ""message""?
A:",boy,message,0.0
1497,"Q: In an alphabetical order, which word comes first, ""thunderstorm"" or ""comfortable""?
A:",comfortable,thunderstorm,1.0
1498,"Q: In an alphabetical order, which word comes first, ""very"" or ""sign""?
A:",sign,very,0.0
1499,"Q: In an alphabetical order, which word comes first, ""play"" or ""wonderful""?
A:",play,wonderful,0.0
1500,"Q: In an alphabetical order, which word comes first, ""curtain"" or ""homework""?
A:",curtain,homework,1.0
1501,"Q: In an alphabetical order, which word comes first, ""back"" or ""singer""?
A:",back,singer,1.0
1502,"Q: In an alphabetical order, which word comes first, ""part"" or ""early""?
A:",early,part,1.0
1503,"Q: In an alphabetical order, which word comes first, ""sky"" or ""right""?
A:",right,sky,0.1
1504,"Q: In an alphabetical order, which word comes first, ""lesson"" or ""stadium""?
A:",lesson,stadium,1.0
1505,"Q: In an alphabetical order, which word comes first, ""between"" or ""clearly""?
A:",between,clearly,1.0
1506,"Q: In an alphabetical order, which word comes first, ""sandwich"" or ""various""?
A:",sandwich,various,1.0
1507,"Q: In an alphabetical order, which word comes first, ""push"" or ""build""?
A:",build,push,1.0
1508,"Q: In an alphabetical order, which word comes first, ""carrot"" or ""boss""?
A:",boss,carrot,0.05
1509,"Q: In an alphabetical order, which word comes first, ""shut"" or ""tall""?
A:",shut,tall,1.0
1510,"Q: In an alphabetical order, which word comes first, ""bye"" or ""tall""?
A:",bye,tall,1.0
1511,"Q: In an alphabetical order, which word comes first, ""headache"" or ""engineer""?
A:",engineer,headache,1.0
1512,"Q: In an alphabetical order, which word comes first, ""special"" or ""comb""?
A:",comb,special,1.0
1513,"Q: In an alphabetical order, which word comes first, ""mix"" or ""pilot""?
A:",mix,pilot,1.0
1514,"Q: In an alphabetical order, which word comes first, ""woods"" or ""sad""?
A:",sad,woods,1.0
1515,"Q: In an alphabetical order, which word comes first, ""sing"" or ""kick""?
A:",kick,sing,1.0
1516,"Q: In an alphabetical order, which word comes first, ""yourself"" or ""miss""?
A:",miss,yourself,1.0
1517,"Q: In an alphabetical order, which word comes first, ""near"" or ""sock""?
A:",near,sock,1.0
1518,"Q: In an alphabetical order, which word comes first, ""train"" or ""hey""?
A:",hey,train,1.0
1519,"Q: In an alphabetical order, which word comes first, ""sing"" or ""tree""?
A:",sing,tree,1.0
1520,"Q: In an alphabetical order, which word comes first, ""file"" or ""sorry""?
A:",file,sorry,1.0
1521,"Q: In an alphabetical order, which word comes first, ""bank"" or ""ready""?
A:",bank,ready,1.0
1522,"Q: In an alphabetical order, which word comes first, ""earring"" or ""till""?
A:",earring,till,1.0
1523,"Q: In an alphabetical order, which word comes first, ""black"" or ""fail""?
A:",black,fail,0.0
1524,"Q: In an alphabetical order, which word comes first, ""welcome"" or ""box""?
A:",box,welcome,0.0
1525,"Q: In an alphabetical order, which word comes first, ""pleased"" or ""after""?
A:",after,pleased,0.85
1526,"Q: In an alphabetical order, which word comes first, ""purse"" or ""every""?
A:",every,purse,0.0
1527,"Q: In an alphabetical order, which word comes first, ""baby"" or ""pull""?
A:",baby,pull,1.0
1528,"Q: In an alphabetical order, which word comes first, ""it"" or ""teach""?
A:",it,teach,1.0
1529,"Q: In an alphabetical order, which word comes first, ""buy"" or ""go""?
A:",buy,go,1.0
1530,"Q: In an alphabetical order, which word comes first, ""backpack"" or ""beard""?
A:",backpack,beard,0.35
1531,"Q: In an alphabetical order, which word comes first, ""butter"" or ""flight""?
A:",butter,flight,0.3
1532,"Q: In an alphabetical order, which word comes first, ""excited"" or ""skate""?
A:",excited,skate,1.0
1533,"Q: In an alphabetical order, which word comes first, ""pear"" or ""granny""?
A:",granny,pear,0.05
1534,"Q: In an alphabetical order, which word comes first, ""ago"" or ""hi""?
A:",ago,hi,0.0
1535,"Q: In an alphabetical order, which word comes first, ""activity"" or ""anywhere""?
A:",activity,anywhere,1.0
1536,"Q: In an alphabetical order, which word comes first, ""own"" or ""less""?
A:",less,own,0.0
1537,"Q: In an alphabetical order, which word comes first, ""complete"" or ""space""?
A:",complete,space,1.0
1538,"Q: In an alphabetical order, which word comes first, ""camping"" or ""area""?
A:",area,camping,1.0
1539,"Q: In an alphabetical order, which word comes first, ""cut"" or ""subway""?
A:",cut,subway,1.0
1540,"Q: In an alphabetical order, which word comes first, ""scissors"" or ""apartment""?
A:",apartment,scissors,0.55
1541,"Q: In an alphabetical order, which word comes first, ""partner"" or ""pillow""?
A:",partner,pillow,1.0
1542,"Q: In an alphabetical order, which word comes first, ""available"" or ""foot""?
A:",available,foot,1.0
1543,"Q: In an alphabetical order, which word comes first, ""comfortable"" or ""useful""?
A:",comfortable,useful,1.0
1544,"Q: In an alphabetical order, which word comes first, ""north"" or ""between""?
A:",between,north,0.0
1545,"Q: In an alphabetical order, which word comes first, ""desk"" or ""sentence""?
A:",desk,sentence,1.0
1546,"Q: In an alphabetical order, which word comes first, ""shorts"" or ""cool""?
A:",cool,shorts,0.0
1547,"Q: In an alphabetical order, which word comes first, ""insect"" or ""gate""?
A:",gate,insect,0.0
1548,"Q: In an alphabetical order, which word comes first, ""short"" or ""invite""?
A:",invite,short,1.0
1549,"Q: In an alphabetical order, which word comes first, ""temperature"" or ""somewhere""?
A:",somewhere,temperature,1.0
1550,"Q: In an alphabetical order, which word comes first, ""normal"" or ""week""?
A:",normal,week,0.1
1551,"Q: In an alphabetical order, which word comes first, ""deep"" or ""dead""?
A:",dead,deep,1.0
1552,"Q: In an alphabetical order, which word comes first, ""fat"" or ""polite""?
A:",fat,polite,1.0
1553,"Q: In an alphabetical order, which word comes first, ""rap"" or ""white""?
A:",rap,white,1.0
1554,"Q: In an alphabetical order, which word comes first, ""kick"" or ""ever""?
A:",ever,kick,0.0
1555,"Q: In an alphabetical order, which word comes first, ""repair"" or ""could""?
A:",could,repair,0.0
1556,"Q: In an alphabetical order, which word comes first, ""cartoon"" or ""mushroom""?
A:",cartoon,mushroom,1.0
1557,"Q: In an alphabetical order, which word comes first, ""foreign"" or ""drive""?
A:",drive,foreign,1.0
1558,"Q: In an alphabetical order, which word comes first, ""contact"" or ""makeup""?
A:",contact,makeup,1.0
1559,"Q: In an alphabetical order, which word comes first, ""toy"" or ""snowboarding""?
A:",snowboarding,toy,0.0
1560,"Q: In an alphabetical order, which word comes first, ""problem"" or ""boring""?
A:",boring,problem,0.0
1561,"Q: In an alphabetical order, which word comes first, ""golden"" or ""see""?
A:",golden,see,0.0
1562,"Q: In an alphabetical order, which word comes first, ""fork"" or ""train""?
A:",fork,train,1.0
1563,"Q: In an alphabetical order, which word comes first, ""bat"" or ""fair""?
A:",bat,fair,0.05
1564,"Q: In an alphabetical order, which word comes first, ""degree"" or ""congratulations""?
A:",congratulations,degree,0.25
1565,"Q: In an alphabetical order, which word comes first, ""please"" or ""young""?
A:",please,young,1.0
1566,"Q: In an alphabetical order, which word comes first, ""electric"" or ""toothache""?
A:",electric,toothache,1.0
1567,"Q: In an alphabetical order, which word comes first, ""gas"" or ""map""?
A:",gas,map,0.0
1568,"Q: In an alphabetical order, which word comes first, ""health"" or ""worry""?
A:",health,worry,1.0
1569,"Q: In an alphabetical order, which word comes first, ""concert"" or ""pizza""?
A:",concert,pizza,0.05
1570,"Q: In an alphabetical order, which word comes first, ""mother"" or ""photograph""?
A:",mother,photograph,1.0
1571,"Q: In an alphabetical order, which word comes first, ""say"" or ""taxi""?
A:",say,taxi,1.0
1572,"Q: In an alphabetical order, which word comes first, ""queen"" or ""guide""?
A:",guide,queen,1.0
1573,"Q: In an alphabetical order, which word comes first, ""travel"" or ""engineer""?
A:",engineer,travel,1.0
1574,"Q: In an alphabetical order, which word comes first, ""thin"" or ""visitor""?
A:",thin,visitor,1.0
1575,"Q: In an alphabetical order, which word comes first, ""winner"" or ""question""?
A:",question,winner,1.0
1576,"Q: In an alphabetical order, which word comes first, ""all"" or ""put""?
A:",all,put,1.0
1577,"Q: In an alphabetical order, which word comes first, ""when"" or ""ticket""?
A:",ticket,when,1.0
1578,"Q: In an alphabetical order, which word comes first, ""then"" or ""nose""?
A:",nose,then,1.0
1579,"Q: In an alphabetical order, which word comes first, ""surprise"" or ""cabinet""?
A:",cabinet,surprise,1.0
1580,"Q: In an alphabetical order, which word comes first, ""tour"" or ""across""?
A:",across,tour,0.0
1581,"Q: In an alphabetical order, which word comes first, ""earring"" or ""pillow""?
A:",earring,pillow,1.0
1582,"Q: In an alphabetical order, which word comes first, ""wrong"" or ""possibly""?
A:",possibly,wrong,0.9
1583,"Q: In an alphabetical order, which word comes first, ""practice"" or ""easy""?
A:",easy,practice,0.0
1584,"Q: In an alphabetical order, which word comes first, ""himself"" or ""hot""?
A:",himself,hot,1.0
1585,"Q: In an alphabetical order, which word comes first, ""build"" or ""diploma""?
A:",build,diploma,1.0
1586,"Q: In an alphabetical order, which word comes first, ""music"" or ""beautiful""?
A:",beautiful,music,0.0
1587,"Q: In an alphabetical order, which word comes first, ""century"" or ""granddad""?
A:",century,granddad,0.0
1588,"Q: In an alphabetical order, which word comes first, ""restaurant"" or ""candy""?
A:",candy,restaurant,0.0
1589,"Q: In an alphabetical order, which word comes first, ""somebody"" or ""stomach""?
A:",somebody,stomach,1.0
1590,"Q: In an alphabetical order, which word comes first, ""spend"" or ""shout""?
A:",shout,spend,0.0
1591,"Q: In an alphabetical order, which word comes first, ""still"" or ""ruler""?
A:",ruler,still,1.0
1592,"Q: In an alphabetical order, which word comes first, ""comfortable"" or ""when""?
A:",comfortable,when,0.0
1593,"Q: In an alphabetical order, which word comes first, ""pair"" or ""climb""?
A:",climb,pair,1.0
1594,"Q: In an alphabetical order, which word comes first, ""cover"" or ""always""?
A:",always,cover,0.0
1595,"Q: In an alphabetical order, which word comes first, ""most"" or ""bad""?
A:",bad,most,1.0
1596,"Q: In an alphabetical order, which word comes first, ""mix"" or ""actor""?
A:",actor,mix,1.0
1597,"Q: In an alphabetical order, which word comes first, ""grandparent"" or ""address""?
A:",address,grandparent,0.95
1598,"Q: In an alphabetical order, which word comes first, ""save"" or ""cartoon""?
A:",cartoon,save,0.2
1599,"Q: In an alphabetical order, which word comes first, ""deck"" or ""course""?
A:",course,deck,0.0
1600,"Q: In an alphabetical order, which word comes first, ""foggy"" or ""try""?
A:",foggy,try,0.0
1601,"Q: In an alphabetical order, which word comes first, ""upstairs"" or ""mail""?
A:",mail,upstairs,1.0
1602,"Q: In an alphabetical order, which word comes first, ""twice"" or ""thank""?
A:",thank,twice,1.0
1603,"Q: In an alphabetical order, which word comes first, ""toothache"" or ""when""?
A:",toothache,when,0.0
1604,"Q: In an alphabetical order, which word comes first, ""listen"" or ""great""?
A:",great,listen,0.0
1605,"Q: In an alphabetical order, which word comes first, ""cover"" or ""pillow""?
A:",cover,pillow,1.0
1606,"Q: In an alphabetical order, which word comes first, ""honey"" or ""minute""?
A:",honey,minute,1.0
1607,"Q: In an alphabetical order, which word comes first, ""surprised"" or ""roommate""?
A:",roommate,surprised,1.0
1608,"Q: In an alphabetical order, which word comes first, ""stamp"" or ""possible""?
A:",possible,stamp,0.0
1609,"Q: In an alphabetical order, which word comes first, ""opposite"" or ""number""?
A:",number,opposite,0.0
1610,"Q: In an alphabetical order, which word comes first, ""handball"" or ""dressed""?
A:",dressed,handball,1.0
1611,"Q: In an alphabetical order, which word comes first, ""look"" or ""get""?
A:",get,look,1.0
1612,"Q: In an alphabetical order, which word comes first, ""cookie"" or ""time""?
A:",cookie,time,1.0
1613,"Q: In an alphabetical order, which word comes first, ""study"" or ""almost""?
A:",almost,study,1.0
1614,"Q: In an alphabetical order, which word comes first, ""unfortunately"" or ""average""?
A:",average,unfortunately,0.0
1615,"Q: In an alphabetical order, which word comes first, ""forest"" or ""document""?
A:",document,forest,1.0
1616,"Q: In an alphabetical order, which word comes first, ""till"" or ""song""?
A:",song,till,0.0
1617,"Q: In an alphabetical order, which word comes first, ""hers"" or ""by""?
A:",by,hers,0.0
1618,"Q: In an alphabetical order, which word comes first, ""crazy"" or ""trip""?
A:",crazy,trip,1.0
1619,"Q: In an alphabetical order, which word comes first, ""dance"" or ""supper""?
A:",dance,supper,1.0
1620,"Q: In an alphabetical order, which word comes first, ""describe"" or ""hard""?
A:",describe,hard,0.0
1621,"Q: In an alphabetical order, which word comes first, ""refrigerator"" or ""quiz""?
A:",quiz,refrigerator,1.0
1622,"Q: In an alphabetical order, which word comes first, ""ear"" or ""thank""?
A:",ear,thank,0.5
1623,"Q: In an alphabetical order, which word comes first, ""average"" or ""singer""?
A:",average,singer,0.6
1624,"Q: In an alphabetical order, which word comes first, ""train"" or ""fan""?
A:",fan,train,1.0
1625,"Q: In an alphabetical order, which word comes first, ""he"" or ""side""?
A:",he,side,1.0
1626,"Q: In an alphabetical order, which word comes first, ""company"" or ""read""?
A:",company,read,0.2
1627,"Q: In an alphabetical order, which word comes first, ""twice"" or ""there""?
A:",there,twice,0.85
1628,"Q: In an alphabetical order, which word comes first, ""attractive"" or ""surf""?
A:",attractive,surf,1.0
1629,"Q: In an alphabetical order, which word comes first, ""quickly"" or ""shelf""?
A:",quickly,shelf,1.0
1630,"Q: In an alphabetical order, which word comes first, ""coat"" or ""tree""?
A:",coat,tree,1.0
1631,"Q: In an alphabetical order, which word comes first, ""cabinet"" or ""age""?
A:",age,cabinet,0.9
1632,"Q: In an alphabetical order, which word comes first, ""famous"" or ""mushroom""?
A:",famous,mushroom,0.0
1633,"Q: In an alphabetical order, which word comes first, ""here"" or ""city""?
A:",city,here,1.0
1634,"Q: In an alphabetical order, which word comes first, ""real"" or ""more""?
A:",more,real,0.0
1635,"Q: In an alphabetical order, which word comes first, ""theater"" or ""stage""?
A:",stage,theater,0.6
1636,"Q: In an alphabetical order, which word comes first, ""speak"" or ""honey""?
A:",honey,speak,0.0
1637,"Q: In an alphabetical order, which word comes first, ""expensive"" or ""snack""?
A:",expensive,snack,1.0
