question_id,prompt,correct_answer,distractor,correct
1599,"Q: Which is a rhyme of the word ""side"", ""could"" or ""decide""?
A:",decide,could,1.0
1600,"Q: Which is a rhyme of the word ""gun"", ""sick"" or ""none""?
A:",none,sick,1.0
1601,"Q: Which is a rhyme of the word ""routine"", ""screen"" or ""irregular""?
A:",screen,irregular,0.0
1602,"Q: Which is a rhyme of the word ""stuff"", ""son"" or ""rough""?
A:",rough,son,0.05
1603,"Q: Which is a rhyme of the word ""phone"", ""push"" or ""unknown""?
A:",unknown,push,0.0
1604,"Q: Which is a rhyme of the word ""photography"", ""biography"" or ""trust""?
A:",biography,trust,0.0
1605,"Q: Which is a rhyme of the word ""hard"", ""card"" or ""trip""?
A:",card,trip,0.9
1606,"Q: Which is a rhyme of the word ""immigration"", ""celebration"" or ""totally""?
A:",celebration,totally,0.75
1607,"Q: Which is a rhyme of the word ""son"", ""fun"" or ""imagination""?
A:",fun,imagination,0.6
1608,"Q: Which is a rhyme of the word ""gate"", ""late"" or ""kind""?
A:",late,kind,1.0
1609,"Q: Which is a rhyme of the word ""bear"", ""their"" or ""granny""?
A:",their,granny,0.7
1610,"Q: Which is a rhyme of the word ""night"", ""tight"" or ""nightmare""?
A:",tight,nightmare,0.0
1611,"Q: Which is a rhyme of the word ""who"", ""through"" or ""athlete""?
A:",through,athlete,0.0
1612,"Q: Which is a rhyme of the word ""information"", ""now"" or ""conversation""?
A:",conversation,now,0.0
1613,"Q: Which is a rhyme of the word ""space"", ""case"" or ""winner""?
A:",case,winner,1.0
1614,"Q: Which is a rhyme of the word ""deliver"", ""would"" or ""river""?
A:",river,would,0.0
1615,"Q: Which is a rhyme of the word ""fan"", ""van"" or ""properly""?
A:",van,properly,1.0
1616,"Q: Which is a rhyme of the word ""reduce"", ""juice"" or ""embarrassed""?
A:",juice,embarrassed,0.0
1617,"Q: Which is a rhyme of the word ""possibility"", ""success"" or ""ability""?
A:",ability,success,1.0
1618,"Q: Which is a rhyme of the word ""flood"", ""loan"" or ""blood""?
A:",blood,loan,0.0
1619,"Q: Which is a rhyme of the word ""noun"", ""field"" or ""down""?
A:",down,field,0.6
1620,"Q: Which is a rhyme of the word ""bay"", ""realize"" or ""pay""?
A:",pay,realize,1.0
1621,"Q: Which is a rhyme of the word ""alike"", ""bookstore"" or ""dislike""?
A:",dislike,bookstore,1.0
1622,"Q: Which is a rhyme of the word ""sleep"", ""keep"" or ""common""?
A:",keep,common,0.5
1623,"Q: Which is a rhyme of the word ""stain"", ""fill"" or ""plain""?
A:",plain,fill,1.0
1624,"Q: Which is a rhyme of the word ""pain"", ""plain"" or ""dirt""?
A:",plain,dirt,1.0
1625,"Q: Which is a rhyme of the word ""meal"", ""steal"" or ""border""?
A:",steal,border,1.0
1626,"Q: Which is a rhyme of the word ""station"", ""seat"" or ""vacation""?
A:",vacation,seat,0.0
1627,"Q: Which is a rhyme of the word ""round"", ""plane"" or ""sound""?
A:",sound,plane,0.55
1628,"Q: Which is a rhyme of the word ""certain"", ""curtain"" or ""charming""?
A:",curtain,charming,0.7
1629,"Q: Which is a rhyme of the word ""groom"", ""perfume"" or ""identification""?
A:",perfume,identification,0.0
1630,"Q: Which is a rhyme of the word ""change"", ""soccer"" or ""strange""?
A:",strange,soccer,1.0
1631,"Q: Which is a rhyme of the word ""sock"", ""lock"" or ""pool""?
A:",lock,pool,0.45
1632,"Q: Which is a rhyme of the word ""answer"", ""dancer"" or ""celebrate""?
A:",dancer,celebrate,0.0
1633,"Q: Which is a rhyme of the word ""pretty"", ""confident"" or ""city""?
A:",city,confident,0.55
1634,"Q: Which is a rhyme of the word ""trade"", ""lemonade"" or ""knock""?
A:",lemonade,knock,0.0
1635,"Q: Which is a rhyme of the word ""gym"", ""wrong"" or ""swim""?
A:",swim,wrong,1.0
1636,"Q: Which is a rhyme of the word ""farm"", ""attraction"" or ""alarm""?
A:",alarm,attraction,0.0
1637,"Q: Which is a rhyme of the word ""label"", ""port"" or ""table""?
A:",table,port,0.0
1638,"Q: Which is a rhyme of the word ""guest"", ""sightseeing"" or ""dressed""?
A:",dressed,sightseeing,0.0
1639,"Q: Which is a rhyme of the word ""compete"", ""delicious"" or ""eat""?
A:",eat,delicious,0.0
1640,"Q: Which is a rhyme of the word ""compete"", ""biology"" or ""delete""?
A:",delete,biology,0.05
1641,"Q: Which is a rhyme of the word ""share"", ""select"" or ""fare""?
A:",fare,select,0.65
1642,"Q: Which is a rhyme of the word ""folder"", ""brilliant"" or ""shoulder""?
A:",shoulder,brilliant,1.0
1643,"Q: Which is a rhyme of the word ""hand"", ""band"" or ""perhaps""?
A:",band,perhaps,0.5
1644,"Q: Which is a rhyme of the word ""sick"", ""thick"" or ""teenager""?
A:",thick,teenager,1.0
1645,"Q: Which is a rhyme of the word ""escape"", ""grape"" or ""quantity""?
A:",grape,quantity,1.0
1646,"Q: Which is a rhyme of the word ""exchange"", ""practice"" or ""strange""?
A:",strange,practice,0.0
1647,"Q: Which is a rhyme of the word ""rebuild"", ""reader"" or ""grilled""?
A:",grilled,reader,0.7
1648,"Q: Which is a rhyme of the word ""lift"", ""skill"" or ""gift""?
A:",gift,skill,0.6
1649,"Q: Which is a rhyme of the word ""bread"", ""head"" or ""anything""?
A:",head,anything,1.0
1650,"Q: Which is a rhyme of the word ""then"", ""delete"" or ""pen""?
A:",pen,delete,0.75
1651,"Q: Which is a rhyme of the word ""defense"", ""offense"" or ""weight""?
A:",offense,weight,0.35
1652,"Q: Which is a rhyme of the word ""fit"", ""sit"" or ""pharmacy""?
A:",sit,pharmacy,1.0
1653,"Q: Which is a rhyme of the word ""relaxation"", ""communication"" or ""limit""?
A:",communication,limit,0.0
1654,"Q: Which is a rhyme of the word ""generation"", ""relation"" or ""spice""?
A:",relation,spice,0.4
1655,"Q: Which is a rhyme of the word ""far"", ""everyone"" or ""jar""?
A:",jar,everyone,0.85
1656,"Q: Which is a rhyme of the word ""exciting"", ""any"" or ""writing""?
A:",writing,any,0.0
1657,"Q: Which is a rhyme of the word ""bite"", ""might"" or ""well""?
A:",might,well,0.25
1658,"Q: Which is a rhyme of the word ""there"", ""hardware"" or ""spare""?
A:",spare,hardware,1.0
1659,"Q: Which is a rhyme of the word ""very"", ""scary"" or ""meat""?
A:",scary,meat,1.0
1660,"Q: Which is a rhyme of the word ""size"", ""accompany"" or ""rise""?
A:",rise,accompany,0.25
1661,"Q: Which is a rhyme of the word ""last"", ""fast"" or ""keep""?
A:",fast,keep,0.0
1662,"Q: Which is a rhyme of the word ""thank"", ""blank"" or ""university""?
A:",blank,university,1.0
1663,"Q: Which is a rhyme of the word ""hold"", ""dinosaur"" or ""fold""?
A:",fold,dinosaur,1.0
1664,"Q: Which is a rhyme of the word ""tour"", ""sure"" or ""goal""?
A:",sure,goal,0.25
1665,"Q: Which is a rhyme of the word ""funny"", ""sunny"" or ""steal""?
A:",sunny,steal,0.0
1666,"Q: Which is a rhyme of the word ""degree"", ""puppy"" or ""pea""?
A:",pea,puppy,0.0
1667,"Q: Which is a rhyme of the word ""warning"", ""noon"" or ""morning""?
A:",morning,noon,0.0
1668,"Q: Which is a rhyme of the word ""spare"", ""coconut"" or ""square""?
A:",square,coconut,0.0
1669,"Q: Which is a rhyme of the word ""brown"", ""clown"" or ""tiring""?
A:",clown,tiring,0.65
1670,"Q: Which is a rhyme of the word ""tense"", ""technique"" or ""sense""?
A:",sense,technique,0.65
1671,"Q: Which is a rhyme of the word ""install"", ""leader"" or ""baseball""?
A:",baseball,leader,1.0
1672,"Q: Which is a rhyme of the word ""mark"", ""boyfriend"" or ""park""?
A:",park,boyfriend,1.0
1673,"Q: Which is a rhyme of the word ""strong"", ""long"" or ""bite""?
A:",long,bite,0.45
1674,"Q: Which is a rhyme of the word ""biography"", ""puppy"" or ""photography""?
A:",photography,puppy,0.0
1675,"Q: Which is a rhyme of the word ""cap"", ""sculpture"" or ""wrap""?
A:",wrap,sculpture,1.0
1676,"Q: Which is a rhyme of the word ""laugh"", ""mirror"" or ""giraffe""?
A:",giraffe,mirror,0.0
1677,"Q: Which is a rhyme of the word ""guest"", ""hit"" or ""suggest""?
A:",suggest,hit,0.0
1678,"Q: Which is a rhyme of the word ""same"", ""aim"" or ""architect""?
A:",aim,architect,1.0
1679,"Q: Which is a rhyme of the word ""goodbye"", ""sky"" or ""signature""?
A:",sky,signature,1.0
1680,"Q: Which is a rhyme of the word ""afternoon"", ""cartoon"" or ""milk""?
A:",cartoon,milk,0.0
1681,"Q: Which is a rhyme of the word ""daughter"", ""out"" or ""water""?
A:",water,out,0.0
1682,"Q: Which is a rhyme of the word ""dust"", ""must"" or ""hey""?
A:",must,hey,0.15
1683,"Q: Which is a rhyme of the word ""chin"", ""win"" or ""youth""?
A:",win,youth,0.4
1684,"Q: Which is a rhyme of the word ""plate"", ""date"" or ""ahead""?
A:",date,ahead,0.7
1685,"Q: Which is a rhyme of the word ""should"", ""could"" or ""bank""?
A:",could,bank,1.0
1686,"Q: Which is a rhyme of the word ""bad"", ""information"" or ""mad""?
A:",mad,information,1.0
1687,"Q: Which is a rhyme of the word ""few"", ""too"" or ""famous""?
A:",too,famous,1.0
1688,"Q: Which is a rhyme of the word ""sing"", ""wing"" or ""rescue""?
A:",wing,rescue,1.0
1689,"Q: Which is a rhyme of the word ""blame"", ""season"" or ""name""?
A:",name,season,0.8
1690,"Q: Which is a rhyme of the word ""wow"", ""father"" or ""allow""?
A:",allow,father,0.6
1691,"Q: Which is a rhyme of the word ""ambition"", ""weak"" or ""politician""?
A:",politician,weak,0.0
1692,"Q: Which is a rhyme of the word ""drive"", ""dive"" or ""choose""?
A:",dive,choose,0.05
1693,"Q: Which is a rhyme of the word ""price"", ""attempt"" or ""twice""?
A:",twice,attempt,0.65
1694,"Q: Which is a rhyme of the word ""joke"", ""temporary"" or ""folk""?
A:",folk,temporary,1.0
1695,"Q: Which is a rhyme of the word ""spider"", ""membership"" or ""rider""?
A:",rider,membership,1.0
1696,"Q: Which is a rhyme of the word ""destroy"", ""toy"" or ""truck""?
A:",toy,truck,0.35
1697,"Q: Which is a rhyme of the word ""break"", ""mistake"" or ""hockey""?
A:",mistake,hockey,1.0
1698,"Q: Which is a rhyme of the word ""screen"", ""create"" or ""mean""?
A:",mean,create,0.0
1699,"Q: Which is a rhyme of the word ""attend"", ""send"" or ""raincoat""?
A:",send,raincoat,1.0
1700,"Q: Which is a rhyme of the word ""who"", ""pay"" or ""zoo""?
A:",zoo,pay,0.0
1701,"Q: Which is a rhyme of the word ""cable"", ""table"" or ""department""?
A:",table,department,0.8
1702,"Q: Which is a rhyme of the word ""need"", ""security"" or ""speed""?
A:",speed,security,0.0
1703,"Q: Which is a rhyme of the word ""curly"", ""currency"" or ""early""?
A:",early,currency,0.65
1704,"Q: Which is a rhyme of the word ""catch"", ""attach"" or ""tea""?
A:",attach,tea,0.0
1705,"Q: Which is a rhyme of the word ""dive"", ""arrive"" or ""lose""?
A:",arrive,lose,0.0
1706,"Q: Which is a rhyme of the word ""boil"", ""jog"" or ""spoil""?
A:",spoil,jog,0.0
1707,"Q: Which is a rhyme of the word ""rap"", ""check"" or ""map""?
A:",map,check,0.1
1708,"Q: Which is a rhyme of the word ""quick"", ""mango"" or ""stick""?
A:",stick,mango,0.0
1709,"Q: Which is a rhyme of the word ""price"", ""twice"" or ""achievement""?
A:",twice,achievement,1.0
1710,"Q: Which is a rhyme of the word ""fit"", ""area"" or ""kit""?
A:",kit,area,0.05
1711,"Q: Which is a rhyme of the word ""match"", ""attach"" or ""follow""?
A:",attach,follow,0.35
1712,"Q: Which is a rhyme of the word ""bear"", ""grandson"" or ""share""?
A:",share,grandson,1.0
1713,"Q: Which is a rhyme of the word ""hair"", ""compare"" or ""brochure""?
A:",compare,brochure,1.0
1714,"Q: Which is a rhyme of the word ""stuff"", ""favor"" or ""rough""?
A:",rough,favor,0.05
1715,"Q: Which is a rhyme of the word ""hot"", ""pot"" or ""baseball""?
A:",pot,baseball,1.0
1716,"Q: Which is a rhyme of the word ""drag"", ""clock"" or ""flag""?
A:",flag,clock,0.3
1717,"Q: Which is a rhyme of the word ""correction"", ""section"" or ""beautifully""?
A:",section,beautifully,0.4
1718,"Q: Which is a rhyme of the word ""beginner"", ""shelf"" or ""dinner""?
A:",dinner,shelf,0.0
1719,"Q: Which is a rhyme of the word ""compete"", ""silk"" or ""complete""?
A:",complete,silk,0.2
1720,"Q: Which is a rhyme of the word ""would"", ""should"" or ""previously""?
A:",should,previously,1.0
1721,"Q: Which is a rhyme of the word ""height"", ""might"" or ""pump""?
A:",might,pump,0.0
1722,"Q: Which is a rhyme of the word ""go"", ""promote"" or ""no""?
A:",no,promote,0.3
1723,"Q: Which is a rhyme of the word ""cream"", ""advanced"" or ""dream""?
A:",dream,advanced,1.0
1724,"Q: Which is a rhyme of the word ""pear"", ""share"" or ""underline""?
A:",share,underline,0.25
1725,"Q: Which is a rhyme of the word ""slip"", ""tip"" or ""invention""?
A:",tip,invention,0.0
1726,"Q: Which is a rhyme of the word ""flood"", ""blood"" or ""about""?
A:",blood,about,0.0
1727,"Q: Which is a rhyme of the word ""dance"", ""chance"" or ""pure""?
A:",chance,pure,0.8
1728,"Q: Which is a rhyme of the word ""skiing"", ""sightseeing"" or ""youth""?
A:",sightseeing,youth,0.0
1729,"Q: Which is a rhyme of the word ""tram"", ""curtain"" or ""jam""?
A:",jam,curtain,1.0
1730,"Q: Which is a rhyme of the word ""water"", ""daughter"" or ""exactly""?
A:",daughter,exactly,0.0
1731,"Q: Which is a rhyme of the word ""label"", ""area"" or ""cable""?
A:",cable,area,0.0
1732,"Q: Which is a rhyme of the word ""frame"", ""we"" or ""same""?
A:",same,we,0.0
1733,"Q: Which is a rhyme of the word ""ball"", ""bridge"" or ""hall""?
A:",hall,bridge,0.0
1734,"Q: Which is a rhyme of the word ""cash"", ""phone"" or ""crash""?
A:",crash,phone,0.0
1735,"Q: Which is a rhyme of the word ""dirt"", ""shirt"" or ""street""?
A:",shirt,street,0.85
1736,"Q: Which is a rhyme of the word ""last"", ""fast"" or ""cricket""?
A:",fast,cricket,0.0
1737,"Q: Which is a rhyme of the word ""drag"", ""do"" or ""flag""?
A:",flag,do,0.0
1738,"Q: Which is a rhyme of the word ""peak"", ""cheek"" or ""worried""?
A:",cheek,worried,0.4
1739,"Q: Which is a rhyme of the word ""gallery"", ""salary"" or ""cut""?
A:",salary,cut,0.05
1740,"Q: Which is a rhyme of the word ""unwell"", ""smell"" or ""tablet""?
A:",smell,tablet,0.9
1741,"Q: Which is a rhyme of the word ""score"", ""surf"" or ""explore""?
A:",explore,surf,0.0
1742,"Q: Which is a rhyme of the word ""delete"", ""compete"" or ""photo""?
A:",compete,photo,0.0
1743,"Q: Which is a rhyme of the word ""need"", ""bleed"" or ""conversation""?
A:",bleed,conversation,0.3
1744,"Q: Which is a rhyme of the word ""smell"", ""lightly"" or ""bell""?
A:",bell,lightly,1.0
1745,"Q: Which is a rhyme of the word ""unknown"", ""postpone"" or ""grass""?
A:",postpone,grass,0.0
1746,"Q: Which is a rhyme of the word ""stressed"", ""clean"" or ""west""?
A:",west,clean,1.0
1747,"Q: Which is a rhyme of the word ""fee"", ""left"" or ""she""?
A:",she,left,0.4
1748,"Q: Which is a rhyme of the word ""biography"", ""photography"" or ""important""?
A:",photography,important,0.0
1749,"Q: Which is a rhyme of the word ""coast"", ""hopeful"" or ""post""?
A:",post,hopeful,0.85
1750,"Q: Which is a rhyme of the word ""bake"", ""private"" or ""shake""?
A:",shake,private,0.45
1751,"Q: Which is a rhyme of the word ""put"", ""foot"" or ""conclusion""?
A:",foot,conclusion,0.8
1752,"Q: Which is a rhyme of the word ""shy"", ""unhealthy"" or ""die""?
A:",die,unhealthy,0.45
1753,"Q: Which is a rhyme of the word ""own"", ""phone"" or ""sociable""?
A:",phone,sociable,1.0
1754,"Q: Which is a rhyme of the word ""rider"", ""girlfriend"" or ""spider""?
A:",spider,girlfriend,1.0
1755,"Q: Which is a rhyme of the word ""same"", ""frame"" or ""woman""?
A:",frame,woman,1.0
1756,"Q: Which is a rhyme of the word ""achieve"", ""hostel"" or ""believe""?
A:",believe,hostel,1.0
1757,"Q: Which is a rhyme of the word ""hand"", ""land"" or ""drama""?
A:",land,drama,0.0
1758,"Q: Which is a rhyme of the word ""book"", ""chocolate"" or ""look""?
A:",look,chocolate,1.0
1759,"Q: Which is a rhyme of the word ""better"", ""sweater"" or ""tour""?
A:",sweater,tour,0.2
1760,"Q: Which is a rhyme of the word ""ferry"", ""pharmacy"" or ""very""?
A:",very,pharmacy,1.0
1761,"Q: Which is a rhyme of the word ""beginner"", ""winner"" or ""bike""?
A:",winner,bike,0.4
1762,"Q: Which is a rhyme of the word ""trip"", ""slip"" or ""player""?
A:",slip,player,1.0
1763,"Q: Which is a rhyme of the word ""full"", ""pull"" or ""diploma""?
A:",pull,diploma,1.0
1764,"Q: Which is a rhyme of the word ""beat"", ""wide"" or ""heat""?
A:",heat,wide,0.0
1765,"Q: Which is a rhyme of the word ""math"", ""brilliant"" or ""path""?
A:",path,brilliant,1.0
1766,"Q: Which is a rhyme of the word ""scene"", ""need"" or ""routine""?
A:",routine,need,0.0
1767,"Q: Which is a rhyme of the word ""since"", ""tasty"" or ""prince""?
A:",prince,tasty,0.0
1768,"Q: Which is a rhyme of the word ""percent"", ""tent"" or ""sew""?
A:",tent,sew,0.55
1769,"Q: Which is a rhyme of the word ""goodbye"", ""spill"" or ""try""?
A:",try,spill,0.0
1770,"Q: Which is a rhyme of the word ""begin"", ""pin"" or ""cable""?
A:",pin,cable,0.25
1771,"Q: Which is a rhyme of the word ""hair"", ""fair"" or ""girl""?
A:",fair,girl,0.6
1772,"Q: Which is a rhyme of the word ""stain"", ""another"" or ""plane""?
A:",plane,another,0.8
1773,"Q: Which is a rhyme of the word ""main"", ""plain"" or ""list""?
A:",plain,list,0.35
1774,"Q: Which is a rhyme of the word ""slip"", ""pants"" or ""ship""?
A:",ship,pants,0.0
1775,"Q: Which is a rhyme of the word ""son"", ""act"" or ""sun""?
A:",sun,act,0.0
1776,"Q: Which is a rhyme of the word ""shiny"", ""tiny"" or ""map""?
A:",tiny,map,0.0
1777,"Q: Which is a rhyme of the word ""come"", ""sum"" or ""healthy""?
A:",sum,healthy,1.0
1778,"Q: Which is a rhyme of the word ""pretty"", ""wood"" or ""city""?
A:",city,wood,0.0
1779,"Q: Which is a rhyme of the word ""smoke"", ""east"" or ""folk""?
A:",folk,east,0.0
1780,"Q: Which is a rhyme of the word ""downstairs"", ""upstairs"" or ""yellow""?
A:",upstairs,yellow,0.0
1781,"Q: Which is a rhyme of the word ""mess"", ""stress"" or ""shelf""?
A:",stress,shelf,0.0
1782,"Q: Which is a rhyme of the word ""stop"", ""shop"" or ""mail""?
A:",shop,mail,0.4
1783,"Q: Which is a rhyme of the word ""mention"", ""invention"" or ""lunch""?
A:",invention,lunch,1.0
1784,"Q: Which is a rhyme of the word ""beach"", ""north"" or ""reach""?
A:",reach,north,0.2
1785,"Q: Which is a rhyme of the word ""creature"", ""teacher"" or ""ask""?
A:",teacher,ask,0.0
1786,"Q: Which is a rhyme of the word ""display"", ""study"" or ""weigh""?
A:",weigh,study,0.0
1787,"Q: Which is a rhyme of the word ""baseball"", ""expensive"" or ""wall""?
A:",wall,expensive,0.0
1788,"Q: Which is a rhyme of the word ""amusing"", ""confusing"" or ""peak""?
A:",confusing,peak,0.0
1789,"Q: Which is a rhyme of the word ""percent"", ""delete"" or ""rent""?
A:",rent,delete,0.0
1790,"Q: Which is a rhyme of the word ""flower"", ""shower"" or ""powder""?
A:",shower,powder,0.0
1791,"Q: Which is a rhyme of the word ""sense"", ""offense"" or ""toothbrush""?
A:",offense,toothbrush,0.8
1792,"Q: Which is a rhyme of the word ""sell"", ""bell"" or ""careful""?
A:",bell,careful,0.85
1793,"Q: Which is a rhyme of the word ""speed"", ""bleed"" or ""cartoon""?
A:",bleed,cartoon,0.2
1794,"Q: Which is a rhyme of the word ""alone"", ""shine"" or ""phone""?
A:",phone,shine,0.0
1795,"Q: Which is a rhyme of the word ""unwell"", ""virus"" or ""spell""?
A:",spell,virus,0.0
1796,"Q: Which is a rhyme of the word ""tense"", ""sense"" or ""young""?
A:",sense,young,0.8
1797,"Q: Which is a rhyme of the word ""hit"", ""steak"" or ""knit""?
A:",knit,steak,0.0
1798,"Q: Which is a rhyme of the word ""birth"", ""earth"" or ""competition""?
A:",earth,competition,0.55
1799,"Q: Which is a rhyme of the word ""weak"", ""technique"" or ""partner""?
A:",technique,partner,0.15
1800,"Q: Which is a rhyme of the word ""pillow"", ""interrupt"" or ""kilo""?
A:",kilo,interrupt,0.0
1801,"Q: Which is a rhyme of the word ""thief"", ""sleep"" or ""beef""?
A:",beef,sleep,0.0
1802,"Q: Which is a rhyme of the word ""baby"", ""maybe"" or ""war""?
A:",maybe,war,0.95
1803,"Q: Which is a rhyme of the word ""last"", ""past"" or ""clever""?
A:",past,clever,0.0
1804,"Q: Which is a rhyme of the word ""wife"", ""knife"" or ""zone""?
A:",knife,zone,0.2
1805,"Q: Which is a rhyme of the word ""routine"", ""mouse"" or ""mean""?
A:",mean,mouse,0.55
1806,"Q: Which is a rhyme of the word ""defeat"", ""rescue"" or ""greet""?
A:",greet,rescue,0.0
1807,"Q: Which is a rhyme of the word ""attach"", ""install"" or ""match""?
A:",match,install,0.0
1808,"Q: Which is a rhyme of the word ""fast"", ""past"" or ""cooking""?
A:",past,cooking,1.0
1809,"Q: Which is a rhyme of the word ""penny"", ""any"" or ""custom""?
A:",any,custom,1.0
1810,"Q: Which is a rhyme of the word ""invention"", ""care"" or ""mention""?
A:",mention,care,1.0
1811,"Q: Which is a rhyme of the word ""ago"", ""poster"" or ""owe""?
A:",owe,poster,1.0
1812,"Q: Which is a rhyme of the word ""wing"", ""winner"" or ""ring""?
A:",ring,winner,1.0
1813,"Q: Which is a rhyme of the word ""match"", ""sail"" or ""catch""?
A:",catch,sail,0.0
1814,"Q: Which is a rhyme of the word ""steak"", ""guide"" or ""lake""?
A:",lake,guide,1.0
1815,"Q: Which is a rhyme of the word ""delay"", ""me"" or ""bay""?
A:",bay,me,0.0
1816,"Q: Which is a rhyme of the word ""rose"", ""nose"" or ""story""?
A:",nose,story,0.45
1817,"Q: Which is a rhyme of the word ""space"", ""shape"" or ""case""?
A:",case,shape,0.0
1818,"Q: Which is a rhyme of the word ""not"", ""spot"" or ""individual""?
A:",spot,individual,0.9
1819,"Q: Which is a rhyme of the word ""you"", ""kangaroo"" or ""curtain""?
A:",kangaroo,curtain,0.35
1820,"Q: Which is a rhyme of the word ""shorts"", ""sports"" or ""hunt""?
A:",sports,hunt,0.1
1821,"Q: Which is a rhyme of the word ""throat"", ""yellow"" or ""promote""?
A:",promote,yellow,0.0
1822,"Q: Which is a rhyme of the word ""stop"", ""transportation"" or ""shop""?
A:",shop,transportation,1.0
1823,"Q: Which is a rhyme of the word ""celebration"", ""backpack"" or ""examination""?
A:",examination,backpack,0.0
1824,"Q: Which is a rhyme of the word ""shiny"", ""web"" or ""tiny""?
A:",tiny,web,0.0
1825,"Q: Which is a rhyme of the word ""dad"", ""add"" or ""wash""?
A:",add,wash,0.4
1826,"Q: Which is a rhyme of the word ""noon"", ""airline"" or ""cartoon""?
A:",cartoon,airline,0.0
1827,"Q: Which is a rhyme of the word ""kangaroo"", ""zoo"" or ""granny""?
A:",zoo,granny,1.0
1828,"Q: Which is a rhyme of the word ""great"", ""congratulations"" or ""create""?
A:",create,congratulations,1.0
1829,"Q: Which is a rhyme of the word ""bell"", ""clearly"" or ""unwell""?
A:",unwell,clearly,0.0
1830,"Q: Which is a rhyme of the word ""flute"", ""registration"" or ""boot""?
A:",boot,registration,0.1
1831,"Q: Which is a rhyme of the word ""tire"", ""clear"" or ""buyer""?
A:",buyer,clear,0.0
1832,"Q: Which is a rhyme of the word ""lake"", ""unimportant"" or ""make""?
A:",make,unimportant,1.0
1833,"Q: Which is a rhyme of the word ""ham"", ""lamb"" or ""money""?
A:",lamb,money,0.0
1834,"Q: Which is a rhyme of the word ""owe"", ""snow"" or ""yeah""?
A:",snow,yeah,0.0
1835,"Q: Which is a rhyme of the word ""deaf"", ""hopeless"" or ""chef""?
A:",chef,hopeless,1.0
1836,"Q: Which is a rhyme of the word ""description"", ""disabled"" or ""prescription""?
A:",prescription,disabled,0.0
1837,"Q: Which is a rhyme of the word ""stall"", ""cloud"" or ""small""?
A:",small,cloud,0.0
1838,"Q: Which is a rhyme of the word ""meet"", ""unwell"" or ""beat""?
A:",beat,unwell,1.0
1839,"Q: Which is a rhyme of the word ""rough"", ""banking"" or ""stuff""?
A:",stuff,banking,0.0
1840,"Q: Which is a rhyme of the word ""disease"", ""cheese"" or ""bicycle""?
A:",cheese,bicycle,1.0
1841,"Q: Which is a rhyme of the word ""ride"", ""fair"" or ""decide""?
A:",decide,fair,0.1
1842,"Q: Which is a rhyme of the word ""professor"", ""pig"" or ""dresser""?
A:",dresser,pig,0.0
1843,"Q: Which is a rhyme of the word ""spy"", ""tie"" or ""overnight""?
A:",tie,overnight,0.65
1844,"Q: Which is a rhyme of the word ""heart"", ""concentrate"" or ""part""?
A:",part,concentrate,1.0
1845,"Q: Which is a rhyme of the word ""turn"", ""understand"" or ""learn""?
A:",learn,understand,0.0
1846,"Q: Which is a rhyme of the word ""owe"", ""count"" or ""grow""?
A:",grow,count,0.0
1847,"Q: Which is a rhyme of the word ""occupation"", ""first"" or ""punctuation""?
A:",punctuation,first,0.3
1848,"Q: Which is a rhyme of the word ""intermission"", ""writer"" or ""exhibition""?
A:",exhibition,writer,1.0
1849,"Q: Which is a rhyme of the word ""more"", ""repair"" or ""store""?
A:",store,repair,0.05
1850,"Q: Which is a rhyme of the word ""speak"", ""mention"" or ""weak""?
A:",weak,mention,0.0
1851,"Q: Which is a rhyme of the word ""above"", ""love"" or ""hit""?
A:",love,hit,0.0
1852,"Q: Which is a rhyme of the word ""perform"", ""cliff"" or ""inform""?
A:",inform,cliff,0.0
1853,"Q: Which is a rhyme of the word ""rap"", ""feelings"" or ""map""?
A:",map,feelings,0.0
1854,"Q: Which is a rhyme of the word ""rude"", ""mood"" or ""singer""?
A:",mood,singer,1.0
1855,"Q: Which is a rhyme of the word ""smart"", ""angrily"" or ""start""?
A:",start,angrily,1.0
1856,"Q: Which is a rhyme of the word ""each"", ""speech"" or ""cheek""?
A:",speech,cheek,0.05
1857,"Q: Which is a rhyme of the word ""complain"", ""upstairs"" or ""champagne""?
A:",champagne,upstairs,0.0
1858,"Q: Which is a rhyme of the word ""routine"", ""instead"" or ""machine""?
A:",machine,instead,0.0
1859,"Q: Which is a rhyme of the word ""killer"", ""thriller"" or ""call""?
A:",thriller,call,0.35
1860,"Q: Which is a rhyme of the word ""application"", ""kite"" or ""population""?
A:",population,kite,0.0
1861,"Q: Which is a rhyme of the word ""pass"", ""glass"" or ""famous""?
A:",glass,famous,0.95
1862,"Q: Which is a rhyme of the word ""nearby"", ""sky"" or ""possibility""?
A:",sky,possibility,1.0
1863,"Q: Which is a rhyme of the word ""wage"", ""page"" or ""businesswoman""?
A:",page,businesswoman,1.0
1864,"Q: Which is a rhyme of the word ""yet"", ""vet"" or ""type""?
A:",vet,type,0.05
1865,"Q: Which is a rhyme of the word ""mention"", ""pleasant"" or ""attention""?
A:",attention,pleasant,1.0
1866,"Q: Which is a rhyme of the word ""pile"", ""lamp"" or ""file""?
A:",file,lamp,0.15
1867,"Q: Which is a rhyme of the word ""kill"", ""animated"" or ""bill""?
A:",bill,animated,0.5
1868,"Q: Which is a rhyme of the word ""dear"", ""souvenir"" or ""total""?
A:",souvenir,total,0.65
