question_id,perturbation_id,prompt,correct_answer,distractor,correct
1360,231,"Write a program that compares two words and determines which one comes first in alphabetical order.
Word 1: ""desk""
Word 2: ""skating""
Output:",desk,skating,0.85
1361,5,"Which word between ""try"" and ""woman"" appears first in alphabetical order?",try,woman,0.4
1361,30,"Arrange the words ""try"" and ""woman"" in alphabetical order and provide the word that comes first.",try,woman,0.0
1361,35,"Prompt GPT-3 to determine the alphabetical order of two words, ""try"" and ""woman"".",try,woman,0.9
1361,50,"Which word comes first in alphabetical order: ""try"" or ""woman""?",try,woman,0.6
1361,76,"Out of the two presented words (""woman"" and ""try""), which is alphabetically smaller?",try,woman,0.4
1361,77,"When they are arranged alphabetically, which word comes first: ""try"" or ""woman""?",try,woman,0.65
1361,103,"Please indicate the word that comes first in alphabetical order between ""try"" and ""woman"".",try,woman,0.0
1361,109,"Which of the words ""woman"" and ""try"" comes first alphabetically?",try,woman,0.0
1361,112,"Of the words ""try"" and ""woman"", which word comes first in alphabetical order? Please use your refined vocabulary to provide your answer.",try,woman,0.65
1361,117,"Which of the two words, ""woman"" and ""try"", comes first when arranged in alphabetical order?",try,woman,0.0
1361,124,"Which word precedes the other in alphabetical order, ""woman"" or ""try""?",try,woman,0.0
1361,130,"Determine which word comes first in alphabetical order between ""woman"" and ""try""",try,woman,0.0
1361,146,"Please determine the alphabetical order of the words ""try"" and ""woman"", and identify which one comes first.",try,woman,0.6
1361,155,"Between ""woman"" and ""try"", which word comes first alphabetically?",try,woman,0.0
1361,167,"Which word is listed first in alphabetical order, ""try"" or ""woman""?",try,woman,0.4
1361,174,"Given two words, determine which word comes first in alphabetical order.
Word 1: ""woman""
Word 2: ""try""
Output:",try,woman,0.0
1361,202,"Write a program that determines which of two given words comes first in alphabetical order. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""woman""
Word 2: ""try""
Output word:",try,woman,0.0
1361,207,"Write a program that compares two words and determines which one comes first in the alphabet.
Word 1: ""try""
Word 2: ""woman""
Output:",try,woman,0.7
1361,226,"Compare two words and determine which one comes first alphabetically.
Word 1: ""try""
Word 2: ""woman""
Output:",try,woman,0.75
1361,232,"Write a program that takes two words as input and outputs which word comes first in alphabetical order.
Word1: ""try""
Word2: ""woman""
Output:",try,woman,1.0
1362,1,"Q: In an alphabetical order, which word comes first, ""painter"" or ""exam""?
A:",exam,painter,0.0
1362,2,"Q: Of the words ""painter"" and ""exam"", which word comes first alphabetically?
A:",exam,painter,0.55
1362,21,"Which of the two words, ""painter"" and ""exam"", is the first in alphabetical order?",exam,painter,0.4
1362,22,"Which word between ""exam"" and ""painter"" comes first in alphabetical order?",exam,painter,1.0
1362,23,"Which of the two words ""exam"" and ""painter"" is listed first alphabetically?",exam,painter,1.0
1362,24,"Which word, ""painter"" or ""exam"", is first in alphabetical order?",exam,painter,0.0
1362,25,"Which one of the words ""exam"" and ""painter"" appears first in alphabetical order?",exam,painter,1.0
1362,43,"Which of the two words, ""exam"" and ""painter"", comes first when arranged in alphabetical order?",exam,painter,1.0
1362,49,"Please determine which of the two words, ""exam"" or ""painter"", is sorted first in alphabetical order.",exam,painter,1.0
1362,80,"For which word comes first when ordered alphabetically out of ""exam"" and ""painter"", which could it be?",exam,painter,0.8
1362,85,"Compare the words ""painter"" and ""exam"" and identify which one appears earlier in alphabetical order.",exam,painter,0.7
1362,94,"Which of the words ""exam"" and ""painter"" occurs first in alphabetical order?",exam,painter,1.0
1362,104,"Which of the words ""painter"" and ""exam"" comes first in alphabetical order?",exam,painter,0.0
1362,108,"Please specify which of the words ""painter"" and ""exam"" appears first in alphabetical order.",exam,painter,0.45
1362,112,"Of the words ""exam"" and ""painter"", which word comes first in alphabetical order? Please use your refined vocabulary to provide your answer.",exam,painter,1.0
1362,142,"In alphabetical order, which word precedes the other, ""exam"" or ""painter""?",exam,painter,0.9
1362,150,Which of the words 'exam' and 'painter' comes first in alphabetical order?,exam,painter,1.0
1362,174,"Given two words, determine which word comes first in alphabetical order.
Word 1: ""painter""
Word 2: ""exam""
Output:",exam,painter,0.0
1362,183,"Please determine the alphabetical order of two given words.
Word 1: ""painter""
Word 2: ""exam""
The alphabetical order of the given words is:",exam,painter,0.85
1362,202,"Write a program that determines which of two given words comes first in alphabetical order. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""painter""
Word 2: ""exam""
Output word:",exam,painter,0.0
1363,16,"Which word appears first in alphabetical order- ""coat"" or ""cake""?",cake,coat,0.0
1363,22,"Which word between ""coat"" and ""cake"" comes first in alphabetical order?",cake,coat,0.15
1363,41,"Which word would come first in alphabetical order: ""coat"" or ""cake""?",cake,coat,0.0
1363,48,"Which one of the following two words, ""cake"" and ""coat"", comes first alphabetically?",cake,coat,1.0
1363,49,"Please determine which of the two words, ""cake"" or ""coat"", is sorted first in alphabetical order.",cake,coat,1.0
1363,59,"Which word would come first if you sorted ""cake"" and ""coat"" in alphabetical order?",cake,coat,0.1
1363,79,"Which word is first in alphabetical order - ""coat"" or ""cake""?",cake,coat,0.05
1363,103,"Please indicate the word that comes first in alphabetical order between ""coat"" and ""cake"".",cake,coat,0.2
1363,106,"Which word comes first in alphabetical order, ""coat"" or ""cake""?",cake,coat,0.05
1363,119,"Which of the words, ""coat"" and ""cake"", would come first if listed alphabetically?",cake,coat,0.15
1363,122,"Which of the words ""coat"" and ""cake"" comes first in alphabetical order?",cake,coat,0.0
1363,130,"Determine which word comes first in alphabetical order between ""coat"" and ""cake""",cake,coat,0.0
1363,134,"Please determine which of the following words comes first alphabetically: ""coat"" or ""cake"".",cake,coat,0.0
1363,148,"Out of the words ""coat"" and ""cake"", which one comes first in alphabetical order?",cake,coat,0.0
1363,157,"Which word is listed first in the dictionary, ""cake"" or ""coat""?",cake,coat,0.3
1363,169,"Which word is the earliest in alphabetical order, ""cake"" or ""coat""?",cake,coat,0.65
1363,198,"Please determine which of the two provided words is the first one alphabetically. The two words to be compared are denoted by placeholders ""cake"" and ""coat"".
Word 1: ""cake""
Word 2: ""coat""
Output: The first word alphabetically is",cake,coat,1.0
1363,207,"Write a program that compares two words and determines which one comes first in the alphabet.
Word 1: ""coat""
Word 2: ""cake""
Output:",cake,coat,0.25
1363,211,"Write a sentence that compares two words and indicates which one comes first in the alphabet.
Word 1: ""coat""
Word 2: ""cake""
Sentence:",cake,coat,0.0
1363,225,"Write a program that determines which of two given words comes first alphabetically. Your program should take two strings as input and output the string that comes first alphabetically.
Word 1: ""coat""
Word 2: ""cake""
Output word:",cake,coat,0.15
1365,7,"Which word comes first in alphabetical order - ""electricity"" or ""mirror""?",electricity,mirror,1.0
1365,28,"Please provide the alphabetical order of ""mirror"" and ""electricity"" and indicate which word comes first.",electricity,mirror,0.8
1365,29,"Please determine the position of ""mirror"" and ""electricity"" in alphabetical order.",electricity,mirror,0.55
1365,34,"Please determine which of the two words, ""electricity"" and ""mirror"", appears first in alphabetical order.",electricity,mirror,1.0
1365,38,"Which word would appear first in alphabetical order, ""electricity"" or ""mirror""?",electricity,mirror,1.0
1365,46,"Which of the two words ""mirror"" and ""electricity"" comes first in alphabetical order?",electricity,mirror,0.7
1365,55,"Determine which word comes first in alphabetical order: ""mirror"" or ""electricity""",electricity,mirror,0.8
1365,80,"For which word comes first when ordered alphabetically out of ""electricity"" and ""mirror"", which could it be?",electricity,mirror,0.9
1365,86,"Which word comes first in alphabetical order: ""electricity"" or ""mirror""?",electricity,mirror,1.0
1365,103,"Please indicate the word that comes first in alphabetical order between ""mirror"" and ""electricity"".",electricity,mirror,0.6
1365,117,"Which of the two words, ""mirror"" and ""electricity"", comes first when arranged in alphabetical order?",electricity,mirror,0.4
1365,125,"Which word comes first alphabetically, ""mirror"" or ""electricity""?",electricity,mirror,0.45
1365,136,"Please compare the words ""electricity"" and ""mirror"" and tell me which one comes first alphabetically.",electricity,mirror,1.0
1365,139,"Please determine which of the words, ""electricity"" and ""mirror"", comes first in alphabetical order.",electricity,mirror,1.0
1365,147,"Please determine which of the words ""mirror"" and ""electricity"" comes first in alphabetical order.",electricity,mirror,1.0
1365,158,"Which word would you find first if you looked it up in the dictionary, ""mirror"" or ""electricity""?",electricity,mirror,0.55
1365,170,"Which word is the first in alphabetical order, ""electricity"" or ""mirror""?",electricity,mirror,1.0
1365,192,"Given two words, determine which one comes first in alphabetical order.
Word 1: ""mirror""
Word 2: ""electricity""
Output word:",electricity,mirror,0.0
1365,196,"Please compare the two words alphabetically and determine which one comes first.
Word 1: ""mirror""
Word 2: ""electricity""
Output:",electricity,mirror,0.75
1365,221,"Write a program that compares two words and determines which one comes first in alphabetical order. Your program should return the word that comes first.
Word 1: ""mirror""
Word 2: ""electricity""
Output word:",electricity,mirror,0.7
1375,3,"Which word comes first in alphabetical order: ""grandma"" or ""eraser""?",eraser,grandma,0.05
1375,15,"Which of the two given words, ""grandma"" or ""eraser"", appears first in alphabetical order?",eraser,grandma,0.0
1375,17,"Which word comes first alphabetically, ""eraser"" or ""grandma""?",eraser,grandma,0.4
1375,28,"Please provide the alphabetical order of ""grandma"" and ""eraser"" and indicate which word comes first.",eraser,grandma,0.0
1375,43,"Which of the two words, ""eraser"" and ""grandma"", comes first when arranged in alphabetical order?",eraser,grandma,0.6
1375,50,"Which word comes first in alphabetical order: ""grandma"" or ""eraser""?",eraser,grandma,0.1
1375,62,"Which word comes first alphabetically, ""eraser"" or ""grandma""?",eraser,grandma,0.3
1375,63,"Determine which of the words ""grandma"" and ""eraser"" comes first in alphabetical order.",eraser,grandma,0.0
1375,66,"Of the words ""grandma"" and ""eraser"", which comes first alphabetically?",eraser,grandma,0.0
1375,100,"Please provide the word that comes first alphabetically between ""grandma"" and ""eraser"".",eraser,grandma,0.0
1375,109,"Which of the words ""grandma"" and ""eraser"" comes first alphabetically?",eraser,grandma,0.0
1375,114,"Which of the words, ""eraser"" and ""grandma"", is the first one when listed alphabetically?",eraser,grandma,0.95
1375,115,"Out of ""grandma"" and ""eraser"", which word would appear first in alphabetical order?",eraser,grandma,0.0
1375,129,"Which of the words ""grandma"" and ""eraser"" is alphabetically first?",eraser,grandma,0.15
1375,170,"Which word is the first in alphabetical order, ""eraser"" or ""grandma""?",eraser,grandma,1.0
1375,173,"Please determine which word comes first in alphabetical order between the two given words.
Word 1: ""grandma""
Word 2: ""eraser""
Output:",eraser,grandma,0.25
1375,178,"Given two words, determine which word comes first alphabetically.
Word 1: ""eraser""
Word 2: ""grandma""
Output:",eraser,grandma,0.65
1375,202,"Write a program that determines which of two given words comes first in alphabetical order. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""grandma""
Word 2: ""eraser""
Output word:",eraser,grandma,0.7
1375,216,"Write a program that compares two words and outputs which one comes first alphabetically.
Word 1: ""eraser""
Word 2: ""grandma""
Output:",eraser,grandma,1.0
1375,221,"Write a program that compares two words and determines which one comes first in alphabetical order. Your program should return the word that comes first.
Word 1: ""grandma""
Word 2: ""eraser""
Output word:",eraser,grandma,0.8
1378,12,"Which word appears first in alphabetical order, ""can"" or ""team""?",can,team,1.0
1378,15,"Which of the two given words, ""team"" or ""can"", appears first in alphabetical order?",can,team,0.9
1378,20,"Which of the two words, ""can"" and ""team"", is alphabetically first?",can,team,1.0
1378,31,"What is the alphabetical order of the words ""can"" and ""team""?",can,team,0.8
1378,34,"Please determine which of the two words, ""team"" and ""can"", appears first in alphabetical order.",can,team,0.45
1378,59,"Which word would come first if you sorted ""team"" and ""can"" in alphabetical order?",can,team,0.85
1378,67,"Of ""can"" and ""team"", which one comes first in alphabetical order?",can,team,0.75
1378,96,"If we arrange ""team"" and ""can"" in alphabetical order, which one would come first?",can,team,0.0
1378,108,"Please specify which of the words ""can"" and ""team"" appears first in alphabetical order.",can,team,0.6
1378,115,"Out of ""team"" and ""can"", which word would appear first in alphabetical order?",can,team,0.7
1378,119,"Which of the words, ""team"" and ""can"", would come first if listed alphabetically?",can,team,0.0
1378,130,"Determine which word comes first in alphabetical order between ""can"" and ""team""",can,team,1.0
1378,135,"Which of the words ""team"" and ""can"" is first alphabetically?",can,team,0.7
1378,141,"Identify the word that comes first alphabetically between ""team"" and ""can"".",can,team,0.75
1378,142,"In alphabetical order, which word precedes the other, ""can"" or ""team""?",can,team,1.0
1378,152,"Which word comes first alphabetically, ""team"" or ""can""?",can,team,0.95
1378,198,"Please determine which of the two provided words is the first one alphabetically. The two words to be compared are denoted by placeholders ""team"" and ""can"".
Word 1: ""team""
Word 2: ""can""
Output: The first word alphabetically is",can,team,0.0
1378,201,"Which comes first, ""can"" or ""team""?
Output:",can,team,0.6
1378,216,"Write a program that compares two words and outputs which one comes first alphabetically.
Word 1: ""team""
Word 2: ""can""
Output:",can,team,0.6
1378,226,"Compare two words and determine which one comes first alphabetically.
Word 1: ""team""
Word 2: ""can""
Output:",can,team,1.0
1386,1,"Q: In an alphabetical order, which word comes first, ""driver"" or ""write""?
A:",driver,write,1.0
1386,4,"Which word comes first in alphabetical order, ""write"" or ""driver""?",driver,write,0.0
1386,7,"Which word comes first in alphabetical order - ""write"" or ""driver""?",driver,write,0.0
1386,12,"Which word appears first in alphabetical order, ""driver"" or ""write""?",driver,write,0.75
1386,13,"Which word appears first in alphabetical order between ""driver"" and ""write""?",driver,write,0.7
1386,29,"Please determine the position of ""write"" and ""driver"" in alphabetical order.",driver,write,0.0
1386,30,"Arrange the words ""driver"" and ""write"" in alphabetical order and provide the word that comes first.",driver,write,0.85
1386,31,"What is the alphabetical order of the words ""driver"" and ""write""?",driver,write,0.0
1386,35,"Prompt GPT-3 to determine the alphabetical order of two words, ""write"" and ""driver"".",driver,write,0.3
1386,39,"Provide the word that comes first in alphabetical order between ""write"" and ""driver"".",driver,write,0.2
1386,49,"Please determine which of the two words, ""driver"" or ""write"", is sorted first in alphabetical order.",driver,write,0.85
1386,59,"Which word would come first if you sorted ""write"" and ""driver"" in alphabetical order?",driver,write,0.45
1386,73,"Between ""driver"" and ""write"", which word appears first when listed alphabetically?",driver,write,0.6
1386,129,"Which of the words ""write"" and ""driver"" is alphabetically first?",driver,write,0.0
1386,145,"Of the two words, ""write"" and ""driver"", which one comes first alphabetically?",driver,write,0.0
1386,148,"Out of the words ""driver"" and ""write"", which one comes first in alphabetical order?",driver,write,1.0
1386,151,Determine the alphabetical order of 'write' and 'driver' and identify which comes first.,driver,write,0.5
1386,181,"Please determine which of the two given words comes earlier in alphabetical order.
Word 1: ""write""
Word 2: ""driver""
Output:",driver,write,0.0
1386,215,"Write a program that compares two words and determines which one comes first when ordering them alphabetically.
word1: ""write""
word2: ""driver""
Output:",driver,write,0.5
1386,233,"Write a program that compares two words and outputs which one comes first in alphabetical order.
Word 1: ""driver""
Word 2: ""write""
Output: The word that comes first in alphabetical order is",driver,write,0.9
1393,17,"Which word comes first alphabetically, ""wonderful"" or ""forget""?",forget,wonderful,0.4
1393,20,"Which of the two words, ""forget"" and ""wonderful"", is alphabetically first?",forget,wonderful,0.35
1393,28,"Please provide the alphabetical order of ""wonderful"" and ""forget"" and indicate which word comes first.",forget,wonderful,0.2
1393,37,"Provide the alphabetical order of the words ""forget"" and ""wonderful"".",forget,wonderful,0.05
1393,44,"""Please provide the alphabetical order of ""wonderful"" and ""forget"".",forget,wonderful,0.0
1393,49,"Please determine which of the two words, ""forget"" or ""wonderful"", is sorted first in alphabetical order.",forget,wonderful,0.05
1393,57,"Arrange ""forget"" and ""wonderful"" in alphabetical order and tell me which one comes first.",forget,wonderful,0.0
1393,60,"Determine which of the words ""forget"" and ""wonderful"" comes first when arranged in alphabetical order.",forget,wonderful,0.0
1393,61,"Which of ""wonderful"" and ""forget"" appears first in alphabetical order?",forget,wonderful,0.0
1393,83,"Determine which of the words ""wonderful"" and ""forget"" comes first alphabetically.",forget,wonderful,0.0
1393,117,"Which of the two words, ""forget"" and ""wonderful"", comes first when arranged in alphabetical order?",forget,wonderful,0.0
1393,121,"Which word is alphabetically first, ""forget"" or ""wonderful""?",forget,wonderful,0.85
1393,125,"Which word comes first alphabetically, ""forget"" or ""wonderful""?",forget,wonderful,1.0
1393,135,"Which of the words ""wonderful"" and ""forget"" is first alphabetically?",forget,wonderful,0.0
1393,165,"Which word comes first in the alphabet, ""wonderful"" or ""forget""?",forget,wonderful,0.25
1393,168,"Which word would appear first in a dictionary, ""forget"" or ""wonderful""?",forget,wonderful,1.0
1393,173,"Please determine which word comes first in alphabetical order between the two given words.
Word 1: ""wonderful""
Word 2: ""forget""
Output:",forget,wonderful,0.75
1393,176,"Please determine which of the following two words comes first alphabetically:
Word 1: ""forget""
Word 2: ""wonderful""
Output:",forget,wonderful,1.0
1393,184,"Please determine the alphabetical order of two given words.
Word 1: ""wonderful""
Word 2: ""forget""
The alphabetical order is:",forget,wonderful,1.0
1393,189,"Given two words, determine which one comes first alphabetically.
Word 1: ""wonderful""
Word 2: ""forget""
Output:",forget,wonderful,0.0
1394,20,"Which of the two words, ""bathroom"" and ""follow"", is alphabetically first?",bathroom,follow,1.0
1394,31,"What is the alphabetical order of the words ""bathroom"" and ""follow""?",bathroom,follow,0.45
1394,42,"Which of the following words, ""follow"" or ""bathroom"", comes first in alphabetical order?",bathroom,follow,0.35
1394,46,"Which of the two words ""follow"" and ""bathroom"" comes first in alphabetical order?",bathroom,follow,0.7
1394,47,"Which word, ""bathroom"" or ""follow"", comes first in alphabetical order?",bathroom,follow,1.0
1394,56,"Which of the words ""bathroom"" and ""follow"" would appear first if sorted alphabetically?",bathroom,follow,0.0
1394,75,"Which of the provided words comes first when arranged in alphabetical order: ""bathroom"" or ""follow""?",bathroom,follow,1.0
1394,78,"Order ""follow"" and ""bathroom"" alphabetically then select the first one.",bathroom,follow,0.55
1394,80,"For which word comes first when ordered alphabetically out of ""follow"" and ""bathroom"", which could it be?",bathroom,follow,0.0
1394,81,"""bathroom"" and ""follow"" are the words being compared, please compare to determine the first alphabetically.",bathroom,follow,1.0
1394,103,"Please indicate the word that comes first in alphabetical order between ""follow"" and ""bathroom"".",bathroom,follow,0.8
1394,107,"Of the words ""bathroom"" and ""follow"", which one comes first alphabetically?",bathroom,follow,1.0
1394,143,"Please compare the two words, ""bathroom"" and ""follow"", and determine which one comes first alphabetically.",bathroom,follow,1.0
1394,146,"Please determine the alphabetical order of the words ""follow"" and ""bathroom"", and identify which one comes first.",bathroom,follow,0.0
1394,147,"Please determine which of the words ""follow"" and ""bathroom"" comes first in alphabetical order.",bathroom,follow,0.0
1394,171,"Please determine which of the following two words comes first in alphabetical order:
Word 1: ""follow""
Word 2: ""bathroom""
Output:",bathroom,follow,0.0
1394,188,"Given two words, determine which word comes first when ordering them alphabetically. To do this, compare the first letter of each word and proceed through the word until a difference is found, or one word is completely alphabetically before the other. Return the word that comes first in alphabetical order.
Word 1: ""follow""
Word 2: ""bathroom""
Output word:",bathroom,follow,0.2
1394,202,"Write a program that determines which of two given words comes first in alphabetical order. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""bathroom""
Word 2: ""follow""
Output word:",bathroom,follow,1.0
1394,217,"Write a program that determines which of two given words comes first alphabetically. Your program should take two words as input and output the word that comes first.
Word 1: ""follow""
Word 2: ""bathroom""
Output:",bathroom,follow,0.0
1394,223,"Write a program that compares two words and outputs the one that comes first in alphabetical order.
Word 1: ""bathroom""
Word 2: ""follow""
Output word:",bathroom,follow,0.6
1408,8,"Rewritten prompt: ""Which word between ""do"" and ""apple"" appears first when arranged in alphabetical order?""",apple,do,0.0
1408,19,"Which of the two words ""do"" and ""apple"" appears first in alphabetical order?",apple,do,0.1
1408,26,"Which of the two words, ""apple"" and ""do"", comes first in alphabetical order?",apple,do,0.6
1408,40,"What is the alphabetical order of ""apple"" and ""do""?",apple,do,0.1
1408,58,"If you were to sort ""do"" and ""apple"" alphabetically, which one would come first?",apple,do,0.2
1408,69,"Out of ""do"" and ""apple"", which word would come first if you were to list them in alphabetical order?",apple,do,0.0
1408,79,"Which word is first in alphabetical order - ""do"" or ""apple""?",apple,do,0.0
1408,82,"Which word appears first alphabetically between ""apple"" and ""do""?",apple,do,0.5
1408,116,"Please determine which of the two words, ""do"" and ""apple"", is alphabetically first.",apple,do,0.0
1408,143,"Please compare the two words, ""do"" and ""apple"", and determine which one comes first alphabetically.",apple,do,0.4
1408,153,"Which of the words ""do"" and ""apple"" is alphabetically first?",apple,do,0.0
1408,159,"Which word comes earlier in alphabetical order, ""apple"" or ""do""?",apple,do,0.55
1408,162,"Which word comes first in alphabetical order, ""do"" or ""apple""?",apple,do,0.15
1408,186,"Given two words, determine their alphabetical order and identify which one comes first.
Word 1: ""do""
Word 2: ""apple""
Output:",apple,do,0.0
1408,204,"Given two words, determine which one comes first alphabetically.
Word 1: ""do""
Word 2: ""apple""
Output word:",apple,do,0.0
1408,205,"Which comes first alphabetically, ""apple"" or ""do""?
Output:",apple,do,0.1
1408,214,"Write a program that determines which of two given words comes first when ordering them alphabetically. Your program should compare the first letter and proceed through the word until a difference is found, or one word is completely alphabetically before the other. 
Word 1: ""apple""
Word 2: ""do""
Output:",apple,do,0.35
1408,222,"Write a program that takes two words as input and outputs which word comes first in alphabetical order.
Word 1: ""apple""
Word 2: ""do""
Output:",apple,do,0.8
1408,223,"Write a program that compares two words and outputs the one that comes first in alphabetical order.
Word 1: ""do""
Word 2: ""apple""
Output word:",apple,do,0.0
1408,227,"Compare two words alphabetically and determine which one comes first.
Word 1: ""apple""
Word 2: ""do""
Output:",apple,do,0.45
1412,3,"Which word comes first in alphabetical order: ""jam"" or ""granddaughter""?",granddaughter,jam,0.9
1412,39,"Provide the word that comes first in alphabetical order between ""jam"" and ""granddaughter"".",granddaughter,jam,0.85
1412,44,"""Please provide the alphabetical order of ""jam"" and ""granddaughter"".",granddaughter,jam,0.6
1412,53,"Which word comes first in alphabetical order, ""jam"" or ""granddaughter""?",granddaughter,jam,0.75
1412,76,"Out of the two presented words (""granddaughter"" and ""jam""), which is alphabetically smaller?",granddaughter,jam,1.0
1412,94,"Which of the words ""granddaughter"" and ""jam"" occurs first in alphabetical order?",granddaughter,jam,1.0
1412,103,"Please indicate the word that comes first in alphabetical order between ""granddaughter"" and ""jam"".",granddaughter,jam,1.0
1412,104,"Which of the words ""jam"" and ""granddaughter"" comes first in alphabetical order?",granddaughter,jam,0.3
1412,108,"Please specify which of the words ""jam"" and ""granddaughter"" appears first in alphabetical order.",granddaughter,jam,0.8
1412,115,"Out of ""jam"" and ""granddaughter"", which word would appear first in alphabetical order?",granddaughter,jam,0.0
1412,129,"Which of the words ""jam"" and ""granddaughter"" is alphabetically first?",granddaughter,jam,0.2
1412,143,"Please compare the two words, ""granddaughter"" and ""jam"", and determine which one comes first alphabetically.",granddaughter,jam,0.65
1412,153,"Which of the words ""jam"" and ""granddaughter"" is alphabetically first?",granddaughter,jam,0.0
1412,157,"Which word is listed first in the dictionary, ""granddaughter"" or ""jam""?",granddaughter,jam,1.0
1412,172,"Please determine which of the following two words comes first in alphabetical order: ""granddaughter"" or ""jam"".
The word that comes first in alphabetical order is:",granddaughter,jam,1.0
1412,175,"Please determine which of the following two words comes first alphabetically.
Word 1: ""granddaughter""
Word 2: ""jam""
Output:",granddaughter,jam,1.0
1412,185,"Determine the alphabetical order of two given words and identify which one comes first. Please provide the two words separated by a comma.
Words: ""jam"", ""granddaughter""
Output:",granddaughter,jam,0.0
1412,217,"Write a program that determines which of two given words comes first alphabetically. Your program should take two words as input and output the word that comes first.
Word 1: ""granddaughter""
Word 2: ""jam""
Output:",granddaughter,jam,1.0
1412,225,"Write a program that determines which of two given words comes first alphabetically. Your program should take two strings as input and output the string that comes first alphabetically.
Word 1: ""jam""
Word 2: ""granddaughter""
Output word:",granddaughter,jam,0.1
1412,233,"Write a program that compares two words and outputs which one comes first in alphabetical order.
Word 1: ""jam""
Word 2: ""granddaughter""
Output: The word that comes first in alphabetical order is",granddaughter,jam,0.0
1413,2,"Q: Of the words ""more"" and ""should"", which word comes first alphabetically?
A:",more,should,0.95
1413,5,"Which word between ""should"" and ""more"" appears first in alphabetical order?",more,should,0.2
1413,16,"Which word appears first in alphabetical order- ""more"" or ""should""?",more,should,0.6
1413,37,"Provide the alphabetical order of the words ""more"" and ""should"".",more,should,0.05
1413,49,"Please determine which of the two words, ""more"" or ""should"", is sorted first in alphabetical order.",more,should,0.25
1413,75,"Which of the provided words comes first when arranged in alphabetical order: ""should"" or ""more""?",more,should,0.0
1413,94,"Which of the words ""should"" and ""more"" occurs first in alphabetical order?",more,should,0.0
1413,123,"Which word would appear first in a dictionary, ""more"" or ""should""?",more,should,0.5
1413,139,"Please determine which of the words, ""should"" and ""more"", comes first in alphabetical order.",more,should,0.0
1413,141,"Identify the word that comes first alphabetically between ""should"" and ""more"".",more,should,0.1
1413,148,"Out of the words ""more"" and ""should"", which one comes first in alphabetical order?",more,should,0.75
1413,149,"According to alphabetical order, which word comes first between 'should' and 'more'?",more,should,0.0
1413,162,"Which word comes first in alphabetical order, ""should"" or ""more""?",more,should,0.2
1413,170,"Which word is the first in alphabetical order, ""more"" or ""should""?",more,should,1.0
1413,176,"Please determine which of the following two words comes first alphabetically:
Word 1: ""should""
Word 2: ""more""
Output:",more,should,0.0
1413,193,"Please write a program that takes two words as input and determines which one comes first in alphabetical order.
Word 1: ""more""
Word 2: ""should""
Output:",more,should,1.0
1413,209,"Given two words, determine which one comes earlier in alphabetical order.
Word 1: ""should""
Word 2: ""more""
Output:",more,should,0.0
1413,210,"Write a program that determines the alphabetical order of two given words. Your program should output the words in alphabetical order.
Word 1: ""should""
Word 2: ""more""
Output: The words in alphabetical order are:",more,should,0.65
1413,232,"Write a program that takes two words as input and outputs which word comes first in alphabetical order.
Word1: ""more""
Word2: ""should""
Output:",more,should,0.65
1413,233,"Write a program that compares two words and outputs which one comes first in alphabetical order.
Word 1: ""more""
Word 2: ""should""
Output: The word that comes first in alphabetical order is",more,should,1.0
1422,15,"Which of the two given words, ""player"" or ""keyboard"", appears first in alphabetical order?",keyboard,player,0.0
1422,22,"Which word between ""keyboard"" and ""player"" comes first in alphabetical order?",keyboard,player,1.0
1422,25,"Which one of the words ""player"" and ""keyboard"" appears first in alphabetical order?",keyboard,player,0.6
1422,35,"Prompt GPT-3 to determine the alphabetical order of two words, ""player"" and ""keyboard"".",keyboard,player,0.8
1422,46,"Which of the two words ""keyboard"" and ""player"" comes first in alphabetical order?",keyboard,player,1.0
1422,53,"Which word comes first in alphabetical order, ""keyboard"" or ""player""?",keyboard,player,0.9
1422,54,"Which of the words ""player"" and ""keyboard"" comes first alphabetically?",keyboard,player,0.3
1422,81,"""keyboard"" and ""player"" are the words being compared, please compare to determine the first alphabetically.",keyboard,player,0.8
1422,87,"Consider the words ""player"" and ""keyboard"". Which one appears first if we arrange them alphabetically?",keyboard,player,0.5
1422,88,"Sort ""player"" and ""keyboard"" in alphabetical order, and tell me which one comes first?",keyboard,player,0.9
1422,97,"Between ""player"" and ""keyboard"", which word is the first one when the words are sorted alphabetically?",keyboard,player,0.0
1422,124,"Which word precedes the other in alphabetical order, ""keyboard"" or ""player""?",keyboard,player,0.85
1422,126,"Which word comes first alphabetically between ""player"" and ""keyboard""?",keyboard,player,0.7
1422,131,"Which one of ""player"" and ""keyboard"" comes first if we sort them alphabetically?",keyboard,player,0.2
1422,142,"In alphabetical order, which word precedes the other, ""keyboard"" or ""player""?",keyboard,player,0.75
1422,146,"Please determine the alphabetical order of the words ""keyboard"" and ""player"", and identify which one comes first.",keyboard,player,0.7
1422,171,"Please determine which of the following two words comes first in alphabetical order:
Word 1: ""player""
Word 2: ""keyboard""
Output:",keyboard,player,0.25
1422,187,"Given two words, determine which one comes first alphabetically by comparing the first letter and proceeding through the word until a difference is found, or one word is completely alphabetically before the other.
Word 1: ""player""
Word 2: ""keyboard""
Output:",keyboard,player,0.2
